"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-31 15:43:43","保利地产盘中最高16.46元，股价创近一年新高","12月31日，保利地产盘中最高价16.46元，股价创近一年新高。截至收盘，保利地产最新价为16.18元，下跌0.55%，全日成交金额达到10.63亿元，换手率0.55%。根据最新收盘价进行计算，保利地产总市值为1930.71亿元。Choice数据显示，保利地产近一年的前次股价高点出现在2019年10月16日，当日最高价为16.44元(前复权)，后市未能突破前次高点，股价最低于2019年11月18日下探13.84元(前复权)。以最低点为区间起点计算，2019年11月18日至2019年12月31日，保利地产区间上涨14.43%。横向与市场指数和所属行业进行比较，2019年11月18日至2019年12月31日区间内，上证指数同期上涨4.84%，申万二级行业房地产开发同期上涨11.92%。个股表现跑赢上证指数，强于所属申万行业指数。从全市场来看，12月31日沪深两市共有惠发食品、星期六、恩捷股份等71只股票价格创近一年新高。其中惠发食品股价已连续15日创下近一年盘中最高价。","情感倾向是积极的。"
"2019-12-31 07:34:41","保利地产子公司违法遭罚 江门骏凯豪庭无证擅自建设","中国经济网北京12月31日讯 (记者张海蛟) 近日，信用中国网站公示行政处罚决定书显示，江门市新会区城市管理和综合执法局对富利建设集团有限公司(以下简称“富利建设”)罚款1万元，其违法事实为骏凯豪庭二期二标工程未取得建设工程规划许可证，擅自建设。记者查询发现，富利建设为保利发展控股集团股份有限公司(以下简称“保利地产”，股票代码：600048)旗下全资子公司。富利建设违反了《建筑工程施工许可管理办法》第三条规定。依据《建筑工程施工许可管理办法》第十二条规定，江门市新会区城市管理和综合执法局作出上述处罚。处罚决定日期为 2019年12月18日；行政处罚决定书文号：新城管罚字[2019]5-008号。《建筑工程施工许可管理办法》第三条：本办法规定应当申请领取施工许可证的建筑工程未取得施工许可证的，一律不得开工。《建筑工程施工许可管理办法》第十二条：对于未取得施工许可证或者为规避办理施工许可证将工程项目分解后擅自施工的，由有管辖权的发证机关责令停止施工，限期改正，对建设单位处工程合同价款1%以上2%以下罚款；对施工单位处3万元以下罚款。官网显示，富利建设成立于一九九三年，隶属于保利地产，定位为保利发展控股集团负责工程建设的平台，保利建筑产业链整合的平台，“一主两翼”战略的重要增长点。富利建设集团业务覆盖面涵盖土建、装饰装修、家居智能化、市政公用工程、建筑机电工程等业务，具有“建筑工程施工总承包壹级”、建筑装饰装修工程专业承包壹级、建筑机电安装工程专业承包三级、市政公用工程施工总承包贰级、机电工程施工总承包贰级、消防设施工程设计专项乙级、消防设施工程专业承包贰级、安全技术防范系统设计、施工、维修资格证等多项资质证书。保利地产披露2019年半年度报告显示，富利建设主要经营地及注册地均为广州市；保利地产直接持股100%。据报道，保利地产通过合作方式取得江门市新会区骏凯豪庭项目地块(国土证号：新国用(2004)第01047号、新国用(2004)第01048号、新国用(2004)第01049号)，项目用地面积约为1140203平方米。中国经济网记者查询发现，江门骏凯豪庭建设单位为江门市骏凯豪庭开发建设有限公司，隶属于保利地产，保利地产间接持股51.00%。据报道，目前，江门骏凯豪庭已改名为新会保利西海岸。半年报指出，保利地产该项目权益为51.00%；项目计划投资为85.67亿元；2019年新开工13.91万平方米；累计签约面积为17.30万平方米。","情感倾向是中性。"
"2019-12-19 07:37:38","保利地产旗下项目两个月两登黑榜 武汉恶意哄抬房价","近日，武汉市住房保障和房屋管理局网站公示房地产开发企业不良信用信息显示，武汉保利金夏房地产开发有限公司(以下简称“武汉保利金夏”)被扣5分，因其开发的武汉保利军运城项目发布不实销售进度信息。记者查询发现，武汉保利军运城为保利发展控股集团股份有限公司(以下简称“保利地产”，股票代码：600048)旗下项目。武汉保利金夏扣分明细如下：发布不实价格和销售进度信息，恶意哄抬房价，诱骗消费者争购。扣分时间为2019年11月27日。天眼查显示，武汉保利金夏成立于2017年2月20日。其股东结构如下：武汉市江夏经济发展投资集团有限公司持股45.00%，认缴出资37575万元；保利(武汉)房地产开发有限公司持股40.00%，认缴出资33400万元；佛山市信保瑞轩企业管理有限公司持股15.00%，认缴出资12525万元。保利(武汉)房地产开发有限公司为保利地产旗下全资子公司。保利地产披露2019年半年度报告显示，武汉保利军运城(含原军运村二期项目)地址位于武汉市江夏区；项目权益为40.00%；项目计划投资为534412万元；占地面积为214669平方米；总建筑面积为721599平方米。开工时间为2017年12月，预计竣工时间为2022年2月。据报道，武汉军运村是世界军人运动会(简称“军运会”)历史上首座集中兴建的运动员村，第七届军运会在武汉举行期间承担着全球100余个国家、近10000名军人运动员入驻的保障任务。第七届军运会结束后，该项目于11月16日面向市民销售。据了解，武汉军运村因头顶军运会光环而备受关注，被誉为“红盘”，销售价格也比周边项目高出不少，项目销售均价达16000元/平方米，而周边项目均价多在13000元/平方米左右。中国经济网记者查询发现，两个月内，保利地产旗下项目两次登上企业不良信息黑榜。10月31日，肇庆市住房和城乡建设局网站公示企业不良信息称，2019年8月19日至9月3日，四会市陆续收到6批约30人次投诉保利四会誉城项目存在欠薪行为。经了解，保利四会誉城施工单位已按合同约定支付劳务公司成都智筑星辰建筑工程有限公司劳务费，经施工单位初步核算，劳务公司在该项目欠薪约500万元，劳务公司一直以无资金为由拒不支付。经协调，施工单位先行垫付劳务公司约380万元用于解决欠薪，但目前该欠薪问题仍未彻底解决，造成不良社会影响。2019年10月17日，四会市住房和城乡建设局将成都智筑星辰建筑工程有限公司欠薪不良行为记入“广东省建筑市场监管公共服务平台”诚信信息档案。认定部门为四会市住房和城乡建设局、四会市人力资源和社会保障局。有效期限为一年。认定时间为2019年10月17日。认定文书号：《劳动保障监察行政处罚告知书》(四人社监字[2019]第114-7、号)、《建筑市场信用管理暂行办法》。","情感倾向是消极的。"
"2019-12-19 06:54:20","保利物业今日在港上市 保利地产静待资产升值盛宴","超额认购逾200倍！49倍静态PE定价！新加坡政府投资公司及高瓴资本等大咖护航！全球发售受到追捧的保利物业19日将登陆港股市场。尽管与地产行业血脉相连，但物业管理行业具备轻资产、逆周期、现金流充裕等特征，一直备受资本市场青睐，物业股龙头上市后普遍都走出翻倍行情。伴随保利物业登陆港股，直接及间接持有保利物业75%已发行股份的保利地产，有望迎来资产升值盛宴。公开发售获222.68倍认购保利地产分拆保利物业在港股IPO获积极响应。据保利物业18日在港交所发布的公告，此次IPO面向散户的公开发售部分获222.68倍认购，面向国际机构投资配售的部分也获大幅超额认购，公司最终以每股35.1港元定价，发行约1.33亿股，公开发售占49%，国际配售占51%，集资46.683亿港元，12月19日正式上市。保利物业IPO受到多家知名机构追捧。新加坡政府投资公司(GIC)、高瓴资本、中国国有企业结构调整基金及中交国际以基石投资者的身份，认购总额约1.8亿美元的保利物业股份。根据中指院2019年的综合实力排名，保利物业在中国物业服务百强企业中排名第四。自2014年起，其在中国物业服务百强企业综合实力排名中持续保持前五名，在具备央企背景的中国物业服务百强企业中则排名第一。截至2019年6月30日，保利物业合同管理总面积达4.55亿平方米，遍布全国27个省份的148个城市，在管面积2.6亿平方米，共管理846个物业，包括565个住宅小区及281个非住宅物业。除物业管理服务外，保利物业还提供其他增值服务。财务数据方面，保利物业2016-2018财年总收益分别为25.64亿元、32.4亿元及42.29亿元人民币，年复合增长率28.4%；净利润分别为1.49亿元、2.25亿元及3.36亿元人民币，年复合增长率50.1%。2019年上半年，公司实现收入28.22亿元，净利润为3.21亿元。保利物业此次IPO所得款项净额约45.79亿港元，约57%将用于把握战略投资机会，择优并购，以进一步发展战略联盟及扩大物业管理业务的规模；约15%将用于进一步开拓增值服务；约18%用于升级数字化及智能化管理系统；其余约10%将用作运营资金及一般公司用途。保利地产迎资产升值盛宴以35.1港元的发行价计，保利物业正式挂牌时的总市值将达194.22亿港元，有望成为继碧桂园服务、雅生活服务、绿城服务之后，港股市场第四大物业管理股。而伴随着保利物业登陆港股，A股上市公司保利地产有望迎来资产升值盛宴。保利物业招股书显示，1996年6月在广州成立的保利物业，在全球发售前，是保利发展控股(简称“保利地产”)的全资子公司，保利地产直接及通过西藏赢悦分别持有保利物业95%及5%股权，而保利地产的最终控股股东为中国保利集团。全球发售后，保利物业的总股本增至5.33亿股，包括4亿股内资股及1.33亿股H股(假设超额配股权未获行使)，保利地产直接及间接共持有保利物业4亿股内资股，占保利物业已发行股本的75%，公众持股25%。内资股目前还不能流通。保利物业在招股书中表示，当相关法律法规允许时，保利地产及西藏赢悦可在符合所有必要规定、要求及程序的情况下，考虑将其内资股转换为H股。由于认购火爆，保利物业此次IPO最终以35.1港元的招股价上限定价，对应静态市盈率49.2倍，动态市盈率37.8倍。而保利地产的静态市盈率仅10倍，动态市盈率仅8.6倍。自2014年彩生活开启物业股赴港上市先河后，物业公司赴港上市的脚步便没有停过。加上今日挂牌的保利物业和时代邻里，港股市场物业股将达22只。此外，还有建业新生活、兴业物联等在排队。截至12月18日，恒生指数年初以来的整体涨幅仅7.7%，而物业股龙头如新城悦服务、永升生活服务、佳兆业美好、雅生活服务、中海物业、碧桂园服务等年初至今涨幅均超过100%，其中新城悦服务的涨幅更是高达195%。一些物业股的市值甚至超过关联房企，比如绿城服务的市值为220亿港元，而绿城中国的市值仅185亿港元。与此同时，在恒生指数整体估值只有10倍左右的大环境下，港股市场的物业股估值普遍在15倍以上，龙头物业股的估值普遍超过30倍。其中，碧桂园服务的动态市盈率约49倍，静态市盈率高达66倍；绿城服务、中海物业、新城悦服务、浦江中国、雅生活服务的动态市盈率在30倍至39倍之间。","情感倾向是积极的。"
"2019-12-18 20:29:29","保利地产子公司保利物业19日在香港联交所主板上市","保利地产公告，子公司保利物业的股票12月19日在香港联交所主板上市交易，股票代码为“06049.HK”，股票中文简称为“保利物业”。","该文本情感是中性的。"
"2019-12-18 19:20:22","保利地产：保利物业明日在香港联交所主板上市","保利地产(600048)12月18日晚公告，子公司保利物业的股票12月19日在香港联交所主板上市交易，股票代码为“06049.HK”，股票中文简称为“保利物业”。","该文本情感是中性的。"
"2019-12-18 14:26:18","保利地产：11月销售放缓或与推盘有关 累计拿地战略性收敛","招商证券发布保利地产的研报指出，11月销售放缓或与推盘节奏有关，全年或维持稳健增长，拿地力度战略性收敛且成本仍可控。公司作为央企地产龙头融资优势相对显著，内部激励体系相对完善(跟投+股权激励)，外部可依托央企整合集团资源，整体经营效率相对偏上游，具备持续稳定的内生性现金流创造能力；物业分拆上市工作也正稳步推进，且已于9月收到中国证监会的核准境外上市批复；公司目前市值1872亿元，较NAV折价约20%，维持“强烈推荐-A”投资评级，目标价19.8元/股(对应2020年PE=8X)。","该文本情感是积极的。"
"2019-12-16 17:33:17","保利地产旗下公司再上“黑榜”：武汉子公司因军运城项目发布虚假销售信息被扣分","武汉市住房保障和房屋管理局日前发布的信息显示，武汉保利金夏房地产开发有限公司被扣5分，原因是“保利军运城”项目发布不实销售进度信息。保利地产2018年年报显示，保利军运城是公司旗下项目，武汉保利金夏房地产开发有限公司是其旗下子公司，间接持股权益为40%。根据天眼查数据，武汉保利金夏房地产开发有限公司的股东，除保利地产外，还有武汉市江夏经济发展投资集团有限公司和佛山市信保瑞轩企业管理有限公司。公开信息显示，今年以来，保利地产旗下公司频繁遭通报和处罚。甘肃省住建厅9月发布公告，对兰州天健房地产开发有限公司等20家违法违规的房地产开发企业进行了全省通报，并将企业违法违规行为计入不良信用档案。天眼查显示，保利地产子公司保利(甘肃)实业投资有限公司持有兰州天健房地产开发有限公司65%的股份。福建省福州城管委8月曾对富利建设集团有限公司福州分公司作出处罚，原因是建筑施工在限制时间内进行产生环境噪声污染施工。富利建设是保利地产的全资子公司。广东省住房和城乡建设厅网站3月11日发布通报，富利建设广东承建项目于2017年12月18日和12月24日连发安全事故造成2人死亡。经核查，富利建设存在四宗违规问题，决定对其依法作出暂扣建筑施工企业《安全生产许可证》30日的行政处罚。3月12日，广东佛山住建局发布《关于将富利建设集团有限公司列入黑名单的通报》，点名由保利华南实业开发建设、富利建设总承包施工的项目，相继发生劳资劳务纠纷、材料款纠纷问题等，在社会上造成了极其恶劣的影响。住建局对富利建设进行扣分和通报批评处分，并将其列入黑名单。此外，住建部官网信息显示，今年6月3日6时40分许，四川省遂宁市河东新区保利养生谷项目二期发生高处坠落事故，导致1人死亡。保利养生谷项目由遂宁保信投资有限公司建设，施工总承包单位为富利建设集团有限公司，监理单位为四川明清工程咨询有限公司。","情感倾向是消极。"
"2019-12-10 22:49:20","11月又遇销售低谷 老五保利“争四”无望","“金九”失速、“银十”冲高，经历了两个月的波动，保利地产11月又遭遇了销售低点。日前，保利地产公告称，11月单月，其签约金额实现约325.03亿元，同比下滑3.04%，环比下跌19.62%，前11个月实现签约金额共计4197.15亿元。据早期保利地产提出“345战略”，其在2019年的销售目标应是5000亿元。不过，保利地产要想在2019年最后一个月内完成800亿元的销售额可能性或不大。保利地产相关负责人在接受《国际金融报》记者采访时表示，公司没有明确提过5000亿元，“我们主要提个奋斗目标，保持积极向上的精神”。销售业绩走低，榜单排名自然也难保。已连续多年位列销售榜第五的保利地产，在2017年提出“重回行业前三”的目标，并于2019年1-8月在销售排行榜居于第四。不过，由于9月销售失速而回落第五的位置。保利地产董事长宋广菊在10月份的股东大会上面对投资者时，对于2019年是否能在前四的问题，也坦承“目前看来希望不大”。尽管2019年大概率失守“第四”，但保利地产丰富粮仓的脚步在年末加快，11月新增9个项目。据不完全统计，12月至今，保利地产已先后在宁波、广州、北京拿下5宗地块。值得一提的是，虽然周末放出了这样的负面消息，但12月9日，保利地产的股价仍以3.74%的涨幅在A股地产板块中位居前列，也超过了同日房地产板块整体0.87%的涨幅。有市场分析认为，这或与保利物业赴港IPO产生的提振作用有关。5000亿目标难达成正值冲击业绩的年底，各大房企纷纷开始逐渐加大供货力度，整体业绩环比有所上升。克而瑞数据显示，2019年11月，规模房企整体的业绩表现相对更为突出。TOP30房企中有20家房企的单月业绩表现为环比提升。在此大背景下，保利地产11月的销售情况“逆势”走低。11月销售情况简报显示，保利地产实现签约面积242.07万平方米，同比增长3.66%；不过，签约金额则同比下滑3.04%至325.03亿元，环比降幅更是达到19.6%。","情感倾向是消极。"
"2019-12-08 15:25:26","保利地产：11月份实现签约金额325.03亿元 同比下降3.04%","保利地产(600048)12月8日下午披露2019年11月份销售情况。11月，公司实现签约面积242.07万平方米，同比增长3.66%；实现签约金额325.03亿元，同比下降3.04%。此外，今年1—11月，公司实现签约面积2818.84万平方米，同比增长14.16%；实现签约金额4197.15亿元，同比增长13.96%。","情感倾向是中性。"
