"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-18 11:47:24","242亿元！国投电力重塑投资版图 加码光伏等新能源","12月16日消息，国家电投黄河公司混改项目是国家电投乃至五大发电集团迄今为止最大规模的股权融资项目，也是央企通过产权市场完成的最大混改引战项目。国家电投副总经理、总会计师杨亚近日表示，此次混改释放35%股权，引入8家战略投资人，募集资金242亿元，16日在北交所签约。下一步，国家电投将以黄河公司为平台，加快内外部区域优质清洁能源资产整合，积极对接资本市场，推动国家电投建设世界一流清洁能源企业战略加快落地。杨亚介绍，此次黄河公司混改引入的8家战略投资人包括中国人寿、工商银行、农业银行、中国国新、国投集团、浙能集团、云南能投以及中信证券。其中，中国人寿、工商银行、农业银行、中国国新持股比例分别为13%、8.67%、5%和2.5%，共募资242亿元，相关资金将主要用于开发海南州、海西州等大型能源基地，偿还银行贷款等。“清洁能源产业是重资产业务，资金需求量非常大，必须要与市场资本接轨，引进市场机制，提升运营效率。”杨亚表示，清洁能源现金流稳定，这也是保险资金等投资人愿意进来长期持有的原因。位于青海的黄河公司凭借水电和光伏的资源优势和水风光互补的技术优势，在国家电投清洁能源版图中地位凸显。为此，国家电投提出了黄河项目整体方案设计——以旗下黄河公司为主体，所属清洁能源资产为基础，凝聚国家电投优质清洁能源资源，引进战略投资者共同打造具有国际竞争力和资本市场重要影响力的大型清洁能源产业平台。杨亚认为，黄河公司此次不单单是“引资”，更是“引机制”，为黄河公司、国家电投在清洁能源领域发展引入动能、积蓄力量。“该项目是国家电投推动混合所有制改革、加快清洁能源发展的重要举措，是青海黄河公司改革发展、走向资本市场的重大里程碑。”杨亚表示，下一步，黄河公司将积极推进公司改制，改组董事会，规范公司经营管理，在积极推进公司上市的同时，探索实施股权激励等举措。新引擎助推高质量发展作为国家五大发电集团之一，国家电投近年来在清洁能源领域策ma驰骋，以50.07%的装机比重跑出了行业第一。最新数据显示，截至11月底，国家电投总装机容量1.478亿千瓦，清洁能源装机占比50.07%，1-11月份累计发电5011.28亿千瓦时。“整体来看，国家电投正处于高速发展新阶段。”杨亚表示，2019年公司营收增速26%，利润也实现了良好增势。其中，新能源板块贡献利润占比51%。国家电投以清洁能源为主导的结构优势不断提升，形成了转型发展的良好态势。近年来，国家电投超前谋划，锁定优势资源，正全力建设一批世界级清洁能源大基地，并积极推动绿色电力的跨区域、大规模、远距离输送，黄河公司便是国家电投清洁能源战略棋局的重要一子。黄河公司是中国北方最大的水力发电企业，也是中国乃至全球最大光伏电站运营商之一。目前，国家电投联合相关企业，正在青海海南打造千万千瓦级水风光互补基地，通过特高压把低廉的清洁电力送河南省消纳，两个基地的持续建设将为黄河公司清洁能源业务发展提供巨大想象空间。杨亚表示，借助国家电投清洁能源产业整体优势，以及混改力量，黄河公司作为产业平台将继续做大做强，在清洁能源领域的发展将步入快车道。资产腾挪优化产业布局在新一轮国企改革和能源变革中，国家电投正通过资源整合，加速迈向“具有全球竞争力的世界一流清洁能源企业”。围绕黄河公司两条路径的资产整合正在拉开序幕。“混改完成后，黄河公司作为集团清洁能源产业平台，将加快内部资源整合，将集团旗下其他的清洁能源资产，逐步注入到这个公司。”杨亚表示，虽然黄河公司在青海地区，但整合会辐射到国家电投在北方的板块，比如集团在陕西、甘肃、西藏等地区的一些清洁能源资产，都将装入公司，这是内部重组的一条路径。","情感倾向是积极的。"
"2019-12-04 20:30:37","国投电力披露发行GDR进展 决定推迟发行上市","国投电力(600886)12月4日晚间发布关于发行GDR并在伦敦证券交易所上市进展情况的公告称，鉴于市场情况，公司决定推迟上市意向函所述的本次发行上市。公司认为这是一项审慎的决定，符合公司现有股东和未来股东的最大利益。公司本次发行上市事宜(包括含发行价格区间的正式招股书)尚需获得英国相关证券监管部门的核准后方能实施，存在不确定性。公司将根据本次发行上市后续的进展及时履行信息披露义务，请广大投资者注意投资风险。","情感倾向是中性。"
"2019-11-26 20:19:51","国投电力：发行的GDR预计于12月在伦交所上市","国投电力(600886)11月26日晚间公告，根据本次发行上市的相关安排，公司已于伦敦时间11月26日在伦交所正式披露上市意向函。本次发行的GDR将在英国金融行为监管局维护的正式清单中的标准板块上市，并于伦交所上市证券主板市场的沪伦通板块交易。本次发行的GDR代表的A股基础股票将不超过本次发行上市前公司普通股股本的10%。本次发行的GDR预计于2019年12月在伦敦证券交易所上市。","所属情感是积极。"
"2019-11-19 19:06:41","国投电力发行GDR进展：已在伦交所披露潜在上市意向函","国投电力(600886)11月19日晚间公告，公司已于伦敦时间11月19日在伦交所披露《国投电力控股股份有限公司于伦敦证券交易所上市的潜在意向函》。此前，公司发行GDR并在伦交所上市获英国金融行为监管局批准。","该文本情感是积极的。"
"2019-10-30 17:56:09","又一家上市公司GDR发行在路上：国投电力已获证监会核准","10月29日晚间，国投电力(600886.SH)公告称，发行GDR并在伦敦证券交易所上市获得中国证监会批复。同时，其注册文件获得英国金融行为监管局批准并刊。根据批复，中国证监会核准国投电力本次发行不超过67,860,233份全球存托凭证(GDR)，按照公司确定的转换比例计算，对应新增A股基础股票不超过678,602,334股。转换比例调整的，GDR发行数量可相应调整。国投电力方面表示，完成本次发行后，公司可到伦敦证券交易所上市。公司GDR存续期内的数量上限与本次GDR实际发行规模一致，因公司送股、股份分拆或者合并、转换比例调整等导致GDR增加或者减少的，数量上限相应调整。不过，国投电力本次发行GDR并上市尚需取得英国相关证券监管部门的最终批准后方能实施。根据此前披露，国投电力本次发行GDR拟募集资金扣除发行费用后，拟将其用于现有的境外在建及储备的清洁能源项目，或者用于其它潜在的境外收购机会以及补充运营资金及满足一般企业用途等。早在今年8月，国投电力发行GDR事宜获得国务院国资委批复，国务院国资委原则同意公司发行不超过总股本10%、对应A股股份数量不超过6.786亿股的GDR的总体方案。随后，证监会于8月27日正式受理国投电力拟发行GDR并在伦交所上市的申请。天风证券研究指出，GDR为国内企业募集国际资金提供渠道，也有望提升基础股票估值。对于国投电力来说，GDR将扩大公司在国际资本市场的影响力，有望提升A股估值。除提升资金实力外，发行GDR还将扩大公司在国际资本市场的影响力，公司为MSCI成分股，本次发行GDR有望提升A股估值。","该文本情感是积极的。"
"2019-10-30 14:26:51","国投电力控股股份有限公司获得中国证监会批复的公告","股票代码：600886 股票简称：国投电力编号：临2019-082国投电力控股股份有限公司关于发行GDR并在伦敦证券交易所上市获得中国证监会批复的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。国投电力控股股份有限公司(以下简称公司)于2019年10月29日收到中国证券监督管理委员会(以下简称中国证监会)出具的《关于核准国投电力控股股份有限公司发行全球存托凭证并在伦敦证券交易所上市的批复》(证监许可〔2019〕2003号)。根据该批复，中国证监会核准公司本次发行不超过67,860,233份全球存托凭证(以下简称GDR)，按照公司确定的转换比例计算，对应新增A股基础股票不超过678,602,334股。转换比例调整的，GDR发行数量可相应调整。完成本次发行后，公司可到伦敦证券交易所上市。公司GDR存续期内的数量上限与本次GDR实际发行规模一致，因公司送股、股份分拆或者合并、转换比例调整等导致GDR增加或者减少的，数量上限相应调整。公司本次发行GDR并上市尚需取得英国相关证券监管部门的最终批准，存在一定的不确定性。请广大投资者注意投资风险。公司将积极推进相关工作，并将根据有关进展情况及时履行信息披露义务。特此公告。国投电力控股股份有限公司董事会2019年10月29日","以上文本情感是积极的。"
"2019-10-30 09:32:44","国投电力控股股份有限公司公告","股票代码：600886 股票简称：国投电力编号：临2019-083国投电力控股股份有限公司关于发行GDR并在伦敦证券交易所上市的注册文件获得英国金融行为监管局批准并刊发的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。国投电力控股股份有限公司(以下简称公司)正在申请发行全球存托凭证(以下简称GDR)并在英国金融行为监管局(Financial Conduct Authority)维护的正式清单中的标准板块上市并于伦敦证券交易所上市证券主板市场的沪伦通板块交易(以下简称本次发行上市)。本次发行上市的注册文件(以下简称GDR注册文件)于伦敦时间2019年10月29日获得英国金融行为监管局批准。GDR注册文件副本将提交英国上市文件存储系统(National Storage Mechanism)并将在以下网址查阅：www.morningstar.co.uk/uk/nsm.GDR注册文件英文全文亦可在公司网站的以下网址查阅：www.sdicpower.com/en。需要特别说明的是，GDR注册文件中包括公司根据境外相关监管规则要求及惯例并按境外监管规则要求采用国际财务报告准则编制的财务报表，因前述原因GDR注册文件中包含的部分内容可能与公司先前根据中国法律法规及采用中国企业会计准则所编制或者刊发的相关文件存在一定的差异。且GDR注册文件中的部分披露内容可能会在本次发行上市后续的其他披露文件中有所修正或更新。鉴于本次发行上市的GDR的认购对象限于符合境内外相关监管规则的合格投资者且GDR注册文件不包含对任何投资者收购、购买或认购公司发行证券的要约或要约邀请信息，GDR注册文件并非针对境内投资者刊发，本公告及涉及GDR注册文件的相关披露仅为境内投资者及时了解公司的相关信息而做出，不构成亦不得被视为是对任何投资者收购、购买或认购公司发行证券的要约或要约邀请亦或是投资建议。公司本次发行上市事宜(包括含发行价格区间的正式招股书)尚需获得英国相关证券监管部门的核准后方能实施，存在一定的不确定性。公司将根据本次发行上市进展及时履行信息披露义务，敬请广大投资者注意投资风险。特此公告。国投电力控股股份有限公司董事会","以上文本情感是中性的。"
"2019-10-10 21:38:53","国投电力挂牌转让6家火电厂股权 上半年合计权益净利润亏损","国家开发投资集团有限公司旗下上市公司国投电力控股股份有限公司(国投电力，600886)10月9日公告，拟在上海联合产权交易所挂牌转让公司所持有6家火电子公司股权。根据公告披露的交易标的财务指标，上半年这6项资产的合计权益净利润约为-0.55亿元，整体亏损。交易完成后，国投电力将出清在标的公司的持股。上述6家子公司股权分别为：国投宣城发电有限责任公司51%股权、国投北部湾发电有限公司55%股权、国投伊犁能源开发有限公司60%股权、靖远第二发电有限公司51.22%股权、淮北国安电力有限公司35%股权、甘肃电投张掖发电有限责任公司45%股权。国投电力称，转让系“推进实施公司整体战略布局，调整资产结构”之举。公司将在上海联合产权交易所以公开挂牌方式转让所持有的标的公司股权，挂牌价格应不低于标的公司净资产评估价值出售的股权比例。根据上述计算公式，6家子公司相应股权的挂牌价从2.85亿元至6.94亿元不等。从装机结构来看，国投电力是一家以水电为主、水火并济、风光为补的综合电力上市公司，为国内第三大水电装机规模的上市公司。从该公司2019年半年度报告来看，上述拟转让股权的子公司均属于业绩较弱的资产：比如，火电资产中“拖后腿”的靖远二电和国投伊犁的上半年净利润分别为-1.05亿元、-0.33亿元，相比之下，国投电力持有绝对控股权的雅砻江水电的同期净利润为23.08亿元。近年来，因煤价偏高、设备利用小时数降低、市场交易电量占比扩大变相降低电价等原因，火电厂的经营困难已见怪不怪，未见好转。去年以来发电央企大唐集团旗下大唐国际发电股份有限公司(大唐发电，601991)接连两家火电厂遭破产清算曾引发业内热议：火电企业倒闭潮真的来临了？今年6月，大唐发电公告称，由于控股子公司甘肃大唐国际连城发电有限责任公司债权人以其无力支付到期款项(约1644.34万元)为由，向甘肃省永登县人民法院申请甘肃大唐国际连城发电有限责任公司破产清算。更早之前的去年12月，大唐发电也曾发布《关于控股子公司申请破产清算的公告》。公告称，鉴于控股子公司大唐保定华源热电有限责任公司两台125MW机组被列入火电去产能计划，要求在2018年完成机组关停、拆除，且结合该企业资产负债状况，公司董事会同意该公司进入破产清算程序。今年前8个月，全国发电设备累计平均利用小时同比降低，其中火电降低较多。据中电联统计数据，1-8月份，全国水电设备平均利用小时为2538小时，比上年同期增加200小时；全国火电设备平均利用小时为2831小时(其中，燃煤发电和燃气发电设备平均利用小时分别为2910和1762小时)，比上年同期降低107小时。分省份看，全国共有12个省份火电设备利用小时超过全国平均水平，与上年同期相比，共有20个省份火电利用小时同比降低。","情感倾向是消极的。"
"2019-10-09 09:05:37","国投电力控股股份有限公司关于挂牌转让部分子公司股权的公告","股票代码：600886 股票简称：国投电力编号：临2019-079国投电力控股股份有限公司关于挂牌转让部分子公司股权的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。重要内容提示：国投电力控股股份有限公司(以下简称公司)拟在上海联合产权交易所挂牌转让公司所持有的国投宣城发电有限责任公司(以下简称国投宣城)51%股权、国投北部湾发电有限公司(以下简称国投北部湾)55%股权、国投伊犁能源开发有限公司(以下简称国投伊犁)60%股权、靖远第二发电有限公司(以下简称靖远二电)51.22%股权、淮北国安电力有限公司(以下简称淮北国安)35%股权、甘肃电投张掖发电有限责任公司(以下简称张掖发电)45%股权。本次交易对手尚不明确，暂不构成关联交易。本次交易未构成重大资产重组。本次交易不存在重大法律障碍。本次交易在公司董事会审批权限范围内。本次股权转让预计对公司本年度利润会有一定影响，具体将根据实际成交情况确定，目前暂无法预估。一、交易概述为推进实施公司整体战略布局，调整资产结构，公司拟转让国投宣城51%股权、国投北部湾55%股权、国投伊犁60%股权、靖远二电51.22%股权、淮北国安35%股权、张掖发电45%股权(以下简称标的公司、标的公司股权)。公司于2019年8月30日披露了《国投电力关于预挂牌转让部分子公司股权的公告》(临2019-073)，并于2019年9月2日至9月29日在上海联合产权交易所进行了预披露。目前预披露期已满，公司将在上海联合产权交易所以公开挂牌方式转让所持有的标的公司股权，挂牌价格应不低于标的公司净资产评估价值出售的股权比例。本次交易完成后，公司不再持有标的公司的任何股权。以上事项已经公司第十一届董事会第二次会议审议通过。","该文本情感是中性的。"
"2019-09-21 04:56:50","国投电力控股股份有限公司第十一届董事会第一次会议决议公告","股票代码：600886 股票简称：国投电力编号：临2019-076国投电力控股股份有限公司第十一届董事会第一次会议决议公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。国投电力控股股份有限公司(以下简称公司)第十一届董事会第一次会议于2019年9月20日以通讯方式召开。会议应参会董事9人，实际参会董事9人。会议符合有关法律、法规、规章和《公司章程》规定，审议并通过了以下议案：一、以9票赞成，0票反对、0票弃权，审议通过了《关于选举公司董事长的议案》。选举朱基伟先生为公司第十一届董事会董事长，任期与公司第十一届董事会任期一致。按照公司《董事会战略委员会工作细则》的有关规定，董事长同时兼任战略委员会主任委员。二、以9票赞成，0票反对、0票弃权，审议通过了《关于选举公司副董事长的议案》。选举罗绍香先生为公司第十一届董事会副董事长，任期与公司第十一届董事会任期一致。三、以9票赞成，0票反对、0票弃权，审议通过了《关于选举公司董事会各专业委员会委员的议案》。选举朱基伟、罗绍香、曾鸣为战略委员会委员；选举曾鸣、邵吕威、张元领为提名委员会委员；选举邵吕威、余应敏、张元领为薪酬与考核委员会委员；选举余应敏、曾鸣、邵吕威为审计委员会委员，任期与公司第十一届董事会任期一致。特此公告。国投电力控股股份有限公司董事会2019年9月20日","以上文本情感极性属于中性。"
