"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-30 10:57:34","中信建投拟发行40亿元短期融资券","中信建投12月30日披露发行文件，拟于2020年1月3日发行40亿元88天期短期融资券。","该文本情感是中性的。"
"2019-12-27 16:05:22","中信建投盘中最高31.65元创历史新高，总市值2202.92亿元","12月27日，中信建投盘中最高价31.65元，股价创历史新高。截至收盘，中信建投最新价为28.81元，下跌5.57%，全日成交金额达到39.89亿元，换手率15.29%。根据最新收盘价进行计算，中信建投总市值为2202.92亿元。Choice数据显示，中信建投自上市以来的前次股价高点出现在2019年3月8日，当日最高价为31.53元(前复权)，后市未能突破前次高点，股价最低于2019年8月15日下探16.2元(前复权)。以最低点为区间起点计算，2019年8月15日至2019年12月27日，中信建投区间累计涨幅达到71.28%。横向与市场指数和所属行业进行比较，2019年8月15日至2019年12月27日区间内，上证指数同期上涨6.72%，申万二级行业证券同期上涨10.66%。个股表现跑赢上证指数，强于所属申万行业指数。从全市场来看，12月27日沪深两市共有航锦科技、宁德时代、惠发食品等17只股票价格创历史新高。其中航锦科技股价已连续五日盘中创下历史最高价。","情感倾向是积极的。"
"2019-12-19 19:01:19","中信建投：将于2020年1月20日全额兑付2015年第一期永续次级债","中信建投(601066)12月19日晚间公告，公司决定不行使其于2015年1月19日发行完成的2015年第一期永续次级债券(债券代码：123268，债券简称：15中信建，以下简称“本期债券”)的发行人续期选择权，即在2020年1月20日(因2020年1月19日为休息日，故顺延至其后第1个工作日)将本期债券全额兑付。","该文本情感是中性的。"
"2019-12-16 16:30:08","中信建投湖北一员工违法遭警示 为客户间融资提供便利","中国证监会湖北证监局近日公布的关于对郭丽萍采取出具警示函措施的决定显示，郭丽萍在中信建投证券股份有限公司(简称：“中信建投”，601066.SH)十堰北京北路证券营业部从业期间，存在为客户之间的融资提供便利的行为。上述行为违反了中国证监会《证券经纪人管理暂行规定》(证监会公告[2009]2号，以下简称《暂行规定》)第十三条第(六)项的规定，根据《暂行规定》第二十五条第一款、第二十七条第一款的规定，湖北证监局决定对郭丽萍采取出具警示函的行政监管措施。根据中国经济网记者查询，截至三季度末，中信建投持股比例超过5%的股东及其持股比例分别为：北京国有资本经营管理中心持股比例为35.11%，中央汇金投资有限责任公司持股比例为31.21%，香港中央结算(代理人)有限公司持股比例为10.53%，中信证券股份有限公司持股比例为5.02%。《暂行规定》)第十三条规定：证券经纪人应当在本规定第十一条规定和证券公司授权的范围内执业，不得有下列行为： (一)替客户办理账户开立、注销、转移，证券认购、交易或者资金存取、划转、查询等事宜； (二)提供、传播虚假或者误导客户的信息，或者诱使客户进行不必要的证券买卖； (三)与客户约定分享投资收益，对客户证券买卖的收益或者赔偿证券买卖的损失作出承诺； (四)采取贬低竞争对手、进入竞争对手营业场所劝导客户等不正当手段招揽客户； (五)泄漏客户的商业秘密或者个人隐私； (六)为客户之间的融资提供中介、担保或者其他便利； (七)为客户提供非法的服务场所或者交易设施，或者通过互联网络、新闻媒体从事客户招揽和客户服务等活动； (八)委托他人代理其从事客户招揽和客户服务等活动； (九)损害客户合法权益或者扰乱市场秩序的其他行为。《暂行规定》第二十五条规定：证监会及其派出机构依法对证券经纪人进行监督管理。对违法违规的证券经纪人，依法采取监管措施或者予以行政处罚。对违反规定或者因管理不善导致证券经纪人违法违规、客户大量投诉、出现重大纠纷、不稳定事件的证券公司，可以要求其提高经纪业务风险资本准备计算比例和有关证券营业部的分支机构风险资本准备计算金额，并依法采取限制其证券经纪人规模等监管措施或者予以行政处罚。 证券公司和证券经纪人的失信行为信息，记入证券期货市场诚信信息数据库系统。《暂行规定》第二十七条规定：证券公司的员工从事证券经纪业务营销活动，参照本规定执行。 证券公司的证券经纪业务营销人员数量应当与公司的管理能力相适应。以下为原文：湖北证监局关于对郭丽萍采取出具警示函措施的决定郭丽萍：经查，你(郭丽萍，身份证号：4203XXXXXXXXXX2049)在中信建投证券股份有限公司十堰北京北路证券营业部从业期间，存在为客户之间的融资提供便利的行为。","该文本情感是消极的。"
"2019-12-15 10:05:00","上市7个月即拟再融资130亿元 遭证监会问询是否合规？中信建投回复来了","中信建投130亿元定增计划有了新进展！就证监会关注的这次再融资是否符合融资间隔期规定的问题，是否还能继续使用“中信”相关商标的问题，中信建投近日作出了回复。证监会关注定增是否符合融资间隔期规定今年1月，中信建投抛出130亿元定增计划，当时引起了市场广泛关注。9月，证监会对相关定增计划的申请文件反馈了四条意见。日前，中信建投公告了关于130亿元定增计划申请文件反馈意见的回复。意见之一为，中信建投先后于2016 年、2018 年分别在香港联交所和上交所首发上市，累计募集资金91亿元，本次拟非公开发行募集资金不超过130亿元，请中信建投补充说明并披露本次非公开发行是否符合《发行监管问答——关于引导规范上市公司融资行为的监管要求》关于融资间隔期的规定。中信建投在昨日的公告回复中称，相关定增计划符合规定。因在2018年11月9日证监会发布修订的《发行监管问答——关于引导规范上市公司融资行为的监管要求》。对再融资做了两个大的调整：1、通过配股、发行优先股或董事会确定发行对象的非公开发行股票方式募集资金的，可以将募集资金全部用于补充流动资金和偿还债务。2、允许前次募集资金基本使用完毕或募集资金投向未发生变更且按计划投入的上市公司，申请增发、配股、非公开发行股票不受18个月融资间隔限制，但相应间隔原则上不得少于6个月。中信建投回复称，根据公司前次募集资金使用情况，截至2018年12月31日，公司前次募集资金均已基本使用完毕，募集资金投向未发生变更且按计划投入。中信建投的前次募集资金分别于2017年1月(首次公开发行10.76亿股H股新股的募集资金于2016年12月到位。中信建投表示，公司于2019年1月审议通过本次非公开发行有关的议案，距离前次募集资金到位日的时间间隔不少于 6 个月，符合《发行监管问答——关于引导规范上市公司融资行为的监管要求》的相关规定。赶进度跟投科创板子公司已用自筹资金增资中信建投130亿元定增计划的用途主要有四个方面，发展资本中介业务(不超55亿元)、发展投资交易业务(不超45亿元)、信息系统建设(不超10亿元)、增资子公司(不超15亿元)。这其中引起记者注意的是增资子公司的方式。中信建投在昨日的回复中称，2019 年3月，公司根据中信建投投资(另类投资子公司)的发展需求和本次非公开发行的实际进度，经第二届董事会第十一次会议审议通过，以自筹资金先行对中信建投投资增资15亿元。待本次非公开发行募集资金到位后，公司将对自有资金前期投入予以置换。这一举动也显示对于该业务开展的紧迫性较强。根据公开数据，截至12月12日收盘价，中信建投投资以1.93亿元的跟投浮盈居于行业第三，其跟投股票包括新光光电、沃尔德、天宜上佳、虹软科技、西部超导、中国电研、卓易信息、铂力特。可否继续使用“中信”相关商标此外，证监会出具的反馈意见通知书中提到，目前中信集团许可中信建投使用“中信”相关商标的协议已到期，续签事项正在推进中。反馈意见要求中信建投补充说明并披露，相关商标续签事项的具体进展情况及主要障碍，是否存在不能续签的风险，对公司后续经营的影响，是否有相关应对措施，相关风险是否充分披露。","情感倾向是积极。"
"2019-12-14 18:27:37","中信建投：已续签“中信”商标使用权至2021年4月 但不能排除未来不能续签或被提前终止风险","中信建投证券自1月22日公告其130亿元定增预案以来，至今尚未落地。12月13日晚间，中信建投公告表示，公司于2019年9月20日收到证监会就其定增预案出具的行政许可项目审查一次反馈意见通知书(以下简称“反馈意见”)，其中提到，目前中信集团许可中信建投使用“中信”相关商标的协议已到期，续签事项正在推进中。反馈意见要求中信建投补充说明并披露，相关商标续签事项的具体进展情况及主要障碍，是否存在不能续签的风险，对公司后续经营的影响，是否有相关应对措施，相关风险是否充分披露。对此，中信建投回复称，公司与中信集团自2008年6月1日首次签署《商标使用许可合同》以来，已成功续签了4期合同，现行《商标使用许可合同》授权有效期至2021年4月30日。但是公司不能完全排除未来相关协议不能续签或被提前终止的风险。此外，中信建投援引其定增计划的保荐机构及中介机构出具的《尽职调查报告》及《发行保荐书》表示，“虽然发行人与中信集团已成功续签了4期合同，但发行人无法保证未来中信集团会继续给予发行人授权，如授权无法续期或被提前终止，可能会对公司的业务产生影响。”据中信建投6月26日公告，其大股东中信证券拟自公告披露之日起15个交易日后的6个月内，通过集中竞价方式及/或通过大宗交易方式合计减持其所持有的公司全部A股股票427,000,000股，占公司总股本比例5.58%。中信建投还表示，为应对“中信”品牌使用授权无法续期等情况可能导致的不利影响，公司已经制定了以下应对措施：第一，公司在日常运营和品牌管理的过程中，审慎使用“中信”品牌商标，并与中信集团保持持续的沟通，尽最大努力避免出现“中信”品牌使用授权无法续期或被提前终止的情况。第二，公司已指派专人负责品牌授权协议续签相关的事项。未来，在相关合同期满前，公司将与中信集团提前沟通、办理续签事宜，同时公司将根据相关法律法规的规定，及时履行信息披露义务。中信建投定增计划的联席保荐机构长城证券和银河证券表示，中信集团已与发行人正式签署了《商标使用许可合同》，许可发行人在许可范围内使用“中信”相关商标；发行人具有完整的业务体系、业务资质和独立运营的能力；本次非公开发行申请文件对商标许可合同未来不能续签或被提前终止的风险进行了提示。","该文本情感是中性的。"
"2019-12-12 23:18:45","中信建投2019年度第八期短融券发行完成 实际发行总额40亿元","12月12日晚间，中信建投证券发布公告称，公司2019年度第八期短期融资券已于2019年12月11日发行完毕，债券简称“19中信建投CP008”，实际发行总额40亿元，票面年利率3.05%，发行价格100元/张，期限86天。","该文本情感是中性的。"
"2019-12-06 21:48:56","中信建投：地产行业正处于较好的配置时机 三主线布局","中信建投发布全国土地推盘去化情况高频跟踪指出，随着四季度推货高峰期来临，10月份市场销售面积累计增速如期回正，在当前去化率好于去年同期水平的情况下，今年四季度的推盘规模将大于去年四季度的推盘规模，四季度行业销售将继续保持回暖趋势，全年有望维持在正增长的水平。板块方面，房企三季报依然延续了中报以来得靓丽业绩，预收款规模再创新高，行业业绩增长确定性进一步加强，板块估值水平持续保持低位，地产行业持仓环比连续三季度下行，成为相对低配板块，认为当前行业正处于较好的配置时机。建议优选：1、具备融资优势的国企央企(保利地产、万科、华发股份、中国海外发展等)；2、成长持续兑现，杠杆明显改善的房企(阳光城等)；3、存量市场机遇(大悦城、中航善达等)。","该文本情感是积极的。"
"2019-12-06 21:12:25","中信建投：职教法修订草案释放积极信号 板块有望迎来估值提升","12月5日，教育部发布《中华人民共和国职业教育法修订草案(征求意见稿)》 (简称《职教法修订征求意见稿》) 。中信建投认为，《职教法修订征求意见稿》“支持社会各种主体广泛参与职业教育”，释放积极信号，有利于职教特别是高教板块估值提升。同时，此次《职教法修订征求意见稿》明确“符合条件的技师学院，依法经审批，可以设置为相应层次的职业高等学校，同时可以保留技师学院名称和功能”。《职教法修订征求意见稿》为技师学院升格为职业高等学校开辟了通道，未来优质技师学院资产价值有望大幅提升。建议重点关注：中汇集团、宇华教育、中国科培、中国东方教育、希望教育。","情感倾向是积极。"
"2019-12-05 15:48:38","中信建投：母公司11月净利3.3亿元 上年同期为2.79亿元","中信建投(601066)12月5日晚公告，11月份，公司母公司实现营收8.39亿元，净利3.3亿元；上年同期，母公司营收为7.55亿元，净利为2.79亿元。","以上文本情感是积极的。"
