"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-18 21:36:16","证监会：中国动力发行股份购买资产事项获无条件通过","证监会12月18日消息，中国船舶重工集团动力股份有限公司发行股份购买资产事项获无条件通过。","情感倾向是积极。"
"2019-12-18 20:28:25","中国动力重大资产重组事项获无条件通过 19日复牌","中国动力公告，12月18日，中国证监会召开会议，对公司重大资产重组事项进行了审核。根据会议审核结果，公司本次重大资产重组事项获无条件通过。公司股票12月19日复牌。","以上文本情感是积极的。"
"2019-12-17 20:40:50","中国动力重组事项上会 18日停牌","中国动力公告，中国证监会并购重组委定于2019年12月18日召开工作会议，审核公司发行普通股和可转换公司债券购买资产并募集配套资金暨关联交易事项。公司股票12月18日停牌。","以上文本情感极性属于中性。"
"2019-12-12 20:57:27","证监会：中国动力发行股份购买资产事项将于12月18日上会","证监会12月12日消息，中国船舶重工集团动力股份有限公司发行股份购买资产事项将于12月18日上会。","该文本情感是中性的。"
"2019-12-12 20:40:31","证监会：中国动力12月18日重组上会","证监会12月12日消息，证监会并购重组委定于12月18日上午召工作会议，审核中国动力(600482)发行股份购买资产事项。","该文本情感是中性的。"
"2019-12-10 20:18:40","中国动力：重组事项近日上会 当日停牌","中国动力(600482)12月10日晚公告称，中国证监会并购重组委将于近日召开工作会议，审核公司发行普通股和可转换公司债券购买资产并募集配套资金暨关联交易事项。根据相关规定，公司股票将在并购重组委工作会议召开当天停牌。","情感倾向是中性。"
"2019-12-10 20:11:35","中国动力：重组事项近日即将上会","中国动力(600482)12月10日晚间公告，证监会并购重组委将于近日召开工作会议，审核公司发行普通股和可转换公司债券购买资产并募集配套资金暨关联交易事项。公司股票将会议召开当天停牌。","情感倾向是积极。"
"2019-12-05 02:05:23","中国动力实施100亿元重组消除同业竞争","12月4日，中国动力发布重组公告，拟分别向中国华融、大连防务投资、国家军民融合产业投资基金、中银投资、中国信达、太平国发、中船重工集团、中国重工发行普通股和可转换公司债券，购买其持有的广瀚动力7.79%股权、长海电推8.42%股权、中国船柴47.82%股权、武汉船机44.94%股权、河柴重工26.47%股权、陕柴重工35.29%股权、重齿公司48.44%股权。以2019年1月31日为评估基准日，本次交易标的资产的评估值合计为100.63亿元。对于此次重组，中国动力表示，“一方面为了优化公司资本结构，改善公司经营质量；另一方面是为了引入社会资本深化改革，完善公司产业链的战略布局。”一位不具名业内人士对《证券日报》记者说道，证监会关于上市公司并购重组提出的一系列措施，对于中国动力此次重组来说，有利于增加并购交易谈判弹性，为交易提供更为灵活的利益博弈机制，有效缓解上市公司现金压力及大股东股权稀释比例，丰富并购重组融资渠道。通过本次交易，中船重工集团将兑现前次重组承诺。降低杠杆率深化国有企业改革中国动力作为国内海军舰船动力装备的主要研制和生产商，主要业务涵盖燃气动力、蒸汽动力、化学动力、全电动力、海洋核动力、柴油机动力、热气机动力等七大动力业务板块，为多维度的高端动力装备研发、制造、系统集成、销售及服务的上市公司。但是，自2008年全球金融危机以来，船舶及其配套市场较为低迷，新船有效需求不足。随着国际经济开始复苏以及船舶市场迎来底部反弹，新船成交量同比有所增加，但航运、造船双过剩依然决定着市场博弈的主基调。受行业影响，中国动力部分民船动力配套业务负债率上升、营运资金压力增大。同时，随着我国国防军队改革的推进，一方面中国动力正常备货和生产经营以保障国防需求；另一方面中国动力合同签订、产品交付、收入确认和回款有所延迟，导致经营活动现金流下降。公开数据显示，2017年和2018年中国动力经营活动产生的现金流量净额分别为-3.97亿元、-11.78亿元，较上年同期下滑较多。截至2018年12月31日，中国动力经营性应付款项合计金额为111.63亿元，具有较大阶段性的流动性压力。","该文本情感是积极的。"
"2019-10-30 23:17:47","中国动力：何继武因工作调整辞去董事长等职","中国动力(600482，SZ)今日公告称，董事会收到董事长何继武的书面辞职报告，何继武因工作调整申请辞去公司董事长、董事会战略委员会召集人、董事会提名委员会委员及董事职务，同时不再担任公司法定代表人。相关简历：何纪武，男，汉族，1964年5月生，1985年8月参加工作，1984年12月加入中国共产党，哈尔滨船舶工程学院机械制造专业毕业，本科学历，华中科技大学工商管理硕士，研究员级高级工程师。2016.04-2016.05武汉船机董事长、党委书记；2016.05-2016.10中船重工总经理助理、动力机电部主任；2016.10-2016.12中船重工党组成员、动力机电部主任；2016.12-至今中船重工党组成员、副总经理；2016.08-至今中国动力董事长。","该文本情感是中性的。"
"2019-07-02 17:27:39","中国动力：已耗资4.26亿元回购1.06%股份","中国动力(600482)7月2日晚间公告，截至6月30日，公司通过集中竞价方式累计回购1826.60万股，占公司总股本的1.06429%，成交最低价为21.53元/股，成交最高价为29.20元/股，累计支付的总金额为4.26亿元。","该文本情感是积极的。"
