"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-29 22:03:11","2000亿央企子公司“混改”落地：平安集团100亿入股招商局港通发展","12月27日，招商局集团与平安集团举行投资签约仪式。平安集团旗下平安资产管理有限责任公司(简称“平安资产”)向招商局集团全资子公司招商局港通发展(深圳)有限公司(简称“港通发展”)增资100亿元人民币。增资完成后，平安资产持港通发展25.9%股权。招商局集团总经理胡建华表示，招商局集团近年来一直积极探索、推动下属公司混合所有制改革。过去一年多的时间，港通发展先后接触10余家意向投资企业，最终选定与中国第一大保险公司平安集团进行合作。平安集团的资金实力与科技力量结合招商局集团港口业务全球领先战略布局和运营管理能力，对双方合作的效果及企业未来的发展充满信心。21世纪经济报道此前报道，今年10月，招商局在上海联合产权交易所披露增资信息，全资子公司招商局港通发展(深圳)有限公司(简称“港通发展”)拟增资，拟募资80-100亿元，引入不超过2家战略投资方，增资完成后，战略投资者合计持股比例不超过50%。港通发展实际上是招商局的子公司，是上市公司招商港口(001872.SZ)的第二大股东，控股辽宁两家上市港口营口港(600317.SH)、大连港(601880.SH)。成立于2018年1月，注册资本100亿元，法定代表人为招商局集团资本运营部部长邓伟栋。港通发展旗下的资产包括：招商局集团港口资产一级资本运作平台——招商港口20.68%股份；9月30日，辽宁两家上市港口国资——营口港、大连港均将其51%股权划拨给港通发展的一家全资子公司。截至6月末，港通发展的资产规模超过2000亿元。具体是：截至2019年6月末，港通发展资产总额达2094.50亿元，负债总额1000.21亿元。营业收入82.12亿元，净利润7.92亿元。而在2018年，港通发展亏损3.19亿元，资产总额为2235.36亿元。招商局集团与平安集团渊源颇深。1987年，招商局集团原常务副董事长，原蛇口工业区管委会主任袁庚主持创立了招商银行、平安保险等企业。直到2002年，平安保险原第二大股东招商局集团将所持有股份全部转让。","以上文本情感极性属于积极。"
"2019-12-29 16:08:02","中国平安与人社部签署《社会保障卡创新应用服务合作协议》","12月27日，人力资源和社会保障部与中国平安保险(集团)股份有限公司(简称“中国平安”)等11家金融机构及互联网公司在北京签署《社会保障卡创新应用服务战略合作协议》，共同推动电子社保卡线上身份认证、线上个人信息查询、线上业务申办、移动支付等应用。近年来，中国平安积极参与电子社保卡服务工作。2018年，中国平安等相关社会资本方，与人力资源和社会保障部通过PPP方式成立金保信社保卡科技有限公司，共同开发建设全国社会保障卡线上身份认证与支付结算服务平台，推动电子社保卡快速签发和丰富应用服务。目前，电子社保卡签发量快速稳定增长，线上服务场景、产品、功能不断完善。中国平安党委书记、副总经理陈克祥表示，此次签约合作的企业将积极履行企业社会责任，坚持将民生服务发展放在首位，以共融共赢为目标，充分发挥大数据、云计算等核心科技能力和综合金融优势，与人社部开展全方位合作，解决社会保障领域服务痛点，推动创新应用和综合服务水平不断提升。中国平安介绍，在全国社保卡服务平台开发建设过程中，中国平安凭借核心科技能力、丰富的业态场景和先进的管理经验，积极赋能人力资源和社会保障业务。目前，中国平安的人脸识别技术已经应用到电子社保卡相关服务中，为全国电子社保卡持卡人提供精准高效的认证服务。同时，借助平安好医生、城市一账通App、i深圳等App流量优势，积极促进电子社保卡签发，有效提升了全国社保卡平台的服务能力。","情感倾向是积极的。"
"2019-12-28 09:33:47","泰康保险集团换帅 医养老将刘挺军接棒另有深意","人事有代谢，往来成古今。12月23日，中国泰康保险集团(以下简称“泰康保险”)称，公司董事会任命刘挺军为集团总裁兼首席运营官，刘经纶因年龄原因不再担任该职务，拟转任公司监事长。多位业内人士认为，泰康保险此次人事调整大有深意，旨在重点发力大健康，推动公司由保险驱动到大健康驱动转型。在过去20年，刘经纶和泰康保险创始人、董事长陈东升风雨同舟搭档，如果说陈东升是泰康蓝图的描绘者，那么刘经纶则为其蓝图最重要的执行者。不过，习惯从高空看事物的陈东升，早在10年前，已经将视野转向大健康，泰康保险大健康体系背后的轴心，是集团的养老社区战略。陈东升在今年透露，泰康保险有一个很强的战略诉求，即成为一个大健康集团。作为陈东升在医养领域的主要助手，刘挺军或将承担让陈东升大健康梦想进一步照进现实的重要使命。多个核心高管年届退休对于此次高管变动，泰康保险评价称，刘挺军1998年正式加入泰康保险，先后从事战略研究、证券投资与不动产投资工作，长期负责健康产业的投资和运营业务。作为陈东升在医养领域的主要助手，刘挺军身处创新第一线，是泰康保险与医养相结合商业模式探索及医养布局的重要战略推进者……进一步推动泰康保险大健康战略落地。泰康保险对刘经纶评价称，1998年刘经纶加盟泰康保险，和陈东升风雨搭档21年，成就了中国保险业的一段佳话。据了解，刘经纶出身江西，曾担任过中国人民保险公司江西省分公司人身险处处长、上饶地区公司总经理、江西省分公司人身险部总经理。当年，中国人民保险公司还属于央行体系。所以，在那个年代，人保省保险公司人身险部总经理属于“干部”。不过，刘经纶似乎也不是一个甘于现状的人，后来他从中国人民保险公司离开，加盟当时初创不久的平安保险，先后出任平安总公司人身险总经理助理，北京分公司总经理，先后兼任华北地区、东北地区、西北地区、华南地区寿险总督导，平安人寿总公司寿险协理。1998年，刘经纶加盟刚刚成立两年的泰康人寿，出任泰康人寿常务副总裁、总裁兼首席运营官等职务。2015年11月，泰康在线财险正式成立，刘经纶又兼任泰康在线财险的董事长；2016年8月，泰康人寿集团化，刘经纶出任集团公司总裁。在泰康保险工作21年后，刘经纶到年龄退休，转任集团监事长。值得注意的是，此次人事调整或仅是一个开始。","情感倾向是积极。"
"2019-12-27 17:55:45","平安集团铁腕反腐：发布十条禁令！","互联网公司反腐是生死考验，金融机构反腐也是“滴水不漏”。继平安集团董事长马明哲在中国平安(601318)“正风肃纪专项行动”动员大会上发言之后，平安正风肃纪专项行动又有新动作。近日，中国平安在公司内部推出了《员工十大禁令》，意在进一步规范员工日常行为，弘扬正气，全面提升员工队伍整体素质，确保公司长期健康、稳定发展。意味着中国平安从制度层面形成保障，推进正风肃纪专项行动走向深入。马明哲在“正风肃纪专项行动”动员大会上发表讲话指出，正风肃纪专项行动，是落实党中央决策部署和中央纪委正风肃纪要求的重要举措，也是面对当前宏观形势和公司经营需要作出的重要决定和安排，旨在全面加强纪律作风建设，全面扩大参与范围，不仅包括党员领导干部，也包括非党员及外籍高管，做到全员参与，滴水不漏。平安《员工十大禁令》要求全体员工坚决杜绝十种行为，包括一禁侵占、贪污、挪用、盗窃公司或客户的资金、财产；二禁行贿、受贿、索贿，利用工作之便谋取或输送不正当利益；三禁泄露公司机密、贩卖公司及客户信息，损坏公司名誉；四禁参与高利贷、非法集资、洗钱、暴力催债等违法金融活动；五禁设立小金库和账外账，盗用、伪造印章及合同等欺诈行为；六禁利用工程建设、物资采购、资产处置等非法牟利，损公肥私；七禁未经授权允许第三方使用职场、违规销售外部产品；八禁消极怠工、推诿扯皮，有令不行、有禁不止，对抗执行；九禁报喜不报忧，瞒报、迟报、漏报、谎报重大事项和风险；十禁拉帮结派、铺张浪费、形式主义、自由主义等不良作风。","该文本情感是积极的。"
"2019-12-25 07:53:53","2019年中国平安助力消费扶贫超1.3亿元","本报记者冷翠华在12月23日举行的中国平安“三村百宝”中西部扶贫产品洽购会上，中国平安与对口扶贫的15家农产品企业签署了采购意向协议，总签约金额近3600万元。数据显示，2019年，中国平安聚力打造多点开花的扶贫产品产销闭环，通过产销一体化平台，多渠道助力消费扶贫的金额已逾1.3亿元。“平安三村百宝”旨在促进产业扶贫、消费扶贫融合发展，是中国平安利用自身金融和客户渠道优势，针对全国贫困地区特色农产品产业和企业，打造的线上线下公益扶贫产品产销一体化平台。“平安三村百宝”以“三村晖”APP为主阵地，接入平安系金管家、好医生、壹钱包等十余种销售平台，帮助企业推动扶贫农产品销售，帮助当地的百姓脱贫致富，并让城市消费者享用健康、实惠的绿色农产品，最终实现精准扶贫。近年来，中国平安形成“”扶智培训、产业造血、一村一品、产销平台“的特色扶贫闭环。中国平安建立”金融+科技+产销“合作模式，挑选市场潜力大、区域特色明显、附加值高的主导产品或产业，集中创造品牌化、特色化产业链，打造了”平安三村百宝“。在平安产业扶贫的带动下，通过”平安三村百宝发展消费扶贫，截至2019年11月内蒙古阴山优麦实现增收逾3000万元，成功带动1087户建档立卡贫困户年人均增收约4860元。此外，中国平安还在陕西地区持续打造“三村工程”产业扶贫闭环，注入扶贫资金1800万元推动产业发展。自2018年启动“三村工程”以来，中国平安从“村官、村医、村教”三个方向，以“智慧扶贫”为核心，持续推进产业扶贫、健康扶贫、教育扶贫。截至目前，“三村工程”已在全国21个省或自治区落地，累计提供扶贫资金157.45亿元，直接带动建档立卡贫困户53813人，惠及贫困人口超50万；升级乡村卫生所949所，培训村医11175人，开展移动健康检测车巡诊554场，体检义诊覆盖贫困地区人口近9万人次；挂牌智慧小学1054所，培训村小教师11826名。(编辑乔川川)","该文本情感是积极的。"
"2019-12-24 23:19:35","谢永林正式接替任汇川出任中国平安总经理","12月24日，中国平安发布公告称，经公司第十一届董事会第九次会议审议通过，并报中国银行保险监督管理委员会核准任职资格，自 2019 年 12 月 24 日起，谢永林正式接替任汇川出任公司总经理。10月24日，中国平安发布公告称，监事会选举孙建一担任监事会主席，董事会推荐谢永林、陈心颖接替孙建一、蔡方方出任公司执行董事，选举任汇川出任副董事长，聘任谢永林出任公司总经理，聘任蔡方方和黄宝新出任公司副总经理。上述部分董、监事及高管调整仍需要相关公司治理程序审议或监管机构的任职资格核准。谢永林自1994年加入公司，毕业于南京大学，获管理学博士学位，中共党员，现任集团联席CEO、副总经理、党委副书记、平安银行董事长。中国平安评价称，谢永林曾先后在保险、银行、投资等业务线担任重要职务，拥有跨系列专业水平、经营能力和经验；思路清晰、学习能力强，综合能力突出；领导力、推动力、执行力强，锐意进取，富有魄力。他在过往各个岗位上业绩优异，包括在团金会改革、改善银行经营管理、促进银行零售转型和生态战略发展等方面，取得显著成效。","情感倾向是积极。"
"2019-12-24 17:09:06","中国平安总经理今日起变更","中国平安12月24日发布公告称，经公司第十一届董事会第九次会议审议通过，并报中国银保监会核准任职资格，自2019年12月24日起，谢永林正式接替任汇川出任公司总经理。","情感倾向是积极的。"
"2019-12-24 16:49:31","中国平安：谢永林正式接替任汇川出任总经理","中国平安(601318)12月24日盘后公告，经公司第十一届董事会第九次会议审议通过，并报中国银行保险监督管理委员会核准任职资格，自2019年12月24日起，谢永林正式接替任汇川出任公司总经理。","情感倾向是积极的。"
"2019-12-24 15:36:03","中国平安：谢永林正式出任公司总经理","中国平安(601318)12月24日晚间公告，自2019年12月24日起，谢永林正式接替任汇川出任公司总经理。","该文本情感是中性的。"
"2019-12-24 06:31:00","为投资机构与融资企业搭建资金融通的桥梁 平安资管“科技赋能”模式进阶来袭","赢科技者赢未来。当以AI技术为代表的智能化浪潮席卷全球时，深谙市场竞争法则的金融巨头中国平安集团，早已意识到“转型是传统金融企业实现可持续增长的唯一选择”，并再次向外界展示了其“急先锋”的魄力与果敢。在中国平安集团已定调的“金融+科技”“金融+生态”新驱动模式下，其旗下的平安资管也正走在“科技资管”变革路上。近日，平安资管总经理罗水权接受了上海证券报独家专访。撕去固有标签 最先提出科技转型平安资管最广为人知的标签是其庞大的资产管理规模和未雨绸缪的前瞻布局。然而，内外部环境正在发生深刻变化，监管严、创新快和国际化趋势的加速，让资管业面临着前所未有的危机和挑战。正是在这样的大背景下，2018年平安资管在行业内率先提出科技转型，正式确立“科技型资管公司”的全新战略定位，主攻智能化领域，即通过引入人工智能等技术，扩展数据处理范围和深度，强化标签体系与模型算法，形成人工智能(AI)与人类智慧(HI)相结合的投资决策体系。罗水权透露，平安资管不惜斥巨资、增人力、添研发，2019年全年的科技投入预计达3亿元。此外，大数据专家、金融模型专家、AI专家等领域的人力投入，也是平安资管科技转型建设的重点。目前，在平安资管所有员工中，科技人员数量占比接近40%。放眼国内，能有如此规模资金投入和人力配比的资管机构寥寥无几。“人机合一” 深度应用于各场景资金与人力方面的投入，只是平安资管不断加大科技创新力度进程中的一个缩影。在罗水权看来，若不全新架构金融科技，并将之深度应用于各个场景与平台，那么，资管转型只是空谈。罗水权形容，平安资管整个“科技赋能”的过程，可以用三方面来概括，就是建设“人机合一”的智慧投资能力，构建“数据驱动”的量化信评能力，以及探索“AI赋能”的风险预警能力。这三重能力背后，不得不提的是平安资管自主打造的，基于大数据的智能债券一体化平台。这套智能平台下沉、精细化到何种程度？罗水权举例说：“在信用分析方面，我们采集了全球1.2万家企业20年的财务及非财务数据，筛选出800多个财务指标和200多个非财务量化指标，将定性因子进行量化入模，落地至企业精准画像。”开放赋能 搭建资金融通桥梁平安资管的科技战略绝不仅限于此。在罗水权看来，金融科技的应用，一方面是要切实帮助资管机构降本提效，提升投资业绩，强化风险管理能力；另一方面既要服务于资金端，满足其投资需求，也要服务于资产端，满足其融资需求，坚持资金端与资产端并举，促进整个行业的可持续发展。","情感倾向是积极。"
