"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-28 18:34:05","中国电建与中国大唐签署战略合作协议","12月27日，中国电建党委书记、董事长晏志勇与中国大唐集团有限公司党组书记、董事长陈飞虎就发挥各自资源优势、推动合作共赢展开会谈。会谈结束后，双方签署了战略合作协议。","该文本情感是中性的。"
"2019-12-23 19:24:08","中国电建：下属企业拟参设广德中电建舜昭投资合伙企业","中国电建(601669)12月23日晚间公告，为进一步优化资本结构，公司下属合营企业中电建(北京)基金管理有限公司(简称“电建基金”)、公司下属控股子公司中国水利水电第十四工程局有限公司(简称“水电十四局”)共同发起设立广德中电建舜昭投资合伙企业(有限合伙)。基金出资认缴总规模为12.001亿元人民币，其中，电建基金认缴出资10万元人民币，为普通合伙人；水电十四局认缴出资12亿元人民币，为有限合伙人。该基金通过股权投资的方式专项投资于宜宾至昭通高速公路彝良(川滇界)至昭通段PPP项目。公司表示，基金的设立有利于提升水电十四局投融资能力，促进宜宾至昭通高速公路彝良(川滇界)至昭通段PPP项目更好地实施。","情感倾向是中性。"
"2019-12-20 15:48:54","中国电建与烟台市人民政府、中国建设科技集团签署战略合作协议","记者从中国电建获悉，12月18日，中国电建与烟台市政府、中国建设科技集团战略合作协议签约仪式在烟台举行。三方将建立全方位、宽领域、深层次的战略合作机制。中国电建与中国建设科技集团将发挥勘察设计、投资建设、技术资质和人才等多方面的优势，投入到烟台高质量建设发展中。","该文本情感是中性的。"
"2019-12-17 18:33:52","中国电建前11个月新签合同额同比增近6%","中国电建公告，2019年1月至11月，公司新签合同总额约为4501.33亿元，同比增长5.95%。前述新签合同总额中，国内新签合同额约为3337.64亿元，同比增长12.51%；国外新签合同额折合人民币约为1163.69亿元，同比减少9.24%。国内外水利电力业务新签合同额合计约为1330.17亿元。","情感倾向是中性。"
"2019-12-17 17:32:11","中国电建：1-11月新签合同总额4501.33亿元 同比增长5.95%","中国电建(601669)12月17日晚公告，2019年1月至11月，公司新签合同总额约为4501.33亿元，同比增长5.95%。其中，国内新签合同额约为3337.64亿元，同比增长12.51%；国外新签合同额折合人民币约为1163.69亿元，同比减少9.24%。国内外水利电力业务新签合同额合计约为1330.17亿元。","以上文本情感是中性的。"
"2019-12-17 16:46:25","中国电建：前11个月新签合同额同比增长5.95%","中国电建(601669)12月17日晚公告，2019年1月至11月，公司新签合同总额约为4501.33亿元，同比增长5.95%。前述新签合同总额中，国内新签合同额约为3337.64亿元，同比增长12.51%；国外新签合同额折合人民币约为1163.69亿元，同比减少9.24%。国内外水利电力业务新签合同额合计约为1330亿元。","该文本情感是积极的。"
"2019-12-10 15:17:57","中企在澳大利亚用“绿色力量”打造清洁能源","广袤的澳大利亚塔斯马尼亚中央高地，除了成群的牛羊，一座座风机格外引人注目。这是中国电建投资兴建的风电项目。“我们整个家族都在这里以放牧黑牛为生，所以叫它‘牧牛山’，这里有着丰富的风力资源。20多年前，我们家族就想在这里建设一座风电场，实现绿色可再生能源的自给自足。”60岁的农场主皮特唐尼说。牧牛山风电项目的投资建设，正在完成唐尼家族的夙愿。对于中国电建来说，这也是他们进入发达国家开展新能源投资业务的首个项目。首批风机12月6日并网发电，项目全部投产后年均上网发电量约4.4亿度，运营期20年。可为塔州提供5%的电力，为63500户家庭提供优质的清洁能源。作为中国电建专业从事海外投资业务的法人主体，电建海投公司成立7年来，已拥有8个投产项目，4个在建项目，10多个前期项目。牧牛山风电项目是中国电建进入发达国家开展可再生能源业务的首个“先行先试”项目，总投资约3.3亿澳元。中国电建海投公司董事长盛玉明告诉中新社记者，首机并网发电具有里程碑意义。澳大利亚对项目监管、资质审查、环境保护等都有严格的标准，项目开展实为不易。两国建设者秉承“共商、共建、共享”精神，精诚合作、携手共进，实现了项目的建成。塔斯马尼亚是澳大利亚唯一的岛州，约40%的面积被列为国家公园、自然保护区或世界自然遗产。楔尾鹰是塔州的濒危物种。记者了解到，为了保护楔尾鹰，公司从美国引进世界上最先进的鹰类监控保护系统，可通过360度全景摄像头及中央分析单元在几秒钟内完成项目附近楔尾鹰图像的捕捉、识别、预警等一系列动作，紧急情况下可通过通信系统自动停止风机运行来避免鸟类碰撞。对于中国企业在牧牛山投资兴建风电项目，当地政府、民众给予支持和好评。在首机并网发电仪式现场，塔州能源部长盖伊巴尼特代表塔州政府为中国电建海投公司颁发“嘉许状”，表彰其为塔州新能源发展作出的贡献。他说，项目实现了澳大利亚与中国在能源领域的合作共赢，推动2022年前塔州全岛可再生能源发电占比达到100%的目标实现，为澳大利亚清洁能源项目开发与建设树立了标杆。","情感倾向是积极。"
"2019-12-03 17:57:28","中国电建：5.37亿元认购上海临港定增股份","中国电建(601669)12月3日晚公告，上海临港(600848)非公开发行的发行对象最终确定为9名投资者，其中，公司认购2239.84万股、认购金额为5.37亿元、认购价格为23.98元/股，认购股份的限售期为自发行结束之日起12个月。","情感倾向是中性。"
"2019-11-25 19:17:37","中国电建与临港集团签订深化合作框架协议","11月25日，中国电建党委书记、董事长晏志勇在京会见到访的上海临港经济发展(集团)有限公司党委书记、董事长刘家平一行，双方就进一步加强合作展开友好会谈，并签署有关深化合作框架协议。","该文本情感是积极的。"
"2019-11-21 13:41:57","中国电建设计的全球最大超重力实验室开工建设","11月21日，新京报记者自中国电建华东院获悉，由华东院承担设计的国家重大科技基础设施——超重力离心模拟与实验室装置(CHIEF)项目正式开工建设。华东院表示，将与科学家团队、指挥部和各参建方通力合作、攻坚克难，以百倍努力与各方共同圆满完成工程建设的各项任务。CHIEF是“十三五”确定的十个国家重大科技基础设施之一，是推动国家科学和技术发展的“国之重器”，也是在浙江省建设的首个国家重大科技基础设施。项目总用地面积89亩，总建筑面积34560平方米，大约相当于六个标准足球场。建设周期5年，建成后将填补我国超大容量超重力机的空白，成为全球容量最大、应用范围最广的超重力多学科开放共享实验平台。华东院承担设计的超重力离心模拟与实验装置的核心是深达27米的地下空间，其呈一字形布局：中央舱体内离心机顺序排列，构成南北纵轴，大功率配电房与空调机房各据左右，构成东西横轴，双动力系统由两侧宽阔管廊接入离心设备。未来，这个科技感+未来感爆棚的实验室里将迎来世界最大量级的超重力离心机。其中，6个超重力实验舱，将承担极端气候与环境模拟装置、超重力单向振动台、高压高温实验装置、高通量制备熔铸炉等18台机载装置，可以模拟各种极端气候、深海与深地环境。中国电建集团华东勘测设计研究院有限公司(以下简称“华东院”)1954年建院，名列中国勘察设计综合实力百强单位(排名第8位)、中国工程设计企业60强(排名第10位)，是中国最早成立的勘测设计院之一，为国家大型综合性甲级勘测设计研究单位，业务范围包括水电与新能源、城乡建设、生态与环境等领域。","该文本情感是积极的。"
