"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-31 04:35:26","长江电力对外投资再出手 49亿收购金中公司23%股权","长江电力(600900)12月30日晚公告，为进一步做大做优做强水电主业，公司通过上海联合产权交易所收购大唐云南发电有限公司(以下简称“大唐云南”)挂牌出售的云南华电金沙江中游水电开发有限公司(以下简称“金中公司”)23%股权，以挂牌底价48.98亿元摘牌，并于2019年12月30日与大唐云南签署《产权交易合同》。本次投资完成后，长江电力将直接持有金中公司23%股份，成为金中公司第二大股东。目前，金中公司负责金沙江中游梯级电站开发建设管理。截至公告日，金中公司控股已投产电站为阿海水电站(装机容量540万千瓦)5台机组，梨园水电站(装机容量460万千瓦)4台机组，投产项目总装机容量440万千瓦；参股电站权益装机118.92万千瓦；前期阶段电站装机720万千瓦。2018年，金中公司实现营收26.88亿元，净利润0.8亿元；2019年1-9月，金中公司实现营收24.28亿元，净利3.27亿元。长江电力称，金中公司拥有金沙江中游稀缺水电清洁能源，本次交易可增加公司权益装机128.55万千瓦，有助于公司进一步做大做优做强水电主业。此外，收购金中公司股权有利于提升公司现有水电站的水资源利用水平。随着云南电力供需形势逐渐好转，金中公司盈利状况逐步好转。本次交易完成后，公司将持有金中公司23%的股权，能享受金中公司投资收益，增厚公司业绩。未来随着金中公司盈利能力的提升，公司可获得较好的稳定投资收益。今年年初以来，长江电力在资本市场上频频出手。今年3月15日晚，川投能源(600674)和国投电力(600886)双双披露了被长江电力举牌的消息，之后长江电力继续增持。截至2019年三季度末，长江电力分别持有川投能源和国投电力4.96亿股和7.2亿股，分别是川投能源第2大股东、国投电力第2大股东。上海电力(600021)11月12日晚公告，长江电力当日通过上交所集中竞价方式增持公司股份40.14万股，约占公司总股本的0.0153%。权益变动后，长江电力共持有公司股份1.31亿股，约占公司总股本的5%。桂冠电力(600236)11月25日晚间公告，股东长江电力于11月25日通过大宗交易方式增持公司股份1.27亿股，约占公司总股本的1.61%。本次权益变动后，长江电力共持有公司股份4.67亿股，约占公司总股本的5.93%，且均为无限售流通股。长江电力在官网表示，围绕水电主业，公司通过大比例参股湖北能源、广州发展、国投电力、川投能源、上海电力等优质电力企业，不断提升公司权益装机，优化公司电源结构，积极推进长江流域水电资源联合调度，实现效益与规模同步增长。充分发挥水电企业现金流稳定、充沛的特点，稳步开展投资，通过获取稳定投资收益，平滑来水对公司业绩波动的影响，提高公司可持续盈利能力。","情感倾向是积极。"
"2019-12-30 21:41:10","长江电力：收购云南华电金沙江中游水电开发公司23%股权","长江电力(600900)12月30日晚间公告，公司通过上海联合产权交易所收购大唐云南挂牌出售的云南华电金沙江中游水电开发有限公司23%股权，以挂牌底价48.9761亿元摘牌，并于12月30日与大唐云南签署产权交易合同。此次投资完成后，公司将直接持有金中公司23%股份，成为金中公司第二大股东。金中公司拥有金沙江中游稀缺水电清洁能源，此次交易可增加公司权益装机128.55万千瓦。","该文本情感是积极的。"
"2019-12-30 20:43:21","长江电力收购云南华电金沙江中游水电23%股权","长江电力公告，公司以挂牌底价48.9761亿元，在上海联合产权交易所摘牌大唐云南挂牌出售的云南华电金沙江中游水电开发有限公司23%股权。此次投资完成后，公司将直接持有金中公司23%股份，成为金中公司第二大股东。金中公司拥有金沙江中游稀缺水电清洁能源，此次交易可增加公司权益装机128.55万千瓦。","该文本情感是中性的。"
"2019-12-30 19:57:42","长江电力继续开展对外投资 48.98亿元收购金中公司23%股权","长江电力(600900)12月30日晚公告，为进一步做大做优做强水电主业，公司通过上海联合产权交易所收购大唐云南发电有限公司(以下简称“大唐云南”)挂牌出售的云南华电金沙江中游水电开发有限公司(以下简称“金中公司”)23%股权，以大唐云南挂牌底价人民币48.98亿元摘牌，并于2019年12月30日与大唐云南签署《产权交易合同》。本次投资完成后，公司将直接持有金中公司23%股份，成为金中公司第二大股东。据了解，金中公司经营范围是流域梯级的规划和前期工作；电站的投资建设和经营管理；流域各电站的运行调节调度；电能的生产和销售等，公司股东为华电云南发电有限公司(持股比例56%)、大唐云南发电有限公司(持股比例23%)、华能澜沧江水电股份有限公司(持股比例11%)和云南省配售电有限公司(持股比例10%)。目前，金中公司负责金沙江中游梯级电站开发建设管理。截至公告日，金中公司控股已投产电站为阿海水电站(装机容量540万千瓦)5台机组，梨园水电站(装机容量460万千瓦)4台机组，投产项目总装机容量440万千瓦；参股电站权益装机118.92万千瓦；前期阶段电站装机720万千瓦。2018年，金中公司实现营收26.88亿元，净利润0.8亿元；2019年1-9月，金中公司实现营收24.28亿元，净利3.27亿元。长江电力称，金中公司拥有金沙江中游稀缺水电清洁能源，本次交易可增加公司权益装机128.55万千瓦，有助于公司进一步做大做优做强水电主业。此外，收购金中公司股权有利于提升公司现有水电站的水资源利用水平。随着云南电力供需形势逐渐好转，金中公司盈利状况逐步好转。本次交易完成后，公司将持有金中公司23%的股权，能享受金中公司投资收益，增厚公司业绩。未来随着金中公司盈利能力的提升，公司可获得较好的稳定投资收益。长江电力的经营范围包括电力生产、经营和投资；电力生产技术咨询；水电工程检修维护等。今年年初以来，长江电力在资本市场上频频出手。今年3月15日晚，川投能源(600674)和国投电力(600886)双双披露了被长江电力举牌的消息，之后长江电力继续增持。截至2019年三季度末，长江电力分别持有川投能源和国投电力4.96亿股和7.2亿股，分别是川投能源第2大股东、国投电力第2大股东。上海电力(600021)11月12日晚公告，接到股东长江电力通知，长江电力于11月12日通过上交所集中竞价方式增持公司股份40.14万股，约占公司总股本的0.0153%。权益变动后，长江电力共持有公司股份1.31亿股，约占公司总股本的5%。桂冠电力(600236)11月25日晚间公告，股东长江电力于11月25日通过大宗交易方式增持公司股份1.27亿股，约占公司总股本的1.61%。本次权益变动后，长江电力共持有公司股份4.67亿股，约占公司总股本的5.93%，且均为无限售流通长江电力在官网中表示，围绕水电主业，公司通过大比例参股湖北能源、广州发展、国投电力、川投能源、上海电力等优质电力企业，不断提升公司权益装机，优化公司电源结构，积极推进长江流域水电资源联合调度，实现效益与规模同步增长。充分发挥水电企业现金流稳定、充沛的特点，稳步开展投资，通过获取稳定投资收益，平滑来水对公司业绩波动的影响，提高公司可持续盈利能力。","情感倾向是积极。"
"2019-12-02 09:31:04","长江电力年内耗资51亿A股“扫货” 对7家上市公司持股比例均超5%","中国最大水电公司长江电力(600900.SH)近期在二级市场动作不断。仅在11月内，桂冠电力、上海电力相继公告称，长江电力通过增持的方式对两家公司持股比例超过5%。长江商报记者注意到，除上述两家公司之外，今年三月份川投能源、国投电力也获得了长江电力举牌，三季度末跃居两家公司第二大股东之位。粗略计算，包括此次增持桂冠电力在内，长江电力年内累计举牌四家A股公司，耗资金额超过51亿元。目前，长江电力对桂冠电力、湖北能源、广州发展、三峡水利、川投能源、国投电力、上海电力等七家A股上市公司的持股比例均在5%以上。举牌桂冠电力成为第三大股东日前，桂冠电力披露股东权益变动。公司股东长江电力于11月25日通过大宗交易方式增持公司股份1.27亿股，约占公司总股本的1.61%。本次股份增持中，桂冠电力股份交易均价为4.79元，增持总金额超过6.08亿元。本次权益变动前，长江电力持有桂冠电力3.41亿股，占公司总股本的4.32%。本次权益变动后，长江电力共持有桂冠电力4.67亿股，约占公司总股本的5.93%，且均为无限售流通股。长江商报记者注意到，早在去年第四季度，长江电力就已进入桂冠电力前十大股东之列。近半年来，长江电力增持动作加速。根据桂冠电力财务报告，去年第四季度长江电力增持公司股票1.21亿股，占公司总股本的2%，成为公司第六大股东。今年一季度和二季度，长江电力再分别增持3428.41万股、3919.84万股，二季度末持股比例增至3.21%，成为公司第五大股东。今年7月1日至11月21日，长江电力多次增持桂冠股份共计8669.09万股。此次举牌桂冠电力后，长江电力持股比例将仅次于大唐集团和广西投资集团，成为桂冠电力第三大股东。年内举牌四家水电上市公司","该文本情感是积极的。"
"2019-11-29 18:26:22","长江电力：全球水电龙头 价值投资典范","西南证券指出，全球水电龙头，资源稀缺盈利强劲。发售电量价稳健，兼具价值及成长。布局秘鲁配电业务，实现海外扩张。分红股息高，逆周期类债属性强。不考虑并购预计公司2019-2021年EPS为1.04/1.04/1.0元，对应PE17x/17x/17x，首次覆盖给予“增持”评级。","情感倾向是积极的。"
"2019-11-26 03:09:15","斥资6.06亿元 长江电力再度举牌A股同业公司","11月12日举牌同业上海电力后，不足半月时间，长江电力斥资6.06亿元再度举牌同业A股公司桂冠电力。中国证券报记者11月25日晚分别致电长江电力和桂冠电力(均系公告中披露的联系方式)，前者电话未获接通，后者证券事务部的一位工作人员表示一切以公告为准。系投资行为就上述权益变动目的，公告称，长江电力是基于对桂冠电力经营理念、发展战略的认同，及对桂冠电力未来发展前景的看好，从而进行的一项投资行为。长江电力在未来12个月内将根据证券市场整体状况并结合桂冠电力的发展及其股票价格情况等因素，拟继续增持桂冠电力股份不低于100万股。公告显示，长江电力于11月25日通过大宗交易方式增持桂冠电力无限售条件流通股1.27亿股，约占公司总股本的1.61%。增持均价为4.79元/股，与桂冠电力11月25日收盘价(4.80元/股)基本持平。增持合计耗资6.06亿元。上述权益变动前，长江电力持有桂冠电力3.41亿股，占上市公司总股本的4.32%。上述权益变动后，长江电力持有桂冠电力4.67亿股，占上市公司总股本的5.93%。参照桂冠电力三季度末前十大股东的持股情况，长江电力将提升一个名次成为桂冠电力的第三大股东。值得注意的是，长江电力大宗交易的对手盘或是桂冠电力前十大股东之一。截至三季度末，桂冠电力第一大股东和第二大股东合计持有75.49%股份；第三大股东至第十大股东的持股比例均低于5%。其中，持股比例超过上述转让股份(总股本的1.61%)的股东只有四个，分别是国新博远投资(北京)有限公司(4.31%)、长江电力(3.88%)、北京诚通资本运营有限公司(3.69%)和贵州乌江能源投资有限公司(3.12%)。举牌方与被举牌方系同业。长江电力是A股最大的电力上市公司，全球最大的水电上市公司，拥有总装机容量4549.5万千瓦，占全国水电装机的12.92%，2018年发电量2154.82亿千瓦时，占全国水电发电量的17.48%。公司以大型水电运营为主要业务，运行管理三峡、葛洲坝、溪洛渡、向家坝4座巨型电站，提供优质、稳定、可靠的清洁能源，在发挥梯级电站综合效益、促进节能减排、推动我国经济社会发展等方面发挥了重要作用。桂冠电力主要投资建设、经营以电力生产、销售为主业的电力能源项目，业务包括水力发电、火力发电和风力发电、售电等；发电是公司当前的核心业务；为适应电力体制改革的需要，公司积极参与售电侧改革，开展以电为主的发、售电业务。多举牌同业对同业公司举牌是长江电力投资上市公司的一大特点。截至11月25日，长江电力在境内外拥有湖北能源、广州发展、三峡水利、川投能源、国投电力、上海电力、桂冠电力达到或超过该上市公司已发行股份5%。此前的11月12日晚，上海电力公告，长江电力于11月12日通过上交所集中竞价方式增持公司股份40.14万股，约占公司总股本的0.0153%。此次权益变动后，长江电力共持有上海电力股份1.31亿股，约占公司总股本的5.00%。","情感倾向是中性。"
"2019-11-26 02:45:06","长江电力继续扫货电力股 举牌桂冠电力","桂冠电力(600236)11月25日晚间公告，长江电力于11月25日通过大宗交易方式增持公司股份1.27亿股，约占公司总股本的1.61%，耗资约6亿。本次权益变动后，长江电力共持有公司股份4.67亿股，约占公司总股本的5.93%，且均为无限售流通股。三季报显示，桂冠电力今年前三季度实现营业总收入71.7亿，同比增长0.09%；净利润19.7亿，同比下降2.2%；每股收益为0.25元。2018年四季度，长江电力新进成为桂冠电力前十大股东，彼时的持股数量是1.21亿股，系桂冠电力第六大股东。之后，长江电力即一路对桂冠电力进行增持。桂冠电力2019年三季报显示，长江电力持有桂冠电力3.05亿股，系桂冠电力第四大股东。本次长江电力举牌桂冠电力系基于对上市公司经营理念、发展战略的认同，及对上市公司未来发展前景的看好，从而进行的一项投资行为。长江电力称，将在未来12个月内将根据证券市场整体状况并结合桂冠电力的发展及其股票价格情况等因素，拟继续增持桂冠电力股份不低于100万股。值得一提的是，今年年初以来，长江电力在资本市场上频频出手。今年3月15日晚，川投能源和国投电力双双披露了被长江电力举牌的消息，之后长江电力继续增持。截至2019年三季度末，长江电力分别持有川投能源和国投电力4.96亿股和7.2亿股，分别是川投能源第二大股东、国投电力第二大股东。上海电力11月12日晚公告，接到股东长江电力通知，长江电力于11月12日通过上交所集中竞价方式增持公司股份40.14万股，约占公司总股本的0.0153%。权益变动后，长江电力共持有公司股份1.31亿股，约占公司总股本的5%。截至目前，长江电力在境内外拥有湖北能源、广州发展、三峡水利、川投能源、国投电力、上海电力达到或超过该上市公司已发行股份5%。长江电力在官网中表示，围绕水电主业，公司通过大比例参股湖北能源、广州发展、国投电力、川投能源、上海电力等优质电力企业，不断提升公司权益装机，优化公司电源结构，积极推进长江流域水电资源联合调度，实现效益与规模同步增长。充分发挥水电企业现金流稳定、充沛的特点，稳步开展投资，通过获取稳定投资收益，平滑来水对公司业绩波动的影响，提高公司可持续盈利能力。","情感倾向是积极的。"
"2019-11-25 21:27:22","公告精选：韶钢松山称11月份螺纹钢涨价明显 桂冠电力获长江电力举牌","[热点]韶钢松山：11月份螺纹钢上涨明显韶钢松山(000717)25日晚披露股价异动公告称，国内经济下行压力持续加大，基建托底效应明显。年底基建赶工期，房地产投资韧性仍在，建材需求旺盛。公司表示，前期供需错配，市场资源紧张，11月份市场价格快速上涨，其中螺纹钢上涨尤为明显，在建材带动下，其它品种亦有所上涨。同时，公司承诺至少3个月内没有筹划重大资产重组、重大资产收购、发行股份等重大事项。韶钢松山今日股价涨停，上周以来累计涨幅超3成。桂冠电力：获长江电力举牌持股达5.93%桂冠电力(600236)11月25日晚间公告，长江电力于11月25日通过大宗交易方式增持公司股份1.27亿股，约占公司总股本的1.61%。本次权益变动后，长江电力共持有公司5.93%股份。长江电力拟继续增持桂冠电力股份不低于100万股。公告显示，长江电力拥有湖北能源、广州发展、三峡水利、川投能源、国投电力、上海电力达到或超过该上市公司已发行股份5%。贵人鸟三涨停：公司流动性紧张目前仅能艰难维持主营业务的平稳运营连续三日涨停的贵人鸟(603555)25日晚公告，不存在应披露而未披露的重大信息。公司自身流动性紧张，目前仅能艰难维持主营业务的平稳运营。“16贵人鸟PPN001”不能按期足额支付本息，目前已处于违约状态。14贵人鸟将于2019年12月3日到期，能否按期偿付本息存在重大不确定性。目前，控股股东贵人鸟集团与其相关债权方的债务处置尚未取得实质性的进展。贵人鸟集团正积极与相关债权人进行协商。浙富控股：我国在第四代核电商用快堆核心部件研制取得重大突破浙富控股(002266)11月25日晚间公告，全资子公司浙富水电承制的全球体型最大、中国首台600MW 第四代商用快堆液态金属核主泵工程样机于11月24日在浙富水电整机试验台上通过试运行测试，各项指标符合预期。中国首台 600MW 第四代商用快堆液态金属核主泵工程样机试运行成功，标志着我国在第四代核电商用快堆核心部件研制取得重大突破。[增减持]红宇新材连续四日跌停股东拟增持不低于20万股连续四日跌停的红宇新材(300345)11月25日晚间公告，股东任立军计划未来10个交易日内累计增持不低于20万股。安妮股份：董事拟减持不超1.89%股份安妮股份(002235)11月25日晚间公告，持股4.63%的公司董事杨超计划减持不超过1100万股，即不超过公司总股本的1.89%。减持原因为用于归还履行业绩补偿义务借款及办理股票解除质押赎回，降低股票质押比例。麦克奥迪七涨停：财务总监拟减持不超过4.05万股","情感倾向是积极。"
"2019-11-15 06:50:21","从超级电站变身超级买手 长江电力提示电业复苏？","被海内外投资者一路追买的长江电力，也在大手笔加仓同行。11月12日，公司再度出手上海电力，这是其年内第三次举牌上市公司。数据显示，截至2019年三季度末，长江电力已出现在9家A股公司的股东榜中，合计参考市值超过300亿元。其中，仅在第三季度的买入金额就约为13亿元。登上9个股东榜上海电力11月13日公告称，长江电力12日通过上交所集中竞价方式增持公司40.14万股，约占公司总股本的0.0153%，增持均价为7.21元/股。增持后，长江电力持有上海电力股份为1.31亿股，约占公司总股本的5%，触及举牌线。从2018年第四季度以来，长江电力一直在加仓上海电力，将持股数量从2018年三季度末的5549.74万股，逐级提升至6889.75万股(2018年末)、8484.14万股(2019年一季度末)、1.03亿股(2019年二季度末)、1.27亿股(2019年三季度末)，持股比例也从2.12%一路提升至最新的5%。对于增持原因，长江电力表示，基于对上市公司经营理念、发展战略的认同，以及对上市公司未来发展前景的看好，从而进行的一项投资行为。数据显示，截至2019年三季度末，长江电力共出现在上海电力、湖北能源、国投电力、川投能源、桂冠电力、三峡水利、申能股份、建设银行及广州发展9家A股上市公司股东榜中，各家持股期末参考市值几乎都超过10亿元，其中对湖北能源、国投电力、建设银行、川投能源、广州发展的持股参考市值均超过了30亿元。长江电力2019年三季报显示，截至9月末，公司长期股权投资账面金额为345.3亿元，占期末总资产的比例为11.72%。而在2018年末，公司长期股权投资的账面余额为214.87亿元，占期末总资产的比例为7.27%。今年已举牌3家公司披露2018年年报时，长江电力对融资和资产并购整合业务进行了展望，其中包括：把握资本市场改革、体制不断完善的良好机遇，积极稳妥开展财务性投资，精心开展市值管理，提高投资收益。梳理长江电力的持仓很容易发现，几乎都是在自己熟悉的领域“扫货”，尤其是今年，为了快速加仓，不惜频频触发举牌。川投能源3月16日公告称，长江电力自2018年4月3日至2019年3月15日，累计增持公司2.2亿股，约占公司总股本的5%。此次权益变动后，长江电力持有川投能源4.4亿股，占公司总股本的10%，完成第二次举牌。截至三季报，长江电力持有川投能源4.96亿股股份，占总股本的比例为11.26%。","该文本情感是积极的。"
