"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-18 18:27:59","国电电力：下属公司拟收购常州发电、泰州发电部分股权","国电电力(600795)12月18日晚公告，公司控股子公司北京国电电力所属全资子公司江苏公司，拟收购华润电力工程持有的常州发电部分股权、收购颐和置业持有的泰州发电部分股权。华润电力工程已将其持有的常州发电25%股权在产权交易机构公开挂牌转让，颐和置业已将其所持有的泰州发电5%股权在产权交易机构公开挂牌转让，江苏公司拟行使优先受让权。","情感倾向是中性。"
"2019-11-22 18:33:15","国电电力：发行不超100亿元公司债获证监会核准","国电电力(600795)11月22日晚公告，近日，公司收到证监会批复，核准公司向合格投资者公开发行面值总额不超过100亿元的公司债券。","以上文本情感是中性的。"
"2019-11-15 17:24:31","国电电力清理亏损资产 旗下又一煤电子公司破产重整","国电电力(600795.SH)旗下又一家煤电公司破产清算重整。11月13日晚间，国电电力公告，公司召开七届六十五次董事会，审议通过《关于申请宣威公司破产清算的议案》，同意公司作为债权人向人民法院申请国电宣威发电有限责任公司(下称宣威公司)破产清算。宣威公司前身为云南省宣威发电厂(下称宣威发电厂)，始建于 1958 年。2000 年 3 月，宣威发电厂改制为云南宣威发电有限责任公司并实施扩建工程，国电电力于2001年收购宣威公司41%股权，于2010年收购宣威公司25%股权。目前，宣威公司注册资本15.15亿元，国电电力持股 66%；云南省能源投资集团有限公司持股 34%。宣威公司主营电力生产及销售，拥有6台30万千瓦燃煤发电机1组。受云南省电力产能过剩及煤炭行业去产能影响，宣威公司近年来电力负荷持续下降，入炉标煤单价逐年升高，再加上2016年云南省下调燃煤发电上网电价，宣威公司生产经营环境持续恶化。截至 2019年9月30日，宣威公司资产总额23.88亿元，负债总额 53.73 亿元，所有者权益-29.85 亿元，资产负债率225.02%。2019年9月底，宣威公司带息负债合计 51.1451 亿元，其中，国电电力借款50.58亿元，中国工商银行宣威支行电费收费权质押贷款0.5651 亿元。对于宣威公司破产清算的原因，国电电力方面表示：“由于云南省火电利用小时较低，煤炭价格长期高位运行，单纯依靠管理提升已无法扭转宣威公司亏损局面；宣威公司多年来持续亏损，资产负债率225.02%，已严重资不抵债，不能清偿到期债务并且明显缺乏清偿能力，符合《中华人民共和国企业破产法》规定的破产条件。”“根据国家供给侧结构性改革的总体要求及国务院国资委‘处僵治困’相关工作要求，基于宣威公司实际经营情况，对宣威公司实施破产清算，可以进一步减少亏损，维护公司和股东合法权益。”国电电力方面还表示。据了解，宣威公司破产清算，国电电力母公司须一次性确认长期股权投资损失约11.38亿元，并对公司持有的宣威公司债权提取减值。“如截至2019 年底，国电电力仍能对宣威公司实施控制，计提上述预计损失，对公司2019 年度合并会计报表数据无影响。在宣威公司破产清算移交管理人，不再纳入公司合并报表范围时，预计对不再具有控制当期国电电力合并报表损益影响约-26.87亿元。”国电电力还表示，对宣威公司进行破产清算，不会影响公司现有业务的生产经营。中电联行业发展与环境资源部副主任薛静在接受《华夏时报》记者采访时表示：从行业情况来看，过去云南省中型水电、或小型水电比较多，枯水期需要一部分火电来调节，云南省大水电(大型水电站)投产后，现在大水电大库容量，调节能力强，因此在枯水期也能保证电力基本电力负荷；云南省煤炭价格高，在当地发展煤电确实不划算。","该文本情感是消极的。"
"2019-11-13 18:37:14","国电电力：申请宣威公司破产清算","国电电力(600795)11月13日晚公告，公司董事会同意公司作为债权人向人民法院申请国电宣威发电有限责任公司破产清算。宣威公司破产清算，国电电力母公司须一次性确认长期股权投资损失约11.38亿元，并对公司持有的宣威公司债权提取减值。如截至2019年底，国电电力仍能对宣威公司实施控制，计提上述预计损失对公司2019年度合并会计报表数据无影响。对宣威公司进行破产清算，不会影响公司现有业务的生产经营。","情感倾向是中性。"
"2019-09-26 02:39:17","电力央企加速处置不良资产 国电电力子公司申请破产清算","与中国神华组建合资公司的重组落地后，国电电力在加速剥离不良资产。9月23日晚间，国电电力发布公告称，该上市公司已召开董事会审议通过了《关于宁夏太阳能申请破产清算的议案》，同意其全资子公司国电宁夏太阳能有限公司(以下简称宁夏太阳能)作为债务人向人民法院申请破产清算。今年以来，电力央企加速处置不良资产。此前，大唐发电旗下一子公司也申请破产清算，国投电力更是一次性转让了6家火电公司股权。国电电力子公司申请破产清算公告显示，宁夏太阳能成立于2008年9月份，注册资本5.6亿元，是国电电力的全资子公司，主营多晶硅生产和销售。由于国内多晶硅市场价格不断走低，为规避市场风险，宁夏太阳能自2012年以来一直处于停产状态，未开展任何生产经营业务。目前，该公司的生产装置、规模、技术和设备已严重落后， 难以复产并实现扭亏为盈。截至 2019 年 6 月底，宁夏太阳能资产总额 7.22 亿元，负债总额 26.26 亿元，所有者权益-19.04 亿元，资产负债率363.69%，宁夏太阳能资产已不足以清偿全部债务。2016年至2018年宁夏太阳能连续多年严重亏损，该公司净利润分别为-4.45亿元、-1.4亿元、-2.02亿元；2019上半年，宁夏太阳能继续亏损6938万元。公告还称，如宁夏太阳能破产清算至2019年底移交管理人，不再纳入国电电力合并报表范围，根据测算，宁夏太阳能破产清算预计影响该上市公司2019年利润总额约为-7.05亿元。实际上，今年1月份，国电电力发布公告称，公司拟转让所持有的国电宁夏太阳能公司100%股权和相关债权。同时，公司控股子公司北京国电电力有限公司拟转让所持有的国电石嘴山第一发电有限公司60%股权和相关债权。而太阳能公司100%股权和相关债权、石嘴山一发60%股权和相关债权捆绑转让。交易完成后，将进一步促进公司产业结构调整，提高资金使用效率。值得一提的是，2018 年3 月份，国电电力与中国神华共同组建合资公司的重大资产重组方案通过股东大会决策后，2019 年1 月31日，双方组建的合资公司—北京国电电力有限公司完成工商注册和资产交割，公司控股装机增长至8586万千瓦，较2018年底增加3055万千瓦(增幅55.2%)。此外，合资公司的成立有望形成煤电产业链上下游协同效应。国泰君安分析师周妍表示，一方面，中国神华出资的标的主要位于浙江、安徽、江苏等地，重组后公司在华东区域电力市场的占有率进一步提高，市场竞争优势更加明显；另一方面，神华集团是我国最大的煤炭生产企业，未来公司将依托神华集团优质煤炭资源优势，在长协量及兑现率上将更加具备优势，有效降低火电企业成本波动，公司火电业务盈利稳定性有望进一步增强。央企加速处置不良资产据了解，国电电力此次剥离不良资产是落实国务院国资委“处僵治困”工作要求。国电电力表示，根据国家供给侧结构性改革的总体要求及国务院国资委“处僵治困”相关工作要求，基于宁夏太阳能实际经营情况，宁夏太阳能启动破产清算程序，可以公平处理其债权债务，保护公司和股东的合法权益。鉴于宁夏太阳能长期停产，连年亏损，资不抵债，加快实施出清，可以有效止住“出血点”，公司董事会同意宁夏太阳能作为债务人向人民法院申请破产清算。实际上，今年以来，能源央企都在加速处置不良资产。8月底，国投电力发布了《关于预挂牌转让部分子公司股权的公告》称，为推进实施公司整体战略布局，调整资产结构，拟转让6家火电公司股权。这6家火电公司截至2019年6月30日，资产总额为90.25亿元；2019年上半年实现营业收入为24.2亿元，净利润为-0.43亿元。","情感倾向是消极。"
"2019-09-23 21:12:08","国电电力子公司拟破产清算 2019年利润总额或将减少7亿元","9月23日晚间，国电电力(600795)发布公告，该上市公司已召开董事会审议通过了《关于宁夏太阳能申请破产清算的议案》，同意其全资子公司国电宁夏太阳能有限公司(以下简称宁夏太阳能)作为债务人向人民法院申请破产清算。资料显示，宁夏太阳能成立于2008年9月，注册资本5.6亿元，是国电电力的全资子公司，主营多晶硅生产和销售。由于国内多晶硅市场价格不断走低，为规避市场风险，宁夏太阳能自2012年以来一直处于停产状态。截至今年6月底，宁夏太阳能资产总额7.22亿元，负债总额26.26亿元，所有者权益-19.04亿元，在岗职工仅16人。目前，宁夏太阳能带息负债26.09亿元，其中银行贷款1.19亿元(由公司担保)，公司借款24.9亿元。显然，宁夏太阳能面临资不抵债的窘境是让国电电力做出清算子公司的重要原因之一，截至上半年末，宁夏太阳能的资产负债率达到363.69%，已不足以清偿全部债务。此外，数据显示，2016-2018年宁夏太阳能连续多年严重亏损，该公司净利润分别为-4.45亿元、-1.4亿元、-2.02亿元；2019上半年，宁夏太阳能继续亏损6938万元。国电电力称表示，目前，宁夏太阳能的生产装置、规模、技术和设备已严重落后，难以复产并实现扭亏为盈。近年来，国企改革向纵深推进，处置“僵尸企业”成为国企的一项重要任务。国电电力指出，宁夏太阳能破产清算符合国务院国资委“处僵治困”工作要求，可以公平处理其债权债务，保护上市公司和股东的合法权益。国电电力2019中报显示，国电电力在2009年为宁夏太阳能提供了两笔担保贷款，担保金额分别为4960.7万元、6918万元，合计1.19亿元。国电电力指出，根据宁夏太阳能的财务状况及偿还能力，预计该笔贷款将由公司清偿；在此种情况下，国电电力对宁夏太阳能的债权将达到26.09亿元。针对宁夏太阳能破产清算对上市公司的影响，国电电力表示，截至到2019年上半年，该公司对宁夏太阳能股权投资的账面余额为5.23亿元，宁夏太阳能对上市公司合并资产负债表留存收益的影响余额为-24.64亿元。如宁夏太阳能破产清算至2019年底移交管理人，不再纳入国电电力合并报表范围，根据测算，宁夏太阳能破产清算预计影响该上市公司2019年利润总额约为-7.05亿元。2019上半年，国电电力合并利润总额55.6亿元，2018年同期的合并利润总额则为47.2亿元；与此同时，国电电力上半年的净利润为22.6亿元，去年同期为20.1亿元。国电电力表示，上市公司正在按照有关规定开展员工的分流安置工作，不存在影响该公司的重大风险，对宁夏太阳能进行破产清算，不会影响上市公司现有业务的生产经营。","情感倾向是消极。"
"2019-09-23 19:19:59","国电电力：子公司宁夏太阳能申请破产清算","国电电力(600795)9月23日晚公告，鉴于全资子公司宁夏太阳能长期停产，连年亏损，资不抵债，加快实施出清，可以有效止住“出血点”，公司董事会同意宁夏太阳能作为债务人向人民法院申请破产清算。因宁夏太阳能破产清算尚需提交公司股东大会进行审议，且尚待法院裁定是否受理，存在不确定性，对公司的具体影响也需待破产清算方案明确后方能确定。","该文本情感是中性的。"
"2019-08-29 19:38:13","国电电力：上半年净利22.64亿元 同比增12%","国电电力(600795)8月29日晚间披露半年报，公司2019年上半年实现营业收入554.9亿元，同比增长7.65%；净利润22.64亿元，同比增长12.41%；每股收益0.115元。","该文本情感是积极的。"
"2019-07-19 17:27:00","国电电力：上半年发电量同比增长3.15%","国电电力(600795)7月19日晚间公告，公司第二季度完成发电量845.77亿千瓦时，上网电量798.6亿千瓦时，同比分别增加0.97%和0.19%。1-6月累计完成发电量1710亿千瓦时，上网电量1615亿千瓦时，同比分别增加3.15%和2.64%。","该文本情感是中性的。"
"2019-05-20 18:14:01","国电电力拟转让宁夏两参股公司股权","国电电力拟分别挂牌转让其持有的国电宁夏太阳能有限公司100%股权(简称“宁夏太阳能”)及相关债权和通过其控股子公司北京国电电力有限公司持有的国电石嘴山第一发电有限公司(简称“石嘴山一发”)60%股权和债权，底价分别为6.43亿元和5.04亿元。值得注意的是，此次挂牌底价较上市公司2月相关公告中的拟挂牌底价均有所下调，其中宁夏太阳能挂牌底价大幅下调。100%股权作价1元挂牌转让公告显示，宁夏太阳能成立于2008年9月，注册资本为5.6亿元人民币，公司经营范围包括太阳能相关上下游产品生产和技术研发，原材料的生产，技术研发，销售以及太阳能生产设备租赁，企业自营产品进出口业务(无进口商品分销业务)等。国电电力持有宁夏太阳能100%股权。资料显示，公司2018年以来盈利不佳，2019年以来经营状况也并未出现改善。经审计的2018年财务数据显示，公司2018年实现营收仅33.83万元，净利润亏损2.02亿元，所有者权益仅为-18.35亿元，实际已处于资不抵债的状态。2019年前两月，公司营收为零，净利润亏损2369.18万元，所有者权益为-18.58亿元。转让公告明确，项目挂牌价格约为6.43亿元，其中标的企业100%股权挂牌价为1元，债权部分的挂牌价约为6.43亿元(截至2019年3月31日，国电电力持有的标的企业的债权及利息金额为24.47亿元)。此外，标的企业职工由转让方负责安置。承接债权转让石嘴山一发的债务情况好于宁夏太阳能。挂牌信息显示，石嘴山一发成立于2006年，注册资本为5亿元，经营范围为火力发电及相关产品的开发、经营；机械设备租赁、房屋租赁；电力咨询服务等。华电电力控股子公司北京国电电力有限公司持有石嘴山一发60%的股权。财务信息显示，石嘴山一发2018年和2019年前两月分别实现营收5.63亿元和1.07亿元，分别亏损4.06亿元和2676万元。截至2019年2月底，公司所有者权益为-2.94亿元。石嘴山一发60%股权和债权挂牌价格为5.04亿元，其中标的企业60%股权挂牌价为2383.38万元，债权部分的挂牌价为4.8亿元(截至2019年3月31日，国电电力发展股份有限公司持有的标的企业的债权金额为2.7亿元；国电宁夏石嘴山发电有限责任公司持有的标的企业的债权金额为2.1亿元)。本次转让范围不包括土地使用权，标的企业全部房屋建筑物均尚未取得房产证。此外，标的企业职工由转让方负责安置。国电电力今年2月的相关转让资产公告中称，宁夏太阳能和石嘴山一发的股权转让交易不会对公司正常生产经营带来重大影响。交易完成后，将进一步促进公司产业结构调整，提高资金使用效率。","该文本情感是中性的。"
