"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-09 07:01:58","欧派家居被消费者投诉“合同约定质量标准违背国标” 专家称条款无效企业应承担违约责任","因为条款太多、因为信任欧派这个品牌，对合同条款没有细看，这让消费者张先生很是后悔。日前，张先生向中国网财经投诉，称其今年在欧派家居定制的价值13万元左右的家具，包括橱柜、衣柜、榻榻米等，产品不符合国家标准、质量粗糙。张先生表示，在与经销商沟通过程中，后者的态度“十分恶劣”。张先生告诉记者，收货后测量发现，橱柜油烟机面板缝隙宽度高达5mm，“施工工艺过于敷衍”。那5mm宽度的缝隙是否合乎国家标准？中国网财经记者查阅国家标准全文公开系统发现，GBT-18884.2-2015标准中，对人造板橱柜分缝的要求是，开门、抽屉的缝隙范围在≤3.0mm以下。不过，张先生提供的一份与欧派家居在施工前签订的合同显示：因安装预留尺寸等原因，欧派产品允许有10mm的尺寸误差。对此，张先生表示，由于合同条款比较多，加上欧派属于大品牌，自己没有仔细看就签了字。人造板橱柜分缝标准(来源：GBT-18884.2-2015家用厨房设备第2部分：通用技术要求)中国财经记者仔细查阅了这份合同，却发现了另外一个问题：欧派家居在合同条款中存在使用废止标准作为质量标准执行的情形。合同其中一个条款写道，欧派家居产品的“其他质量要求按照国标GB18580-2001”标准执行，但记者查阅了国家标准全文公开系统发现，此标准已经在2002年1月1日废止，现行标准为GB18580-2017。","该文本情感是消极的。"
"2019-11-23 19:34:10","细解欧派家居高层变动：杨鑫升任集团副总裁 欧派大家居聚变可期","前日，欧派家居营销副总裁刘顺平即将离职的消息刷爆了家居界的朋友圈，同时也引发了外界各种猜测。南都家居记者获得可靠消息证实，欧派家居集团此次高层变动，不止是刘顺平离职这么简单，在刘顺平离职前夕，原来分管核心业务衣柜、全屋定制营销副总裁杨鑫已被升任为欧派家居集团副总裁。欧派高层大变动，杨鑫升任集团副总裁11月21日，在泛家居圈发布欧派家居集团营销副总裁刘顺平离职消息的同时，另一家媒体也发布了一则 “欧派家居集团营销副总裁刘顺平月底离职，杨鑫接棒集团营销副总裁”的快讯。截止目前，欧派家居集团并没有就此次高层变动给出对外的正式说明，不过南都记者获得的进一步可靠消息显示，刘顺平确认本月底正式离职，但是某媒体关于杨鑫接棒集团营销副总裁的说法其实并不准确。根据南都记者的了解，欧派本次高层人员调整是欧派的一次主动调整，同时也是一次系统调整。在此次高层变动之前，欧派家居集团核心高层，除了董事长姚良松之外，还有三个平行营销副总裁，分别分管欧派家居不同的事业部板块。而按照欧派家居集日前发布的一份内部任命通告，杨鑫此次不仅正式升任为欧派家居集团副总裁，而且分管橱柜、衣柜、卫浴、欧派大家居、欧铂丽等各事业部营销业务及电商事业部，另外集团信息、品牌板块也归其直管。跟市场景气指数和业绩压力无关，欧派高层大变动背后，或许承载着董事长姚良松的千亿大家居梦关于欧派家居的此次高层大变动，外界有不同的猜测。有媒体联想此前索菲亚的高层变动以及好莱客的高层变动，将之归因于行业景气指数偏低，行业生存压力过大。但是透过欧派发布的2019年前三季度财报数据，这一说法显然并不成立。欧派2019年前三季度营收高达95.35亿元，同比增长了16.33%，净利润高达13.78亿元，同比增长14.83%，不仅营收和净利润继续双位数增长，且与竞品进一步拉大了差距。其中，欧派衣柜的营收达到35.05亿元，同比增长了21.27%，增长速度领跑行业。卫浴和木门，虽然营收不到5个亿，但是增速喜人，其中卫浴营收同比增长了43.3%，木门同比增长了37.37%，后市可期。另据南都记者的观察，欧派家居出现此次高层调整，从董事长姚良松决策的角度而言，更多的应该是为了配合欧派家居集团新阶段的发展战略需要。而这一点，不仅体现了身为欧派当家人的姚良松的杀伐决断，同时也体现了其作为欧派发展方略总设计师的高瞻远瞩和未雨绸缪。参照某资深业内人士的评议，姚良松是家居行业为数不多的真正的企业家。因此，欧派在发展过程中并没有受到家族化管理的困扰，同时强大的管理机制和人才激励机制以及扎实的人才储备，也让姚老板能够结合企业不同的发展阶段相对自如地排兵布阵。欧派家居集团作为全屋定制行业的龙头企业，近年来一直在部署大家居战略，同时也在不断强化多品类的终端协同，并于2018年正式提出了整装大家居战略。对于欧派家居而言，未来想要谋求进一步的飞跃，从百亿军团跻身千亿俱乐部，除了进一步夯实橱柜、衣柜在行业的强势地位，还需要通过协同作战，进一步提升欧派木门、卫浴其他品类在细分市场的市场份额。过去，在行业高速发展的阶段，欧派原本多事业部独立运营的架构，可以“海阔任鸟飞”，并在事业部与事业部之间形成竞争机制，让各事业部在各自的细分市场快速攻城略地。但在行业增速放缓的当下，欧派所面对的一方面是消费者一站式家居消费需求，另一方面是不断上涨的流量成本和不断加剧的市场竞争，虽然当下发展态势平稳，但必须未雨绸缪，提前谋篇布局。未来，对于欧派而言，如何更好地落地欧派大家居战略，以及如何在欧派多事业部之间强化集团作战能力，从而进一步在7000+门店的基础上强化欧派的端口优势，甚至在终端凭借欧派强大的品牌影响力形成虹吸效应，将是未来十年欧派能否腾飞的关键。在这样的背景之下，原本多事业部的架构，不仅会在内部形成协同壁垒，而且会拉高欧派的终端品牌推广成本、营销引流成本和管理成本，显然已经不符合新阶段欧派的战略发展需求。想要打破不同事业部之间的协同壁垒，让欧派内部流量实现最大化，在管理层的架构上必须要有一个能够推动各事业部协同的更高指挥官，而无论是从近年来的实战业绩来看，还是从多品类协同的经验来看，杨鑫无疑是这个更高指挥官的最佳人选。","该文本情感是中性的。"
"2019-11-14 19:02:41","欧派家居集团股份有限公司关于变更经营范围完成工商变更登记的公告","本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。欧派家居集团股份有限公司(以下简称“公司”)第二届董事会第二十四次会议及2019年第一次临时股东大会审议通过了《关于修改公司经营范围的议案》、《关于修改〈公司章程〉部分条款的议案》等议案，同意公司在现有经营范围的基础上新增如下内容：“水处理设备制造；净水滤芯生产；净水滤芯销售；增值电信服务(业务种类以《增值电信业务经营许可证》载明内容为准)；互联网商品销售(许可审批类商品除外)”。2019年11月13日，公司已完成上述经营范围变更和章程备案等手续，并领取了由广州市市场监督管理局下发的《准予变更登记(备案)通知书》。","该文本情感是中性的。"
"2019-11-14 07:43:05","欧派家居子公司违法遭天津应急局罚 厂房安全存漏洞"," 近日，信用中国网站公示行政处罚决定书显示，天津市应急管理局对天津欧派集成家居有限公司(以下简称“天津欧派”)违反《安全生产法》的违法事实，作出处罚。记者查询发现，天津欧派为欧派家居集团股份有限公司(以下简称“欧派家居”，股票代码：603833)旗下全资子公司。天津欧派违法事实如下：E栋厂房二层涂装车间调漆室、危险化学品(油漆)周转区安全疏散出口未设置疏散标识；G栋厂房二层调漆室安全疏散出口未设置疏散指示标识。上述行为违反了《安全生产法》第二章第三十九条第二款规定。天津市应急管理局依据《安全生产法》第六章第一百零二条第一款第二项规定，决定给予天津欧派责令限期改正，并处4万元罚款的行政处罚。处罚决定日期为2019年10月15日。《安全生产法》第二章第三十九条第二款：生产经营场所和员工宿舍应当设有符合紧急疏散要求、标志明显、保持畅通的出口。禁止锁闭、封堵生产经营场所或者员工宿舍的出口。《安全生产法》第六章第一百零二条：生产经营单位有下列行为之一的，责令限期改正，可以处五万元以下的罚款，对其直接负责的主管人员和其他直接责任人员可以处一万元以下的罚款；逾期未改正的，责令停产停业整顿；构成犯罪的，依照刑法有关规定追究刑事责任：一、生产、经营、储存、使用危险物品的车间、商店、仓库与员工宿舍在同一座建筑内，或者与员工宿舍的距离不符合安全要求的；二、生产经营场所和员工宿舍未设有符合紧急疏散需要、标志明显、保持畅通的出口，或者锁闭、封堵生产经营场所或者员工宿舍出口的。天津欧派成立于2010年4月23日，隶属于欧派家居旗下。欧派家居披露2019年半年度报告显示，天津欧派业务性质为制造业；欧派家居直接持股100%。欧派家居上半年实现营业收入55.10亿元，比上年同期增长13.72%，归属于上市公司股东的净利润为6.33亿元，比上年同期增长15.04%。截至半年报期末，欧派家居长期借款为2.37亿元，占总资产比例为5.19%，本期末较上期末变动比例为69.07%，而短期借款为5.19亿元，占总资产比例为11.33%，本期末较上期末变动比例为4134.87%。欧派家居成立于1994年，公司主要从事全屋定制家居产品的个性化设计、研发、生产、销售、安装和室内装饰服务，为消费者提供一站式家居设计方案、高品质产品配置及人性化的家居综合服务，产品涵盖整体橱柜、定制衣柜、整体木门、定制卫浴等全屋定制产品。截至11月13日收盘，欧派家居报108.83元，总市值为457.27亿元。","情感倾向是消极。"
"2019-11-11 16:00:28","欧派高管减持、顾家高管回购 定制家居是高估还是低估？","定制家居行业属于房地产后周期行业，2019年在房地产市场调控力度不减，市场整体成交不景气，部分地区房价下滑的情况下，前三季度不少定制家居企业实现了业绩正增长。然而，龙头股的欧派家居(603833.SH)和顾家家居(603816.SH)高管们对公司却产生了截然不同的看法。欧派家居遭遇了包括董事会秘书在内高管的集体减持，然而顾家家居却一直在回购进程，而索菲亚(002572.SZ)的回购早已经完成，好莱客(603898.SH)刚抛出了回购计划。上市公司往往在高估的情况下会遭遇高管减持，而低估情况下会动用自身资金回购，然而行业龙头的高管减持和回购都出现，投资者应该怎么看？欧派家居高管减持，长江证券41页报告看多11月4日晚间欧派家居发布公告称：公司监事钟华文因个人资金需求，拟自2019年11月28日起至2020年5月26日期间内，通过集中竞价或大宗交易或两者相结合的方式，减持不超过10万股(含)，占公司总股本的0.0238%，占其持有的无限售条件流通股总数的20.04%，减持价格按市场价格确定，且不低于发行价格。“首次覆盖，给予‘买入’评级”，就在减持公告发布后的第二天，11月7日长江证券分析师鄢鹏就发布了长达41页的研究报告(报告署名日期是10月27日，但到11月7日早上才可以在公开渠道查阅)，看好欧派家居的品牌力、渠道力、产品力：“欧派的相对优势已较为突出：1)品牌力体现在庞大的用户基础；2)渠道力体现为行业最多的经销商数、店面数以及处于行业前列的单店提货额。其中单店提货额的优势意味着更强的费用投入能力带来的终端获客优势；3)产品力体现为高研发投入驱动的丰富的设计风格，优质的板材工艺及全屋配套品类等。而公司继续深耕和拓宽渠道，将持续提升市占率。”监事钟华文持有近50万股(均为IPO前取得股份)，占公司股份总数的0.1188%。而钟华文减持并非首次，2018年5月28日-2018年5月29日期间减持9.8万股，比例为0.0234%。此外，行政副总经理兼董事会秘书杨耀兴在2018年5年11日-2018年6月15日期间减持9.2万股，减持比例为0.022%。上述2018年的减持，都在140元到150元之间，而11月11日收盘，欧派家居大跌2.84%，报收109.31元，去年高管的减持可谓精准至极。欧派家居主要从事整体橱柜、整体衣柜、整体卫浴和定制木门等定制化整体家居产品的个性化设计、研发、生产、销售和安装服务。欧派家居于2019年10月30日披露三季报，公司2019年前三季度实现营业总收入95.4亿，同比增长16.3%；实现归母净利润13.8亿，同比增长14.8%。当前欧派家居估值并不低，按照三季报起的过去12个月计算，市盈率大约为26倍，其他行业龙头的顾家家居、索菲亚、好莱客分别为20倍、16倍和13倍，欧派作为龙头享有较高的溢价，而后面三者都有股份回购的情况。“关键是作为龙头的成长性”，深圳一位看好欧派的私募人士向第一财经记者表示，其他某些规模小一点的公司虽然估值相对比较低一些，但业务发展速度不行，行业渠道的变化，应对的行动也比较慢一些。","情感倾向是中性。"
"2019-11-05 00:12:20","欧派家居连发公告 控股股东减持可转债 监事拟减持股份","同一日内，欧派家居连发两个减持相关公告，控股股东减持公司可转债，公司监事拟减持所持公司股份。11月4日，欧派家居发布公告称，10月23日至11月4日期间，公司控股股东姚良松通过上海证券交易所交易系统共计减持欧派转债149.5万张，占发行总量的 10.00%。本次减持后，姚良松共持有欧派转债175.17万张，占发行总量的11.72%。同日另一份公告显示，公司监事钟华文计划减持其所持本公司无限售条件流通股不超过10万股(含)，占公司总股本的0.0238%，占其持有的无限售条件流通股总数的20.04%。在公司可转债方面，减持已非首次。自2019年9月4日至本公告日，姚良松及其一致行动人累计减持欧派转债747.5万张，占发行总量的50%。记者了解到，在欧派转债上市首日，姚良松就减持欧派转债149.5万张，占发行总量的10.00%。此后，减持动作一直没有停止。如今，姚良松所持欧派转债占发行总量的比例，已经从53.51%减少到11.72%。在公司股份减持方面，此次公司监事钟华文因个人资金需求，拟自2019年11月28日起至2020年5月26日期间内，通过集中竞价或大宗交易或两者相结合的方式，减持其所持本公司无限售条件流通股不超过10万股(含)，占公司总股本的0.0238%，占其持有的无限售条件流通股总数的20.04%，减持价格按市场价格确定，且不低于发行价格。记者了解到，监事钟华文持公司无限售条件流通股49.91万股(均为IPO前取得股份)，占公司股份总数的0.1188%。而钟华文减持并非首次，2018年5月28日-2018年5月29日期间，其减持9.8万股，减持比例为0.0234%。此外，行政副总经理兼董事会秘书杨耀兴在2018年5年11日-2018年6月15日期间减持9.2万股，减持比例为0.022%。资料显示，欧派家居主要从事整体橱柜、整体衣柜、整体卫浴和定制木门等定制化整体家居产品的个性化设计、研发、生产、销售和安装服务。欧派家居于2019年10月30日披露三季报，公司2019年前三季度实现营业总收入95.4亿，同比增长16.3%；实现归母净利润13.8亿，同比增长14.8%。","该文本情感是中性的。"
"2019-10-30 23:04:41","欧派家居集团股份有限公司2019年第三季度报告正文","公司代码：603833 公司简称：欧派家居一、重要提示1.1 公司董事会、监事会及董事、监事、高级管理人员保证季度报告内容的真实、准确、完整，不存在虚假记载、误导性陈述或者重大遗漏，并承担个别和连带的法律责任。1.2 公司全体董事出席董事会审议季度报告。1.3 公司负责人姚良松、主管会计工作负责人姚良松及会计机构负责人(会计主管人员)王欢保证季度报告中财务报表的真实、准确、完整。1.4 本公司第三季度报告未经审计。二、公司主要财务数据和股东变化2.1主要财务数据单位：元币种：人民币非经常性损益项目和金额√适用 不适用单位：元币种：人民币2.2截止报告期末的股东总数、前十名股东、前十名流通股东(或无限售条件股东)持股情况表单位：股2.3截止报告期末的优先股股东总数、前十名优先股股东、前十名优先股无限售条件股东持股情况表适用 √不适用三、重要事项3.1公司主要会计报表项目、财务指标重大变动的情况及原因√适用 不适用3.1.1报告期公司资产负债表项目情况说明单位：人民币，元3.1.2报告期公司利润表项目情况说明3.1.3报告期公司现金流量表项目情况说明3.2重要事项进展情况及其影响和解决方案的分析说明√适用 不适用3.2.1 公开发行可转换公司债券(1)公司可转换债券发行上市情况2019年8月13日，公司召开了第二届董事会第二十六次会议和第二届监事会第二十二次会议，审议通过了《关于明确公司公开发行可转换公司债券发行方案的议案》等议案，同意公司公开发行可转换公司债券(以下简称“可转债”)；根据公司2018年第一次临时股东大会决议及2019年第一次临时股东大会决议，授权董事会办理与本次发行有关事宜。","该文本情感是积极的。"
"2019-10-30 16:47:13","欧派家居：营收回暖大宗提速 期待整装渠道红利释放","中泰证券指出，大宗业务提速，衣柜等增速亮眼。盈利能力同比略下降。多元化渠道布局，整装渠道释放红利。预估公司2019-2021年实现营业收入134.8亿/160.3亿/186.3亿元，同比增长17.12%/18.95%/16.18%，实现归属于母公司净利润19.15亿/23亿/27.02亿元，同比增长21.85%/20.09%/17.47%，对应EPS为4.56、5.47、6.43元。维持“买入”评级。","该文本情感是积极的。"
"2019-10-30 15:42:31","欧派家居集团股份有限公司 关于2019年前三季度主要经营数据的公告","证券代码：603833 证券简称：欧派家居公告编号：2019-081债券代码：113543 债券简称：欧派转债本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。根据上海证券交易所《上市公司行业信息披露指引第二十七号——家具制造》的有关规定，欧派家居集团股份有限公司(以下简称公司)现将2019年前三季度主要经营数据报告如下：一、报告期经营情况(一)主营业务分产品情况单位：人民币元(二)主营业务分渠道情况单位：人民币元二、报告期门店变动情况单位：家说明：1。截止到2019年9月30日，公司拥有整装大家居门店251家。2。门店变动与公司经销商经营计划调整、优化招商及经销管理政策等因素相关，存在着短期波动的特点，为给投资者提供较为客观的门店变化信息，季度经营数据仅披露店面变动情况，公司将在年度报告中披露年末门店开设和关闭情况。以上经营数据均未经审计。敬请广大投资者理性投资，注意投资风险。特此公告。欧派家居集团股份有限公司董事会2019年10月30日","该文本情感是积极的。"
"2019-10-29 18:40:02","欧派家居：前三季净利同比增14.83%","欧派家居(603833)10月29日晚发布三季报，公司2019年前三季度营业收入为95.35亿元，同比增长16.33%；净利为13.78亿元，同比增长14.83%；基本每股收益3.28元。","以上文本情感是积极的。"
