"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-31 21:42:39","中国交建：联合中标159亿元深圳沿江高速前海段与南坪快速衔接工程","记者从中国交建获悉，近日，中国交建牵头组成的联合体，中标深圳市沿江高速前海段与南坪快速衔接工程设计施工总承包项目，中标金额159亿元。","所属情感是积极。"
"2019-12-31 21:39:53","中国交建：中交集团入选“交通强国建设试点单位”","记者从中国交建获悉，12月27日，在2020年全国交通运输工作会议上，交通运输部为第二批21家“交通强国建设试点单位”授牌。中交集团入选“交通强国建设试点单位”。中交集团将力争用1至2年的时间，取得试点任务的阶段性成果。","情感倾向是积极。"
"2019-12-27 21:59:02","中斯合作共建科伦坡港口城","印度洋的海浪轻轻拍打着防波堤，3公里长的外海防波堤好比一条臂弯，环抱着269公顷新近吹填好的土地……这里就是被美国《福布斯》杂志评为“影响未来的5座新城”之一的斯里兰卡科伦坡港口城。斯里兰卡素有“东方十字路口”的美誉，早在数百年前就成为世界性的重要港口，如今有意成为“‘21世纪海上丝绸之路’上的明珠”。中斯共建“一带一路”重点项目——科伦坡港口城应运而生。集商务、商业、娱乐、居住等多种业态为一体的港口城项目位于科伦坡南港以南近岸海域，是斯里兰卡首个大型填海造地开发项目，规划建设规模达573万平方米，一期投资约14亿美元，将带动二级开发投资130亿美元。据了解，港口城项目计划开发周期约为25年。填海造地工程于2019年1月完成，外海防波堤建设于7月完工，城市市政工程将于2021年初全部完工。科伦坡港口城是斯里兰卡迄今最大的外国直接投资项目，也是中斯两国共建“一带一路”的合作典范，将为经济发展和改善民生带来重大利好，助力科伦坡打造时尚都市，吸引更多国际高端人才和游客，创造可观的经济效益。据有关机构测算，项目建成后将为当地民众带来约8.3万个就业机会。斯里兰卡政府拟在港口城内打造国际金融中心，并建立完善的法律体系。中国交通建设股份有限公司(中国交建)正协助联系世界上知名的投资商到港口城内投资置业。科伦坡港口城是中国交建目前最大的海外投资项目之一，也是中国企业首次在海外投资的集填海造地、土地开发、基建配套、城市运营于一体的大型城市综合体开发项目，定位高、规模大、周期长、创造就业多，体现出中国建筑类企业正向海外市场的产业链和价值链高端迈进。中国交建进入斯里兰卡市场后深耕20多年，始终围绕服务当地发展，积极参与交通基础设施及相关领域建设。共建共享、精诚合作的理念在港口城项目得到了生动体现。为使机场至港口城交通更加便捷，需修建一条连接机场高速和港口城的道路。根据三方协议，项目用地范围外的市政设施应由当地政府配套修建。由于这条道路周边环境极其复杂，设计难度较高，当地技术力量无法完成。中方及时组织优秀团队进行设计，得到了当地政府的认可和称赞。2016年5月斯里兰卡遭受洪涝及山体滑坡灾害时，中方也及时伸出援手，将生活物资捐赠给受灾较重的地区，帮助灾民渡过难关。“在为世界提供优质基础设施产品的同时，我们积极履行社会责任，对接当地民生需求，携手所在国人民共同发展，共享价值，展现中国企业的责任与担当。”中国交建董事长刘起涛表示。","情感倾向是积极。"
"2019-12-04 19:22:10","富时罗素：中国交建、宝钢股份从富时中国A50指数剔除","12月4日，富时罗素宣布将牧原股份、立讯精密纳入富时中国A50指数，将中国交建、宝钢股份从指数中剔除，该变更将于2019年12月20日星期五交易日收盘后生效。此外，药明康德、宁波银行、中信建投、华泰证券、万华化学被列为富时中国A50指数备用成分股，备选名单即刻生效，直到下季度成分股审核前，如果有一个或多个成分股被删除即选用下列备选股。","情感倾向是中性。"
"2019-11-25 10:51:52","中字头板块表现活跃 中国交建涨4%","中字头板块表现活跃，中国交建涨4%，中国建筑、中国重汽、中国中铁、中国神华等全线活跃。太平洋证券认为，四季度是建筑企业拿单成绩验收期以及回款加速期，公司经营效率往往较高，考虑到上游原材料价格持续上涨，头部公司议价能力相对较强，加之专项债等资金率先支持重大项目，建议关注重点央企央企中国建筑、中国铁建、中国中铁、中国交建，以及业绩改善明显的地方国企山东路桥，装修领军企业金螳螂，设计公司苏交科、中设集团，装配式标的鸿路钢构、富煌钢构。","该文本情感是积极的。"
"2019-11-18 18:37:30","中国交建拟50.16亿美元投资波哥大地铁项目","中国交建公告，公司附属全资公司中国港湾工程有限责任公司(简称中国港湾)拟投资哥伦比亚波哥大地铁一号线项目(简称波哥大地铁项目)。投资金额50.16亿美元(折算人民币金额约为355.03亿元)。波哥大地铁公司将在建设期及运营期支付投资人相应合同金额。公司负责项目融资、设计、施工、采购、试运行、运营和维护。波哥大地铁项目契合国家“走出去”战略和中拉合作战略，可进一步提升公司在哥伦比亚及美洲市场的知名度和影响力，为公司在哥伦比亚的可持续发展奠定坚实的基础。该项目的商务模式在拉美地区比较流行，项目的参与和经验积累，可为其他类似项目奠定较好基础。","该文本情感是积极的。"
"2019-11-18 17:31:46","中国交建：对外投资波哥大地铁项目","e公司讯，中国交建(601800)11月18日晚间公告，公司附属全资公司中国港湾拟投资哥伦比亚波哥大地铁一号线项目。该项目中标合同金额约50.16亿美元(截至授标日通胀及汇率折算人民币金额约为355亿元)。波哥大地铁项目为全高架自动驾驶，项目总长23.96公里，是哥伦比亚至今规模最大、影响力最大的项目。","情感倾向是积极的。"
"2019-11-12 16:31:51","中国交建：控股股东拟将所持7282万股换购ETF基金","中国交建(601800)11月12日晚公告，近日公司收到控股股东中交集团的通知，中交集团将持有的7282万股公司A股股份(IPO前取得的已解禁股份)，通过大宗交易换购易方达基金管理有限公司、富国基金管理有限公司和汇添富基金管理股份有限公司旗下基金产品(简称国企一带一路ETF基金)，11月5日与各家基金公司确认换购并完成股票过户。换购完成后，中交集团持有公司股比由58.41%降至57.96%。","情感倾向是中性。"
"2019-10-31 21:57:23","中国交通建设股份有限公司关于雄安城市交换中心项目对外投资的关联交易公告","证券代码：601800 证券简称：中国交建公告编号：临2019-087中国交通建设股份有限公司(以下简称本公司或公司)董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。重要内容提示：本次关联交易的金额为3,000万元，未导致上市公司主营业务、资产、收入发生重大变化的比例，不构成《上市公司重大资产重组办法》中规定的重大资产重组。过去12个月内，根据《上海证券交易所上市规则》及《关联交易实施指引》，需要累计计算的本公司与同一关联人进行的关联交易为134.98亿元。至本次关联交易为止，过去12个月内，公司与同一关联人的关联交易，涉及需累计计算的金额合计约为135.28亿元，扣除按照与关联人共同出资设立公司且所有出资方均全部以现金按照出资额比例出资的关联交易金额97.46亿元之后为37.82亿元，未超过公司最近一期经审计净资产值的5%，该等关联交易议案无需提交股东大会审议。一、关联交易概述公司第四届董事会第二十八次会议审议通过了《关于一航局、公规院、车辆公司与中交雄安及振华重工组建合资公司推进雄安新区城市交换中心(CEC)项目所涉关联交易的议案》，中交第一航务工程局有限公司(简称一航局)、中交公路规划设计院有限公司(简称公规院)、中国公路车辆机械有限公司(简称车辆公司)拟与中交集团下属中交雄安投资有限公司(简称中交雄安)、上海振华重工(集团)股份有限公司(简称振华重工)组建合资公司，推进雄安城市交换中心项目发展。中交雄安、振华重工为公司控股股东中国交通建设集团有限公司(简称中交集团)的下属公司，根据《上海证券交易所股票上市规则》和《上海证券交易所上市公司关联交易实施指引》的相关规定，本交易构成关联交易，涉及关联交易金额为2,000万元。二、关联方介绍(一)、中交雄安中交雄安系本公司的控股股东中交集团下属公司，现持有雄安新区公共服务局核发的《营业执照》(统一社会信用代码：91130629MA09Q3742J)，其基本情况如下：1、公司类型：有限责任公司(非自然人投资或控股的法人独资)","情感倾向是中性。"
"2019-10-31 17:20:16","中国交通建设股份有限公司关于舟山新城项目对外投资的关联交易公告","证券代码：601800 证券简称：中国交建公告编号：临2019-088中国交通建设股份有限公司(以下简称本公司或公司)董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。重要内容提示：本次关联交易的金额为2.94亿元，未导致上市公司主营业务、资产、收入发生重大变化的比例，不构成《上市公司重大资产重组办法》中规定的重大资产重组。过去12个月内，根据《上海证券交易所上市规则》及《关联交易实施指引》，需要累计计算的本公司与同一关联人进行的关联交易为134.98亿元。至本次关联交易为止，过去12个月内，公司与同一关联人的关联交易，涉及需累计计算的金额合计约为137.92亿元，扣除按照与关联人共同出资设立公司且所有出资方均全部以现金按照出资额比例出资的关联交易金额97.16亿元之后为40.76亿元，未超过公司最近一期经审计净资产值的5%，该等关联交易议案无需提交股东大会审议。一、关联交易概述公司第四届董事会第二十八次会议审议通过了《关于三航局投资舟山市新城LC-07-02-20地块项目所涉关联交易的议案》，同意公司下属中交第三航务工程局有限公司(简称三航局)通过增资扩股的方式进入中交地产舟山置业有限公司(简称舟山项目公司)，与舟山项目公司原股东华通置业有限公司(简称华通置业)按照49%：51%的股权比例合作开发舟山新城项目。华通置业为本公司的控股股东中交集团下属的中交地产股份有限公司的全资子公司，根据《上海证券交易所股票上市规则》和《上海证券交易所上市公司关联交易实施指引》的相关规定，本交易构成关联交易，涉及关联交易金额为2.94亿元。二、关联方介绍华通置业系本公司的控股股东中交集团下属的中交地产股份有限公司的全资子公司，现持有北京市工商行政管理局核发的《营业执照》(统一社会信用代码：91510000450722131W)，其基本情况如下：1、公司类型：有限责任公司(法人独资)2、注册资本：人民币25,000万元","情感倾向是中性。"
