"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-31 07:53:09","航发动力：航空发动机稀缺寡头资产 看好明年业绩回暖机遇","天风证券指出，我国军航发动机唯一标的，航空工业/航发集团发动机资产注入而成。下游需求驱动带来稳健业绩，深度聚焦航空发动机主业。2019短期业绩受交付影响放缓，看好短期业绩弹性与中长期大空间。预计，公司2019年业绩或受到短期影响，20-21年公司核心发动机业务将恢复，19-21年营收增速为1%/12%/16%，毛利率为18%/18.1%/18.2%。在此假设下，2019-2021年营收分别为233.3/261.3/303.1亿元，归母净利润分别为11.22/13.91/17.49亿元，EPS为0.5/0.62/0.78亿元，PE分别为41.4/33.4/26.6x。按照绝对估值法，按照10%的增速假设，公司目标市值为723.34亿元，当前总股本22.5亿股，目标股价32.15元，给予“买入”评级。","情感倾向是积极。"
"2019-12-11 19:16:44","航发动力：工业之花历经百年沉淀 世界航空发动机寡头垄断","长城证券指出，民用市场寡头垄断，军用市场“五常”争霸。航空发动机盈利能力强，通用电气优势明显。航空发动机市场空间巨大，民用达万亿市场。预计公司2019-2021年营业收入分别为250.73、278.92和315.67亿元，实现净利润分别为12.21、14.34和17.15亿元，EPS分别为0.54、0.64和0.77元，市盈率分别为38X、32X和27X，首次覆盖，给予“推荐”的投资评级。","所属情感是积极。"
"2019-11-11 20:41:59","航发动力：预计未来公司业务规模及盈利将保持较快速度增长","浙商证券发布航发动力的研报指出，随着我国航空发动机国产化程度不断加深，新型军机装备部队提速；同时公司资产结构通过债转股得到进一步优化，促进业绩释放。预计未来公司业务规模及盈利将保持较快速度增长，维持“买入”评级。2019-2021年公司EPS为0.54/0.68/0.78元/股，对应PE为40/32/27X。","该文本情感是积极的。"
"2019-11-07 18:46:21","航发动力：股东终止认购证券投资基金 拟减持股份","航发动力(600893)11月7日晚间公告，航空工业集团原拟以不超1.25%公司股份认购证券投资基金，由于换购时期公司正在筹划发行股份购买资产事宜，并处于停牌阶段，不具备认购条件，航空工业集团决定终止本次基金份额认购。同时，航空工业集团计划未来6个月内减持不超2812.3万股，占公司总股本的1.25%。","该文本情感是中性的。"
"2019-10-30 13:04:54","中国航发动力股份有限公司第九届监事会第十四次会议决议公告","股票代码：600893 股票简称：航发动力公告编号：2019-063中国航发动力股份有限公司第九届监事会第十四次会议决议公告本公司监事会及全体监事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。中国航发动力股份有限公司(以下简称“公司”)第九届监事会第十四次会议(以下简称“本次会议”)通知于2019年10月19日分别以传真和邮件形式向公司全体监事发出。本次会议于2019年10月29日以通讯方式召开。本次会议应参加会议监事3人，亲自出席3人，本次会议合计可履行监事权利义务3人。本次会议的召集、召开程序符合《中华人民共和国公司法》和《公司章程》的规定。本次会议由监事会主席史景明先生主持。经与会监事认真审议，表决并通过了以下议案：一、审议通过《关于2019年第三季度报告及摘要的议案》表决结果：赞成票3票，反对票0票，弃权票0票。二、 审议通过《关于公司下属子公司中国航发沈阳黎明航空发动机有限责任公司拟减持中航资本股票的议案》表决结果：赞成票3票，反对票0票，弃权票0票。特此公告。中国航发动力股份有限公司监事会2019年10月30日","该文本情感是中性的。"
"2019-10-30 07:52:11","中国航发动力股份有限公司第九届董事会第十九次会议决议公告","股票代码：600893 股票简称：航发动力公告编号：2019-062中国航发动力股份有限公司第九届董事会第十九次会议决议公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。中国航发动力股份有限公司(以下简称“公司”)第九届董事会第十九次会议(以下简称“本次会议”)通知于2019年10月19日分别以传真和邮件形式向公司全体董事发出。本次会议于2019年10月29日以通讯方式召开。本次会议应出席董事11人，亲自出席11人，本次会议合计可履行董事权利义务11人。本次会议的召集、召开程序符合《中华人民共和国公司法》和《公司章程》的规定。本次会议由董事长陈少洋先生主持。经与会董事认真审议，表决并通过了以下议案：一、审议通过《关于2019年第三季度报告及摘要的议案》公司严格按照《关于做好上市公司2019年第三季度报告披露工作的通知》等有关规定，编制完成了《中国航发动力股份有限公司2019年第三季度报告》及其摘要。上述报告及摘要详见上海证券交易所网站(http://www.sse.com.cn)。表决结果：赞成票11票，反对票0票，弃权票0票。二、审议通过《关于公司下属子公司中国航发沈阳黎明航空发动机有限责任公司拟减持中航资本股票的议案》根据生产经营需要，中国航发沈阳黎明航空发动机有限责任公司(以下简称“黎明公司”)拟减持其所持中航资本控股股份有限公司(以下简称“中航资本”)股份用于补充流动资金。经审议，董事会同意黎明公司减持其持有的中航资本22,261,890股股票(占中航资本总股本的0.25%)。表决结果：赞成票11票，反对票0票，弃权票0票。特此公告。中国航发动力股份有限公司","该文本情感是积极的。"
"2019-10-10 06:37:42","中国航发动力股份有限公司关于持股5%以上股东认购证券投资基金计划的进展公告","股票代码：600893 股票简称：航发动力公告编号：2019-060中国航发动力股份有限公司关于持股5%以上股东认购证券投资基金计划的进展公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。中国航发动力股份有限公司(以下简称“公司”或“本公司”)于2019年6月5日披露了《关于持股5%以上股东认购证券投资基金计划的公告》，公司持股5%以上股东中国航空工业集团有限公司(以下简称“航空工业集团”)原计划于2019年6月28日起的六个月内将持有的本公司股份换购富国中证军工龙头交易型开放式指数证券投资基金份额(以下简称“本次基金份额认购”)，拟认购不超过28,120,000股(占本公司总股本的1.25%)股票价值对应的基金份额。2019年10月9日，公司收到航空工业集团《告知函》，基于换购时期公司正在筹划发行股份购买资产事宜，并处于停牌阶段，不具备认购条件，因此航空工业集团暂未实施本次基金份额认购。后续公司将根据认购进展情况及时履行信息披露义务。特此公告。中国航发动力股份有限公司董事会2019年10月10日","该文本情感是中性的。"
"2019-09-24 15:08:22","中国航发动力控制股份有限公司第八届董事会第八次会议决议公告"," 本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏。中国航发动力控制股份有限公司(以下简称公司)第八届董事会第八次会议于2019年9月23日上午9:00时以通讯方式召开。本次会议于2019年9月17日以电子邮件和正式文本的方式通知了应参会董事。应参加表决董事8人，亲自出席并表决董事8人，公司监事会成员及高级管理人员列席了本次会议。会议由董事长张姿女士召集和主持，会议召集和召开的程序符合《公司法》和《公司章程》等有关规定。会议以签字表决的方式形成了如下决议：一、会议以8票同意，0票反对，0票弃权，审议通过了《关于提名第八届董事会非独立董事候选人的议案》。根据《公司法》、《公司章程》等规定，公司第八届董事会同意提名杜鹏杰先生为第八届董事会非独立董事候选人(简历附后)。独立董事意见详见巨潮资讯网(www.cninfo.com.cn)。本议案尚需提交公司股东大会审议。二、会议以8票同意，0票反对，0票弃权，审议通过了《关于聘任公司高级管理人员的议案》。同意聘任杜鹏杰先生为公司副总经理，任期自本次董事会通过之日起至公司第八届董事会结束之日止。独立董事意见详见巨潮资讯网(www.cninfo.com.cn)。三、 会议以8票同意，0票反对，0票弃权，审议通过了《关于制定〈董事、监事和高级管理人员所持公司股份及其变动管理制度〉的议案》。《董事、监事和高级管理人员所持公司股份及其变动管理制度》详见巨潮资讯网(www.cninfo.com.cn)。七、备查文件1。第八届董事会第八次会议决议；2。独立董事关于第八届董事会第八次会议相关议案的独立意见。中国航发动力控制股份有限公司","该文本情感是中性的。"
"2019-08-20 14:59:40","中国航发动力股份有限公司 关于归还募集资金的公告","股票代码：600893 股票简称：航发动力公告编号：2019-50本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。2018年8月27日，中国航发动力股份有限公司(以下简称“公司”)第九届董事会第六次会议审议通过《关于继续将部分闲置募集资金用于短期周转使用的议案》，将不超过10,000万元闲置募集资金暂时用于补充流动资金，使用期限为自董事会审议批准之日起12个月。具体内容详见公司刊登在上海证券交易所(www.sse.com.cn)及指定披露媒体上的《中国航发动力股份有限公司关于继续将部分闲置募集资金用于短期周转使用的公告》(2018-51)。截至2019年8月19日，公司已将上述用于临时补充流动资金的募集资金10,000万元全部归还并存入公司募集资金专用账户。至此，公司该次用于补充流动资金的闲置募集资金已全部归还完毕，并已将上述募集资金归还情况及时通知了公司的保荐机构及保荐代表人。特此公告。中国航发动力股份有限公司董事会2019年8月20日","情感倾向是中性。"
"2019-08-20 10:41:36","中国航发动力股份有限公司 关于披露发行股份购买资产预案后的进展公告","股票代码：600893 股票简称：航发动力公告编号：2019-48本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。中国航发动力股份有限公司(以下简称“公司”)因正在筹划债转股和发行股份购买资产事宜。经向上海证券交易所申请，公司股票(股票简称：航发动力，证券代码：600893)于2019年7月8日开市起停牌并于2019年7月9日、7月13日披露了《中国航发动力股份有限公司关于筹划债转股和发行股份购买资产事宜的停牌公告》(公告编号：2019-34)、《中国航发动力股份有限公司关于筹划债转股和发行股份购买资产事项停牌进展及延期复牌公告》(公告编号：2019-35)。2019年7月19日，公司召开第九届董事会第十七次会议，审议通过了《中国航发动力股份有限公司发行股份购买资产暨关联交易预案》等与本次交易相关的议案，具体内容详见公司2019年7月20日披露于上海证券交易所网站的相关公告。经向上海证券交易所申请，公司于2019年7月20日发布《关于披露发行股份购买资产暨关联交易预案暨公司股票复牌的提示性公告》(公告编号：2019-37)，公司股票于2019年7月22日开市起复牌。公司股票复牌后，公司及本次发行股份购买资产拟收购的交易标的均经营正常，各项业务有序开展。2019年8月2日，公司收到上海证券交易所下发的《关于对中国航发动力股份有限公司发行股份购买资产暨关联交易预案信息披露的问询函》(上证公函【2019】1109号，以下简称《问询函》)，具体内容详见公司于2019年8月3日披露的《关于收到上海证券交易所对公司发行股份购买资产暨关联交易预案信息披露问询函的公告》(公告编号：2019-44)。根据《问询函》的相关要求，公司及相关中介机构对有关问题进行了积极认真的核查和回复，并根据《问询函》对《预案》及其摘要等相关文件进行了相应的修订和补充披露，具体内容详见公司于2019年8月10日披露的《关于上海证券交易所对公司发行股份购买资产暨关联交易预案信息披露问询函的回复公告》(公告编号：2019-46)《中国航发动力股份有限公司关于发行股份购买资产暨关联交易预案修订说明的公告》(公告编号：2019-47)。截至本公告日，本次重组涉及资产的审计、评估工作尚未完成。公司将在相关审计、评估工作完成后，再次召开董事会，对上述相关事项进行审议，并由董事会召集股东大会审议与本次重组相关的议案。公司及相关各方正稳步推进与本次重组相关的各项工作。根据《上市公司重大资产重组管理办法》及其他有关规定，公司将视本次重组进展情况及时履行信息披露义务。本公司选定的信息披露报刊为《中国证券报》《上海证券报》《证券时报》和《证券日报》，上海证券交易所网站(www.sse.com.cn)为公司指定信息披露网站，公司所有信息均以在上述指定报刊、网站刊登的正式公告为准，敬请广大投资者关注后续公告并注意投资风险。特此公告。","情感倾向是积极的。"
"2019-08-02 22:14:19","航发动力收交易所问询函 要求补充披露重大资产重组预案事项","航发动力(600893)8月2日晚间公告，公司收到上海证券交易所对公司发行股份购买资产暨关联交易预案信息披露《问询函》。要求公司就负债率、标的公司生产经营情况等问题进行回复，并在五个交易日内针对上述问题进行书面回复，对重大资产重组预案作相应修改并补充披露。《问询函》显示，预案披露，公司目前整体资产负债率为44.62%，低于申万航空装备制造行业52.39%的整体资产负债率。请公司结合自身业务模式、经营性现金流情况、三家标的公司的资产负债结构等，补充披露实施本次债转股的必要性与主要考虑，后续保持良好资产负债结构的具体措施。请财务顾问发表意见。《问询函》显示，预案披露，根据公司章程第二十二条规定，如公司股份比例发生变动，可能导致公司实际控制人中国航空发动机集团有限公司合并持股比例低于公司已发行股份51%，须报国防科技工业行业主管部门审批同意。要求公司补充披露，本次发行股份是否可能导致公司的实际控制人中国航空发动机集团有限公司合并持股比例低于公司已发行股份51%，获得国防科技工业行业主管部门审批是否存在风险，对本次重组推进是否构成实质障碍，并进行重大风险提示。请财务顾问及律师发表意见。《问询函》显示，预案披露，标的公司黎明公司2018年实现归母净利润3.78亿元，2019年1-5月份实现归母净利润8257.52万元；黎阳动力2018年实现归母净利润5996.50万元，2019年1-5月份实现归母净利润-7691.09万元；南方公司2018年实现归母净利润3.16亿元，2019年1-5月份实现归母净利润5114.59万元。要求公司结合标的公司的生产经营情况、收入确认政策及回款的具体情况，补充披露2019年1-5月份业绩与以前年度同期业绩相比，是否存在较大差异，如存在，请说明具体原因及合理性。请财务顾问和会计师发表意见。","以上文本情感是中性的。"
"2019-07-22 01:05:52","65亿元债转股预案出台 航发动力拟增资3家子公司","航发动力20日发布重组预案，公司拟引入国发基金、国家军民融合产业投资基金、交银投资、鑫麦穗投资、中国东方、工融金投以现金及债权方式向黎明公司、黎阳动力、南方公司增资，国发基金、国家军民融合产业投资基金、交银投资、鑫麦穗投资、中国东方、工融金投合计出资65亿元。同时，中国航发以国拨资金形成的国有独享资本公积合计19.8亿元对黎明公司、黎阳动力、南方公司增资并取得其股权。据了解，本次增资完成后，航发动力拟分别向中国航发、国发基金、国家军民融合产业投资基金、交银投资、鑫麦穗投资、中国东方、工融金投以20.56元/股发行股份收购其持有的黎明公司、黎阳动力、南方公司全部股权。“3家公司预估对价目前暂未确定。”航发动力相关负责人向《证券日报》记者表示。对于此次重组，上述负责人表示，航发动力作为国内航空发动机的主要研制和生产商，长期以来坚持军品与民品联动的发展方针，形成军民一体化的技术创新体系、质量管理体系，实现以军工技术带动民品技术提升的良好内在循环，以军工主业为核心，围绕其拓展民用燃机及航空转包业务，“这些业务开展主要通过银行贷款的方式解决资金需求，导致公司资产负债率上升较快。”数据显示，截至2019年3月31日，航发动力资产负债率为44.62%，高于申万国防军工指数成分股同期资产负债率中位数39.00%。“公司在做大收入规模、提升市场份额的同时，短期内存在收入回款滞后的情形，财务压力不断增大，生产经营现金流持续紧张。”上述负责人表示。近年来，实体企业普遍面临着较为严峻的经营和资金压力。“在目前宏观经济景气度下行压力较大的背景下，公司有必要合理利用资本市场融资工具，引入股权增量资金，优化资本结构，解决当前的阶段性困难，顺利渡过转型升级难关。”上述负责人表示，“通过此次债转股可解决黎明公司、黎阳动力、南方公司的发展困境，是公司供给侧结构性改革的重要举措，此次重组完成后，上述3家公司资产负债率显著降低并节约利息费用支出，为3家公司实施技术改造、转型升级奠定坚实基础。”航发动力2018年年报显示，黎明公司、南方公司、黎阳动力均是航发动力100%持股的子公司，3家公司2018年底的资产负债率分别为59.98%、43.15%、44%。据《证券日报》记者了解，本次实施债转股的3家公司所生产的航空发动机产品覆盖我国大、中、小推力涡轮、涡喷、涡桨等发动机，是我国航空发动机的核心研发及生产企业，是支撑我国由航空大国走向航空强国、航空装备创新发展，保卫我国航空战略安全的骨干力量。资料显示，黎明公司是航发动力下属的航空发动机制造商，主要业务领域涉及航空发动机、非航空民品等。黎阳动力是航发动力下属的航空发动机制造商，主要产品包括航空发动机、航空发动机关键零部件以及非航空产品。南方公司是航发动力下属的涡轴/涡桨发动机制造商，产品主要应用于直升机、教练机、运输机、无人机等机种。本次交易完成后，公司控股股东仍为西航公司，实际控制人仍为中国航发，最终控制人为国务院国资委，公司的控股股东、实际控制人均未发生变化，故此次重组不构成“重组上市”。“这是在改革深化、国防体系改革加快的大背景下，军工国企改革步伐加快的一个体现。通过战略性重组、资本运作等多种改革方式，提升军工企业的经营效率，改善军工企业的盈利能力，”西安朝华管理科学研究院院长单元庄向《证券日报》记者表示，军工国企作为央企混改的重点领域之一，随着央企混改的加速推进，军工企业的资产证券化水平有望进一步提高。","该文本情感是积极的。"
