"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-31 17:39:14","中国建筑挂牌转让华泰保险4400万股股权 每股9.05元","12月30日，北京产权交易所挂出华泰保险集团股份有限公司4400万股股份(占总股本的1.0941%)项目，转让方为中国建筑股份有限公司，挂牌底价为39820万元，折合每股9.05元。该项目的信息披露结束日期为2020年1月31日。这一转让价格较此前挂牌的华泰保险集团股权价格有所提高。比如，华电资本挂牌转让6600万股华泰保险集团股份时，转让底价为5.9070亿元，对应价格为8.95元/股。华泰保险集团的股东股权分散，股东数很长时间达到40多家，很多小股东持股不到1%，股权转让也较频繁。去年底以来，华泰保险中资股东有加速退出，有股东股权洗牌和集中化的趋势。据证券时报记者统计，在中国建筑之前，去年11月以来已经退出和公告拟退出的华泰保险集团中资股东，已有13家。另外，还有一些股东减少了持股。由此，中国建筑成为一年来第14家拟出清华泰保险集团股权的中资股东企业。华泰保险集团是我国12家保险集团/控股企业之一，具有财险、寿险、资产管理、基金管理等业务，注册资本金为40.22亿元，总部设在北京。华泰保险集团有鲜明的标签，稳健、小而美，坚持质量效益型发展。今年前三季，华泰保险实现营业收入119.36亿元、净利润11.20亿元，三季末总资产约494亿元。在中资股东减持和出清股权的同时，华泰保险集团的外方股东——安达保险则大力增持。安达(Chubb)是全球最大的上市财产及责任保险公司，注册在瑞士。安达2002年首次入股华泰保险集团，当年7月，3家安达系公司受让部分股东股权成为华泰保险集团股东，当时合计持股超过22%，成为华泰第一大股东，华泰保险由此成为外资参股的保险公司。今年3月，安达百慕大保险获准入股，由此安达系4家公司对华泰保险集团的合计持股提升至26.18%。这使得华泰保险集团由中资性质变为中外合资性质。今年10月30日，银保监会批准安达进一步收购5家股东股权，对应增持股比4.76%。由此，安达系对华泰保险持股比例达到30.9%。11月25日，安达系再进一步，拟收购华泰保险第二大股东君正系全部股权，对应股比22.36%。若获批，安达对华泰保险持股比例将升至50%以上，成为华泰保险绝对控股股东。安达方面曾表示，作为华泰保险集团的长期战略股东，安达保险将一如既往地支持华泰保险，安达对中国以及中国保险市场的长期巨大潜能满怀信心。","情感倾向是中性。"
"2019-12-31 15:16:41","华泰保险中资股东密集退出 中国建筑欲以3.98亿底价出清全部股权","外资安达系不断加码华泰保险股权，中资股东却在密集退出。12月29日，北京产权交易所挂牌一份保险股权转让公告，挂牌标的为华泰保险的4400万股股份，约占该集团总股本的1.0941%，而该股权的转让方为中国建筑。中国建筑为华泰保险的第10大股东，该公司为国有控股企业，如果此次股权转让完成，中国建筑将退出华泰保险集团股东行列。这已是去年11月以来，华泰保险第14家欲出清股权的中资股东。中资股东密集退出从交易条件来看，上述挂牌的华泰保险4400万股股份的转让底价为3.982亿元，价款支付方式为一次性支付。此外，意向受让方须在挂牌截止日17点前交纳交易保证金1.1945亿元到北京产权交易所指定账户(以到账时间为准)。此次挂牌时间2019年12月30日至2020年1月31日。对于受让方资格条件，该公告显示，意向受让方应为根据注册地法律合法设立并有效存续的企业法人、其他经济组织；应具有良好的财务状况和支付能力；应具有良好的商业信用，无不良经营记录。此外，该股权转让项目不接受联合受让，且意向受让方不得采取委托(含隐名委托)、信托方式举牌受让等。公开资料显示，华泰保险成立于1996年，注册资本金40.22亿元。华泰保险创立之初，其股东多达63家，创下国内保险机构股东最多的纪录，但是持股比例超过5%的股东仅有9家。国务院发展研究中心保险研究室副主任朱俊生告诉本报记者：“股权分散可能造成每一个股东在公司的股权有限，缺乏参与公司治理的动力。通常占比较高的大股东才有足够的动力去监督和激励经营管理层，而小股东很大程度上是搭大股东的便车。因此重要的是对于股权有一个合理的法律框架，既发挥大股东在公司治理中的积极作用，又避免大股东不正当侵害小股东利益。”目前，华泰保险已经拥有的分支机构超过600家，服务客户超过1100万人。2018年，华泰保险实现营业收入为144.8亿元，净利润5.24亿元。今年前三季度，华泰保险实现营业收入119.4亿元，净利润11.2亿元。因为当初“入手”华泰保险的很多小股东持股不到1%，且在持有该公司股权过程中获利颇丰，也因此导致其股权转让十分频繁。去年11月以来，华泰保险中资股东有加速退出的趋势，欲出清股权的中资股东达到了14家。","以上文本情感极性属于中性。"
"2019-12-24 11:28:09","中国建筑拟引入第三方 对部分子企业增资扩股不超193亿","昨日晚间，中国建筑公告，拟引入第三方投资者对公司所属部分三级子企业进行总规模不超过193亿元的增资扩股，用以偿还标的公司或其母公司债务。标的公司获得增资后，中国建筑二级子企业仍然对标的公司保持绝对控股。","该文本情感是中性的。"
"2019-12-24 06:33:59","总规模不超193亿元 中国建筑子企业试水市场化债转股","央企子公司债转股将再添新例。中国建筑23日晚间公告称，公司董事会于当日审议通过了《关于公司引入第三方投资者对所属部分三级子企业增资实施市场化债转股的议案》。公司董事会同意引入第三方投资者对中国建筑所属部分三级子企业进行总规模不超过193亿元的增资扩股，用以偿还标的公司或其母公司债务。同时，标的公司获得增资后，中国建筑二级子企业仍然对标的公司保持绝对控股。市场化法治化债转股作为降杠杆减负债的一项重要措施和有效途径，在优化企业资本结构、降低企业债务风险、减轻企业债务负担方面发挥了重要的作用。据此前新华社报道，截至今年6月，已经有中国宝武、国家电投、中船重工等19家央企和银行等机构签订了市场化债转股协议，签约规模超过5000亿元。一大批项目已取得了实质性的进展，落地金额超过3000亿元。","该文本情感是积极的。"
"2019-12-23 22:56:47","中国建筑拟引投资者对三级子企业增资 规模不超过193亿元","12月23日，央企中国建筑股份有限公司(601668.SH)发布公告显示，公司董事会审议通过《关于公司引入第三方投资者对所属部分三级子企业增资实施市场化债转股的议案》。根据公告，公司董事会同意引入第三方投资者对公司所属部分三级子企业(标的公司)进行总规模不超过193亿元的增资扩股，用以偿还标的公司或其母公司债务。标的公司获得增资后，中国建筑二级子企业仍然对标的公司保持绝对控股。公告披露，本次债转股实施方案为投资人(主要指银行的投资子公司)以协议增资的方式对公司部分三级子公司进行增资扩股，用以偿还三级子公司或其上级母公司债务。投资人在合作期内按照协议约定享受分红，合作期满后，三级子公司的上级母公司有权选择回购投资人股权。监事会认为，公司引入第三方投资者投资金额用于充实子企业权益资本，置换等量债务，具有合理性和必要性，符合公司长远发展战略。同时，实施方案定价方式公允，符合公司和全体股东的利益，不存在损害公司中小股东利益的情形。中国建筑官网显示，中国建筑集团有限公司正式组建于1982年，是我国专业化发展最久、市场化经营最早、一体化程度最高、全球规模最大的投资建设集团。中建集团主要以上市企业中国建筑股份有限公司(601668.SH)为平台开展经营管理活动，拥有上市公司7家，二级控股子公司100余家。前11月经营业绩显示，中国建筑累计新签合同额24886亿元，同比增长6.1%，其中建筑业务实现新签合同额21489亿元，较去年同期增长3.4%；地产业务合约销售额实现3398亿元，同比增长26.7%；合约销售面积1908万平方米，同比增长15.7%。截至11月末，中国建筑土地储备10448万平方米，新购置土地储备1406万平方米。截至12月23日收盘，中国建筑报5.33元/股，跌2.2%。","该文本情感是中性的。"
"2019-12-23 20:20:52","中国建筑：拟引入第三方对部分三级子企业增资扩股不超193亿元","中国建筑(601668)12月23日晚间公告，董事会同意引入第三方投资者对公司所属部分三级子企业进行总规模不超过193亿元的增资扩股，用以偿还标的公司或其母公司债务。","该文本情感是积极的。"
"2019-12-23 19:54:19","中国建筑：拟引入第三方对部分三级子企业增资扩股不超过193亿元","中国建筑(601668)12月23日晚间公告，拟引入第三方投资者对公司所属部分三级子企业进行总规模不超过193亿元的增资扩股，用以偿还标的公司或其母公司债务。标的公司获得增资后，中国建筑二级子企业仍然对标的公司保持绝对控股。","该文本情感是中性的。"
"2019-12-19 15:49:11","中国建筑：近期获得422.3亿元重大项目","中国建筑(601668)12月19日晚公告，近期，公司累计获得422.3亿元重大项目，占公司拟2018年度营收的3.5%。其中包括伊拉克住房、教育、医疗、游客服务综合设施和配套设施项目施工总承包，以色列特拉维夫绿线地铁项目EPC总承包等项目。","以上文本情感是积极的。"
"2019-12-18 22:17:10","中国建筑与中国信保签署战略合作协议","12月18日，中国建筑与中国信保在京签署战略合作协议。按照协议约定，双方将发挥各自优势，加强协同配合，创新商务模式，开展全方位合作，共同发展壮大，为落实“一带一路”倡议作出更大贡献。双方还签署了埃及新首都中央商务区项目第一期第一批《中长期出口信用保险保单》，标志着双方迄今最大合作项目取得阶段性成果。","情感倾向是积极的。"
"2019-12-14 00:01:35","中国建筑前11月地产合约销售额同比增长26.7%","中国建筑发布1-11月经营情况简报。公司2019年1-11月新签合同总额24,886亿元，比上年同期增长6.1%；地产合约销售额3,398亿元，比上年同期增长26.7%。地产合约销售面积1,908万平米，比上年同期增长15.7%。","情感倾向是积极的。"
"2019-12-13 21:36:44","中国建筑前11月新签合同2.49万亿元 地产合约销售额同比劲增26.7%","12月13日晚间，中国建筑(601668.SH)公布2019年1-11月经营业绩。公司累计新签合同额24886亿元，整体业绩表现平稳。其中，建筑业务实现新签合同额21489亿元，较去年同期增长3.4%。房建业务累计同比增长13.7%至17518亿元。实物量指标方面，竣工面积共计17669万平方米，增速维持在35%高位，在建施工面积实现5.8%的增长，达到141397万平方米。此外，地产业务合约销售额实现3398亿元，同比增长26.7%；合约销售面积1908万平方米，同比增长15.7%；期末土地储备达10448万平方米，新购置土地储备达1406万平方米。专业人士指出，中央经济工作会议定调2020年经济工作，宏观经济稳中向好的基本趋势不变，逆周期政策调节将延续。基建资金有望好转，助推基建行情。中长期来看，国内基建发展空间仍较高，财政发力及政策支持将推动基建增速回升；房地产政策方面，中央提出“稳地价、稳房价、稳预期”的长效管理调控机制，未来房地产市场有望实现平稳健康发展。","该文本情感是积极的。"
