"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-30 20:59:39","中国汽车业国际竞争力已超韩国？这份报告有看点 四大指标有显著优势！券商：乘用车明年呈现缓复苏","继《中共中央国务院关于推进贸易高质量发展的指导意见》(下称《指导意见》)落地后，首份重点产业贸易高质量发展报告也正式亮相！商务部对外贸易司和中国汽车技术研究中心近日联合发布了《中国汽车贸易高质量发展报告(2019年版)》。报告详细阐述了我国汽车贸易高质量发展的内涵和方向，分析了当前形势，归纳了现状和成绩，开展了行业国际竞争力分析，并提出了汽车贸易高质量发展趋势的五大展望。商务部党组成员、部长助理任鸿斌在该报告的序中指出，汽车产业是国民经济战略性、支柱性产业，是支撑贸易高质量发展的重点产业之一。未来一段时期，我国汽车贸易发展面临重要战略机遇期，随着技术进步和质量提升、企业跨国经营能力增强、外商投资进一步扩大、“一带一路”倡议深入实施，我国汽车贸易的巨大潜力有望加快释放，在推进贸易高质量发展中将发挥更加突出的示范引领作用。中国汽车贸易要迈入大国行列《报告》指出，汽车贸易高质量发展，就是要贯彻“创新、协调、绿色、开放、共享”发展理念，以推进供给侧结构性改革为主线，以“一带一路”建设统领对外开放，保持汽车贸易规模稳定增长和质量提升，优化进出口产品结构和国际市场布局，培育以技术、标准、品牌、质量、服务为核心的综合竞争优势，积极融入全球汽车产业链、供应链和价值链。结合汽车发达国家情况和我国汽车产业实际，《报告》提出，我国汽车贸易高质量发展的主要方向是：迈入汽车贸易大国行列、进出口产品档次迈向中高端、产品品质和品牌价值大幅提高、出口市场布局进一步优化、海外本地化生产和服务能力显著增强和企业国际化经营水平不断提升。近年来，我国汽车贸易高质量发展取得一定成效，出口规模稳中有升，市场布局和产品结构持续优化，中国品牌国际竞争力和影响力不断提高。同时，作为我国汽车市场的有益补充，进口汽车基本满足国内市场多样化需求，推动国内市场消费升级。《报告》归纳了汽车贸易高质量发展的现状和成绩，主要有八方面：一是我国汽车出口规模稳中有升，汽车出口已从当初单一的产品贸易逐渐向技术与资本共同输出的海外产业战略布局转变。我国汽车产品出口起步大大晚于欧美日韩等汽车发达国家，但近年来，汽车产品出口额及全球市场份额不断提升。汽车产品出口增速高于主要贸易国家。汽车产品出口额占我国货物贸易出口总额的比重上升。二是随着我国汽车贸易规模的不断扩大，市场布局多元化趋势日益明显。出口市场方面，自贸协定签约国家、“一带一路”及新兴市场增长较快，出口市场正逐渐从发展中国家转向欧美等法规、技术要求更为严苛的高端市场，并取得了显著成绩。近年来我国汽车企业不断加快布局“一带一路”国家市场。2018 年，我国对“一带一路”国家出口整车 69.2 万辆，占我国整车出口总量的 68.6%，整车出口额102.2亿美元，占我国整车出口总额的 67.6%。其中，对阿尔及利亚、沙特阿拉伯、埃及的出口增幅较大。中国品牌汽车在伊朗、智利、阿尔及利亚等国细分市场份额均位居前列。三是出口产品结构不断完善，我国汽车出口车型由单一载货汽车，发展为乘用车和商用车全面出口。随着外资品牌企业乘用车、中国品牌商用车出口规模不断扩大，以及附加值较高的新能源汽车产品出口取得一定进展，我国汽车产品出口结构持续改善，并在一些重点国家的细分市场占据着较大市场份额。从出口车型来看，小轿车和载货汽车仍占主体地位。从出口价值来看，整车出口价值和平均单价显著提升。中国品牌商用车出口取得积极进展。中国品牌新能源汽车出口开始起步。合资企业出口规模不断扩大，产品附加值和单价较高。","情感倾向是积极。"
"2019-12-30 02:34:04","全球化浪潮冲击 车企巨头抱团抢滩","12月27日，中国一汽与阿里巴巴在长春签署战略合作协议，双方将以斑马智行系统为基础，打造面向未来的下一代智能网联汽车。汽车圈内近日不断传来巨头“牵手”的消息。先是PSA与FCA官宣合并，随后不到半个月，国内自主品牌头部企业广汽与上汽也宣布进行合作。分析人士指出，如今车企之间的合作，是汽车市场全球化浪潮的体现。市场和技术的高要求推动车企发挥各自的优势抱团发展，这或许也是目前车企突破困局的办法之一。一汽牵手阿里巴巴根据协议，阿里云将以国内外云基础设施为支撑，支持中国一汽全球数字化基础设施建设，通过数据智能技术助力中国一汽产品研发、市场营销、用户服务和运营提升。双方还将围绕边缘计算、物联网、区块链等前沿技术进行落地场景的丰富探索。同时，斑马网络将以前瞻性的技术及生态开放平台，提供智能座舱解决方案。双方也将推动行业建立自主可控的智能网联车载操作系统，共同打造面向未来的出行服务生态圈。中国一汽和阿里巴巴还将在智能物流、组织移动协同、高精地图、互联网采购等领域展开合作，推动数字化、智能化、自动化技术应用在智能物流领域的创新和落地。实际上，斑马网络背后亦有上汽集团的身影。天眼查显示，斑马网络于2015年由阿里巴巴和上汽共同出资10亿元建立。目前，斑马网络技术有限公司大股东为上海赛为投资中心(有限合伙)，持股72%。其中，上海赛为股东为阿里巴巴、上海汽车集团投资管理有限公司、上海赛云投资管理有限公司等。根据官网，斑马网络目前合作的汽车品牌包括上汽荣威、上汽名爵、上汽大通，东风雪铁龙、东风标致、长安福特等。此番合作之后，斑马网络的汽车圈“小伙伴”又增添了一位实力派选手。在车企层面，上汽集团和广汽集团也来“发糖”。双方于12月23日签署了战略合作框架协议，将积极探讨在技术研发、资源协同、投资布局、市场拓展、商业模式创新及国际经营等相关领域开展合作。根据协议，在联合开发核心技术方面，双方将探讨在新能源、智能化、网联化、轻量化等领域，对战略性核心技术、平台进行联合投资、开发；在共享产业链资源方面，双方将探讨在生产制造领域的协同合作，并计划在物流、汽车金融、保险服务、后市场领域、产业投资等方面开展合作；在聚焦新商业模式方面，双方计划加强在汽车共享、出行服务、车电分离等新商业模式方面的研究与合作；在合力拓展海外市场方面，双方将探索在海外终端网络资源、海外商业伙伴、海外制造资源、国际物流等方面开展合作。多家车企巨头抱团取暖目前，为应对车市销量下滑、电动化与智能网联等攻势，多家国际车企巨头纷纷“抱团取暖”。12月，标志雪铁龙集团(PSA)与菲亚特克莱斯勒汽车公司(FSA)签署合并协议，规定双方业务以50:50合并，创造全球销量第四、收入排名第三的汽车公司。7月，大众汽车与福特汽车“官宣”，称将展开新能源车方面的合作，福特将借助大众MEB平台扩充其电动产品阵容。3月，宝马和戴姆勒共同宣布，将对各自旗下共享汽车品牌DriveNow和Car2go进行业务整合。中国电动汽车百人会理事长陈清泰在接受中国证券报记者采访时表示，在转向电动车产业化后，现在一些国际巨型公司“有点像热锅上的蚂蚁”，到底该怎么干，其实“心里也没有底”。原来的竞争“死对头”现在开始联合，像大众和福特合作开发的共享平台如果要做起来，它的规模是几百万辆级甚至上千万辆级规模。中国企业如果还在单打独斗，将来如何同他们抗衡？随着电动化浪潮在全球的热袭，国际头部车企也选择在进入中国市场时与本地头部车企联合。例如，2019年11月丰田汽车公司与比亚迪宣布各出资50%，共同成立纯电动汽车的研发公司。新公司将开展纯电动汽车及该车辆所用平台、零件的设计、研发等相关业务，将于2020年在中国成立。比亚迪方面表示，丰田将与比亚迪开展“技术对等”的整车开发合作，共同开发纯电动车和动力电池。“丰田实力那么雄厚的公司进入中国后还要搞共享平台，而我们的本土企业这方面好像动作不够。”陈清泰建议，中国企业也应该横向联合：可以和本土企业联合，也可以和外资企业联合。“平台化可以降低成本，靠单打独斗去抗衡现在的形势，恐怕会出现问题。”","情感倾向是积极。"
"2019-12-28 14:44:05","粤港澳、长江三角制造业牵手 上汽广汽达成战略合作","摘要：在车市寒冬下，抱团取暖成为了各家车企过冬的必要手段。从近期几个合作的案例来看，抱团取暖讲究强强联合和门当户对。巨头之间也需要抱团取暖，继PSA与FCA合并后，上汽集团与广汽集团也共同官宣战略合作。12月23日晚间，广汽集团与上汽集团各自发布公告。在广汽集团董事长曾庆洪、上汽集团董事长陈虹的共同见证下，广汽集团总经理冯兴亚与上汽集团总裁王晓秋代表双方签订了为期五年的《战略合作框架协议》。不过，这次官宣并没有带来预期的股价上涨。12月24日，两家车企的股价反而出现了微跌。巨头之间的合作对于本次合作，上汽集团表示：“在新一轮科技革命和产业变革的推动下，汽车产业正在向着新四化方向发展，同时汽车产业在产品研发、生产制造、商业模式、产业生态和发展格局等方面正面临深刻变革。未来双方将积极把握汽车产业变革的战略契机，探讨在多个业务领域展开合作。”广汽集团则表示：“此次战略合作是顺应经济全球化和市场一体化的大趋势，未来双方联合将实现资源共享，共创规模经济和协同效益，从而提升效率，进一步推动中国汽车产业的高质量发展。”巨头之间的合作多数发生在外资企业，例如PSA与FCA合并，三菱与雷诺日产联盟，而国内之间的巨头鲜有互动，最大一次动静是一汽、东风、长安合资组建T3出行服务公司。但是从合作深度与广度，比不上这次广汽与上汽之间的合作。在上汽与广汽的合作协议里，双方将积极探讨在技术研发、资源协同、投资布局、市场拓展、商业模式创新及国际经营等相关领域开展合作。其中的重中之重，无疑在汽车四化方面。经梳理，上汽的优势在网联化层面，从牵手阿里推出世界首台互联网汽车RX5，其斑马统不仅自己使用，并实现了初步商业化。目前，车载互联网斑马系统累计拥有70万用户，目前已经与福特、PSA达成合作。而广汽的优势则在于新能源层面，其与宁德时代成立的两家动力电池合资公司，其经营范围包括动力电池系统的开发、生产及销售，动力电池专业技术领域内的技术开发、技术转让、技术咨询及技术服务。以广汽新能源推出的aion lx为例，其核心技术来自宁德时代NCM811电池，而广汽够成为第一家使用该款电池的企业，可以看出其在供应商里的重要性。而在不断变化的汽车市场中，合作是应对市场挑战的一个好办法。上汽与广汽的合作，不仅可以集中优势资源，加大研发力度与投入，还能降低重复研发、重复生产等带来的内耗，从生产和研发方面降低成本增长效率，真正用具有品牌力与产品力的自主产品来对抗外来合资品牌。","情感倾向是积极。"
"2019-12-28 09:55:35","上汽集团年关临考","车市“阴霾”下，即使是上汽和广汽此类百万级的车企“巨头”也难敌寒流侵袭，开始“抱团取暖”。12月23日，上汽集团宣布与广汽集团签订战略合作框架协议，根据协议，双方将把握汽车产业变革的战略契机，积极探讨在技术研发、资源协同、投资布局、市场拓展、国际经营等多个相关领域展开合作。此举在业内看来，是中国两大汽车集团在汽车“新四化”趋势下，携手共渡转型阵痛期的标志，对合作双方都是一大利好，可有效分担风险、降本增效。而当前无论是上汽集团还是广汽集团都在告别业绩高增长。其中，上汽集团今年前三季度营业总收入同比下降13.25%；归母净利润同比下降24.9%。最新的销量数据显示，上汽集团今年11月销量为58.19万辆，同比下滑9.6%；1~11月累计销量554.03万辆，同比下降13.33%。此前，上汽集团将全年整车销售目标下调至650万辆，距离2019年结束还有几日，目前来看，其大概率无法完成年度目标。对于年度目标完成率以及“新四化”布局进程等问题，《中国经营报》记者向上汽集团方面发送采访函，截至发稿，未获回复。年度目标难完成2019年已接近尾声，国内车市却依旧“阴云密布”。中汽协数据显示，今年1~11月，我国汽车产销分别完成2303.8万辆和2311万辆，分别同比下降9%和9.1%。在全年汽车产销双降已成定局的背景下，车企整体表现不容乐观，作为国内最大的汽车集团之一的上汽集团亦未能独善其身。最新数据显示，今年11月，上汽集团销量为58.19万辆，同比下滑9.6%；1~11月累计销量为554.03万辆，同比下滑13.3%。其中，上汽集团旗下多个子品牌均处于下滑状态。合资板块，今年前11个月，上汽大众累计销量176.8万辆，同比减少6.72%；上汽通用累计销量147.6万辆，同比减少17.94%，曾手握“神车”五菱宏光的上汽通用五菱如今也“神力”不再，今年前11个月累计销量143.7万辆，同比下滑21.75%。自主板块，上汽乘用车分公司累计销量59.6万辆，同比减少5.74%；上汽大通今年前11个月累计销量约为13.32万辆，与去年同期相比增长了17.93%。不过，相较于国内市场，上汽集团在海外业务方面的表现算是一抹亮色，上汽通用五菱汽车印尼有限公司、名爵汽车印度有限公司销量增速较快。今年1~11月上汽通用五菱汽车印尼有限公司实现销量1.98万辆，同比上涨114.89%。名爵汽车印度有限公司于2019年才开始销售整车，今年11月单月销量已达到3172辆。","情感倾向是中性。"
"2019-12-26 04:17:45","2019国内“最赚钱”上市车企：上汽集团","2019年，国内车市仍处于“寒冬”状态。中汽协数据显示，今年1~11月，我国汽车产销分别完成2303.8万辆和2311万辆，同比分别下降9%和9.1%，全年产销量同比下滑已成定局。在此背景下，车企的经营压力进一步增大，想要顺风顺水地赚钱似乎已成往事。《每日经济新闻》记者梳理国内上市车企前三季度财报发现，有近八成企业出现净利润同比下滑，有的车企净利润还为负。但也有车企表现不俗，比如上汽集团凭借约5853.45亿元营业总收入、207.93亿元归属净利润，成为2019年前三季度国内“最赚钱”的上市整车企业。据了解，上汽集团是目前国内产销规模最大的汽车集团，也是国内A股市场市值最大的汽车上市公司。而上汽集团采取了投资管控与实体运营相结合的经营模式，对下属上汽大众、上汽通用、上汽通用五菱等联营及合营企业进行投资管控，对自主品牌业务进行实体运营。不过，上汽集团的合资板块和自主板块发展境遇并不相同。最新数据显示，今年11月，上汽集团销量约为58.19万辆，同比下滑9.6%；1~11月，上汽集团累计销量约为554.03万辆，同比下滑13.3%。其中，合资板块，上汽大众、上汽通用、上汽通用五菱三大合资品牌呈下滑态势；自主板块方面，虽然上汽乘用车前11个月累计销量出现了5.74%的同比下滑，但是11月销售了约6.35万辆新车，同比增长1.6%，销量呈现回暖态势。此外，上汽大通今年前11个月累计销量约为13.32万辆，与去年同期相比增长了17.93%。目前，吉利汽车、长城汽车等自主品牌的销量已经可以与合资品牌“分庭抗礼”。相比之下，北京汽车则主要依赖合资品牌。数据显示，今年前三季度，北京汽车共实现营业总收入为1380.30亿元，其中北京奔驰的营收贡献了近9成。面对国内车市下行，上汽集团在稳定销量基盘同时，加快在新能源、国际经营等领域寻找新增量。目前，上汽集团已经布局了“纯电、插电、燃料电池”三条新能源技术路线。此外，上汽印度整车基地已经建成投产，上汽通用五菱印尼金融公司已经开业。同时，上汽名爵和上汽大通在海外均有一定销量。此外，新形势下，上汽集团加大了合纵连横的步伐。12月9日，上汽集团宣布与中国邮政签署战略合作框架协议，双方将在整车采购及车辆运营、金融、快递物流、市场拓展等领域推动合作，共同开发新业务、合力拓展新市场。紧接着，12月23日，上汽集团和广汽集团在上海签署战略合作框架协议。根据协议，双方将在技术研发、资源协同、投资布局、市场拓展、商业模式创新及国际经营等多个方面开展合作。此前，上汽集团总裁王晓秋多次强调要“活下去”：“这一年会淘汰很多企业，所以最重要的是要先活下去。”在王晓秋看来，当前的市场态势也在提醒团队，要时刻保持高度警惕，必须时刻要有拼命的精神。可以说，作为目前国内规模最大的汽车集团以及净利润最高的国内上市车企，上汽集团的发展困境和转型思路可以成为国内车企经营的一面镜子。基于庞大的体量，今年第四季度上汽集团很有可能仍是“最赚钱”的国内上市车企，不过也不排除有“黑马”的出现，最终结果仍需静待市场给出答案。","情感倾向是中性。"
"2019-12-25 07:22:53","上汽结盟广汽：将开启中国车企“同业连横”时代","12月24日，上汽集团和广汽集团分别公告称，双方23日在上海签署了战略合作框架协议，将在技术研发、资源协同、投资布局、市场拓展、商业模式创新及国际经营等方面开展合作。同日，中国电动汽车百人会理事长陈清泰在北京呼吁：“中国企业一定要横向联合，在向电动化转型的过程中，本土企业靠单打独斗，是没有办法和国际巨头抗衡的。”上汽集团方面将此次合作称为“长江三角洲经济圈和粤港澳大湾区两大高端制造业龙头企业的首度携手合作”。从多重迹象看，此次结盟将为中国汽车行业开启“同业连横”时代。“上广联盟”有何不一样？“上广联盟”传递出不寻常的信号。在当天上汽集团官宣的配图中，正在讲解的上汽集团掌门人陈虹眉开眼笑，一旁的广汽集团掌门人曾庆洪则开怀大笑。据悉，在双方战略合作的会谈前，上汽在自主品牌乘用车公司里向广汽一行开放了车型设计、动力总成、新能源三电系统、前瞻技术实验室等极少对外开放参观的核心环节。作为国内汽车行业的龙头，上汽与国内车企的交集甚少。上汽过往的合作集中在汽车产业链，尤其是面向“新四化”的跨界合纵。上汽的“朋友圈”中有阿里巴巴、宁德时代、英飞凌、华为、Mobileye等。其中，上汽与阿里巴巴共同投资成立了斑马网络，与宁德时代合资成立了两家动力电池公司。此外，上汽旗下还有零部件运作平台——华域汽车。相比之下，广汽集团在“跨界合纵”的同时，也在尝试“同业连横”，先后与比亚迪和蔚来汽车成立合资公司。但从合作规模和市场表现来看，协同效应并不明显。早在2017年，中国一汽、东风汽车与长安汽车就签署了战略合作框架协议，但截至目前，除高层互调外，三方的合作项目仅落地“T3”出行。此次“上广联盟”被业内寄予更多的希望，乘联会秘书长崔东树说：“(上广联盟)应该会更好，毕竟更市场化一些。”独立汽车分析师钟师也认为，上汽与广汽的合作一定会有成果。两者如何实现“从对手变朋友”的角色转变，还有待双方进一步的沟通落实，但业内人士普遍认为会有大手笔。麦肯锡合伙人彭波说：“两位董事长都是有大智慧的人，相信他们能做出好的决策。”崔东树则直言：“国企大集团合作实际难度还是很大的。”而“难度大需要大勇气和大智慧”。“同业连横”是行业大趋势？上汽与广汽此次战略合作的领域主要是核心技术、资源共享、商业模式和海外业务。具体来看，在开发核心技术方面，双方将对战略性核心技术、平台进行联合投资、开发；对于资源共享，双方计划在物流、汽车金融、保险服务、后市场领域、产业投资等方面开展合作；商业模式搭建上，加强汽车共享、出行服务、车电分离等新商业模式方面的研究与合作；同时，双方将合力拓展海外市场。这几乎与两年前一汽、东风和长安的战略合作协议如出一辙。彼时，三方表示将在前瞻共性技术创新、汽车全价值链运营、联合出海“走出去”、新商业模式等四大领域展开合作。","该文本情感是积极的。"
"2019-12-25 03:34:34","自主品牌“抱团突围”：上汽广汽联袂担纲年末重头戏","长三角经济带与粤港澳大湾区的两大高端制造业龙头企业，从竞争对手变成了最为紧密的朋友。12月23日，上汽集团和广汽集团在上海签订《战略合作协议》，双方将就开发核心业务、产业链资源、新商业模式和海外市场等领域展开全方面的合作。从大众与福特的跨洋结盟，到百年对手宝马与奔驰的牵手，再到标致雪铁龙与菲亚特克莱斯勒的合并，过去一年间，全球车企间的战略联盟与资源整合愈发频繁。当前，以汽车电动化、智能化、网联化、共享化为核心的产业变革，正在重塑全球汽车行业。传统车企创新的成本压力进一步加大，汽车行业的全球化整合，主要目的在全球市场取得最大的规模效益、降低风险。上汽与广汽的合作目的同样如此。双方表示，本次战略合作框架协议的签订，有利于双方实现从产品研发、生产制造、海外市场拓展、商业模式、产业生态等全产业领域的资源共享，提升资源配置效率和协同效益，有助于共同面对汽车行业的深刻变革。“两家车企针对新的领域、新的趋势合作，对双方都有利，既是共享成果，也是降低成本、共担风险。这是一个很好的趋势，尤其是在新四化、新能源方面，中国自主品牌之间的合作，对于壮大整个中国汽车产业有好处。”12月24日，中国汽车工业协会秘书长许海东对21世纪经济报道记者表示。不过，尽管业内对于两大汽车巨头的合作充满期待，资本市场却没能表现出多大热情。12月24日，上汽集团和广汽集团股价分别微跌0.34%和0.43%。巨头抱团取暖在业内看来，双方在此时达成合作，背后的原因是多方面的。双方都是地方的龙头国企，且市场化程度较高，合作的需求与目的大致上也是趋同的。从政策角度来看，中国已经放开了合资股比的限制，倒逼着中国车企进一步强化自主品牌业务。当前，中国车市已经连续下滑17个月，经历调整期。市场的重构过程中，车市价格体系下探与消费升级并行，自主品牌的价格“护城河”已经被打破，自主品牌已经面临与合资品牌直接竞争的局面。","情感倾向是积极。"
"2019-12-24 06:33:58","上汽广汽达成全产业战略合作","优势互补、合作共赢，上汽与广汽的强强联手或将构建汽车行业新格局。上汽集团23日晚发布公告称，基于双方在技术研发、资源协同、投资布局、市场拓展、商业模式创新及国际经营等方面的合作共识，公司与广汽集团于12月23日签署了战略合作框架协议，双方将把握汽车产业变革的战略契机，积极探讨在多个相关领域展开合作。公告显示，双方的合作主要集中在联合开发核心技术、共享产业链资源、聚焦新商业模式、合力拓展海外市场四个方面。具体来看，在开发核心技术方面，双方将探讨在新能源、智能化、网联化、轻量化等领域，对战略性核心技术、平台进行联合投资、开发。对于资源共享，双方表示将探讨在生产制造领域的协同合作，并计划在物流、汽车金融、保险服务、后市场领域、产业投资等方面开展合作。同时，协议约定双方在商业模式搭建上要加强汽车共享、出行服务、车电分离等新商业模式方面的研究与合作。同时，双方将探索在海外终端网络资源、海外商业伙伴、海外制造资源、国际物流等方面开展合作，合力拓展海外市场。上汽集团与广汽集团本次签署协议的有效期为五年。公司表示，合作有利于双方实现从产品研发、生产制造、海外市场拓展、商业模式、产业生态等全产业领域的资源共享，提升资源配置效率和协同效益，有助于共同面对汽车行业的深刻变革。","情感倾向是积极。"
"2019-12-23 23:36:07","上汽与广汽达成全面合作","12月23日晚间，上汽集团(600104.SH)和广汽集团(601238.SH)发布公告称，双方于12月23日签订了《战略合作框架协议》。公告称，双方将把握汽车产业变革的战略契机，积极探讨在多个相关领域展开合作。双方表示，本次战略合作框架协议的签订，有利于双方实现从产品研发、生产制造、海外市场拓展、商业模式、产业生态等全产业领域的资源共享，提升资源配置效率和协同效益，有助于共同面对汽车行业的深刻变革。近年来，在汽车电动化、智能化、网联化、共享化浪潮推动之下，全球汽车产业进入深刻变革期，为了应对变化和迎接机遇，全球范围内车企的结盟越来越广泛。例如，今年1月，大众汽车集团和福特汽车公司，宣布形成广泛的联盟，在电动车、自动驾驶、移动出行等领域探索合作；今年2月，戴姆勒和宝马宣布合并旗下的移动出行业务，并决定共同研发自动驾驶技术；近期，标致雪铁龙集团宣布与菲亚特克莱斯勒集团合并，共同应对全球汽车行业的变革。上汽集团和广汽集团的合作，是中国大型汽车集团之间第一次从研发、产业链到市场进行全面的业务合作。此前，一汽集团、东风汽车集团、长安汽车集团三家汽车央企，曾宣布组建T3出行公司，布局移动出行。但合作的广度，不及此次上汽与广汽达成的合作。今年前11月，上汽集团和广汽集团的产销量分别居第1和第5。值得注意的是，上汽集团和广汽集团的自主业务板块在国有汽车集团中发展得较好。上汽的荣威和名爵、广汽传祺近几年来销量都呈现上升势头，在各大国有汽车集团中自主板块盈利能力较强。双方的合作主要包括联合开发核心技术、共享产业链资源、聚焦新商业模式、合力拓展海外市场四个方面：1、联合开发核心技术：双方将探讨在新能源、智能化、网联化、轻量化等领域，对战略性核心技术、平台进行联合投资、开发。2、共享产业链资源：双方将探讨在生产制造领域的协同合作，并计划在物流、汽车金融、保险服务、后市场领域、产业投资等方面开展合作。3、聚焦新商业模式：双方将加强在汽车共享、出行服务、车电分离等新商业模式方面的研究与合作。","该文本情感是积极的。"
"2019-12-23 21:30:04","上汽、广汽达成战略合作：拟共享资源、拓展海外市场等","12月23日，上汽集团和广汽集团在上海签署战略合作框架协议。根据协议，双方将积极探讨在技术研发、资源协同、投资布局、市场拓展、商业模式创新及国际经营等相关领域开展合作。在新一轮科技革命和产业变革的推动下，汽车产业呈现出电动化、智能网联化、国际化、共享化、数字化的发展趋势，在产品研发、生产制造、商业模式、产业生态和发展格局等方面正面临深刻变革。在这一背景下，上汽和广汽将积极把握汽车产业变革的战略契机，探讨在多个业务领域展开合作。具体而言，在联合开发核心技术方面，上汽集团和广汽集团将探讨在新能源、智能化、网联化、轻量化等领域，对战略性核心技术、平台进行联合投资、开发。共享产业链资源方面，双方将探讨在生产制造领域的协同合作，并计划在物流、汽车金融、保险服务、后市场领域、产业投资等方面开展合作。聚焦新商业模式方面，双方计划加强在汽车共享、出行服务、车电分离等新商业模式方面的研究与合作。合力拓展海外市场方面，双方将探索在海外终端网络资源、海外商业伙伴、海外制造资源、国际物流等方面开展合作。","该文本情感是积极的。"
