"Date","Title","Content","qwen_lora2_情绪提取"
"2019-12-09 14:06:06","首钢滑雪大跳台首秀在即 这个冬奥场馆有何玄机？","一波冷空气让北京的冬意愈加浓烈，但站在全新建成的首钢滑雪大跳台前，似乎还是能感受到冬季运动在寒冬中给人带来的兴奋感。在12日开赛的沸雪世界杯上，首钢滑雪大跳台将迎来首次亮相。作为北京赛区首个亮相的新建冬奥场馆，这里到底有何“玄机”？世界首个永久性保留的滑雪大跳台在满满工业风的首钢园区内，新建成的滑雪大跳台在冷却塔等工业遗存的衬托下十分显眼。远远望去，它既像一座彩虹桥，又似一个飞天的飘带，在夜晚景观灯的装点下，又呈现出水晶鞋的模样，美感十足。据介绍，首钢滑雪大跳台是世界上首个永久性保留的滑雪大跳台，设有出发区、起跳区、着陆坡和终点区以及6000多个观众坐席。在12月12日至14日举行的沸雪世界杯上，该场馆将迎来首秀，这同时也是北京赛区新建冬奥场馆的首秀。在2022年北京冬奥会上，首钢滑雪大跳台将产生4枚金牌。采访过程中，记者也登上了高达48米的出发区，在一览整个首钢园景色的同时也感受到跳台滑雪运动员出发前的紧张与刺激。值得一提的是，从地面前往比赛出发区的运动员电梯极具特色，该电梯是国内第一个斜行电梯。虽然是斜向攀升，但在乘坐过程中感觉非常平稳。作为世界首个永久性保留的滑雪大跳台，冬奥之后将承担什么作用？首钢滑雪大跳台项目协调部刘玉川向记者表示，以后这里可以转换成自由式空中技巧的比赛场地，并且也能承接国家队的训练。后期还会考虑滑草等夏季项目，借助这个奥运场馆在周边区域做一些商演活动以及小轮车、滑板等极限运动赛事。铺雪是个大工程据了解，首钢滑雪大跳台最高点达到60米，出发点达到48米，结构长度164米，最陡坡度约38度，将雪铺到陡坡和最顶端成为颇具难度的任务。在场馆现场，一台工作中的压雪车解开了其中的“奥秘”。造雪负责人刘爽向记者介绍道，场地顶端的雪都是由压雪车一铲一铲地推到最顶端，爬坡过程中，除了车辆自身的动力，连接车辆以及出发点的绳索也会提供牵引力。大跳台斜面上的固雪网也能起到防止雪崩的作用。此外场地上的雪基本为比较硬的冰状雪，以此来避免长时间比赛后场地出现严重的不平整，影响选手发挥。比赛期间，也将会根据具体情况浇水、撒盐或干冰。除了铺雪，造雪、运雪的过程也颇为艰巨。沸雪组委会副秘书长王刚透露，整个比赛用雪量多达6000m3。受水、电以及场地受限等原因影响，首钢内部暂时造不了雪，所有的雪由房山运来。“从11月27日开始造雪，直到12月1日夜里开始进场，第一天就动用了44辆大型运输车。虽然雪的需求量很大，但对于运动员来说效果会更好，观众的观感和体验也会更好。”王刚说道。首秀之前准备的如何？据了解，本次沸雪世界杯将有来自25个国家的146名选手参赛，12月10日运动员训练将正式开始，12、13日分别是单板和双板的预赛，14日进行最终决赛。从现场看，场地铺雪工作基本完成，铺雪车与几位工人在比赛重点区域做着最后的平整工作。用于工作人员办公、运动员现场休息等临时功能房也以搭建完毕。","积极"
"2019-12-09 10:25:42","北京国资改革再现新动作 首钢集团50亿出让京唐钢铁19%股权","作为国内一流的大型钢材生产集团，核心产品汽车板和取向硅钢市场占有率皆位居国内前三的首钢股份一直都是“香饽饽”，而随着北京市属国资企业改革继续推进，大众的焦点落在了首钢股份(000959.SZ)及其控股股东首钢集团身上。12月6日晚间，首钢股份公告称，为贯彻落实北京市国资委深化国企改革要求，积极引进战略投资者，控股股东首钢集团拟将其持有首钢京唐钢铁联合有限责任公司(以下简称“京唐钢铁”)19.1823%的股权，以非公开协议转让方式转让给北京京投投资控股有限公司(以下简称“京投投资”)和北京京国瑞国企改革发展基金(有限合伙)(以下简称“京国瑞”)。转让价格合计确定为50亿元。50亿出让京唐钢铁19%股权据悉，京投投资是北京市基础设施投资有限公司(原北京地铁集团有限责任公司)下属全资子公司，顶层股东为北京市国资委。京国瑞顶层股东则为北京市国资委和北京市人民政府，多年前是为了加快北京国资国企改革而成立，以期通过市场化手段引入社会资本，以解决国企发展历史负担重、资金筹措渠道窄等问题。就转让标的京唐钢铁来看，这家公司为首钢股份与首钢集团共同投资的公司(前者持股51%，首钢集团持股49%)，首钢股份表示，公司拟放弃在本次股权转让中享有的优先购买权，交易不会影响公司对京唐钢铁的持股比例及控股地位。从转让对价来看，转让方与受让方同意并报经相关机构批准，本次股权转让以非公开协议方式进行，并以京唐钢铁以2019年10月31日为审计基准日经审计的净资产值为基础，本次股权转让价格合计确定为人民币50亿元，其中京投投资拟以现金出资30亿元受让京唐钢铁11.5094%股权，京国瑞拟以现金出资20亿元受让京唐钢铁7.6729%股权。此外，长江商报记者注意到，首钢集团本次转让京唐钢铁股权之前，北京市国企混改的最新动作是11月7日北京四家建筑国企宣布合并重组——北京城建集团有限责任公司与北京住总集团有限责任公司实施合并重组，北京建工集团有限责任公司与北京市政路桥集团(股份)有限公司实施合并重组。业内认为，市管四家建筑企业合并重组，有助于提高企业之间的整合与协同，进而降低管理消耗、提高运营效率。此外，这种重组也会带来资本属性的机会，旗下相关上市公司资产注入与整合市场预期有望增强。受制钢价首钢股份业绩下滑公开资料显示，首钢股份是首钢集团所属的境内唯一上市公司。首钢股份于1999年10月由首钢总公司独家发起募集设立，1999年12月在深圳证券交易所上市。目前，首钢股份拥有迁钢公司、首钢智新迁安电磁材料有限公司，控股首钢京唐钢铁联合有限责任公司、北京首钢冷轧薄板有限公司等钢铁实体单位，具有焦化、炼铁、炼钢、轧钢、热处理等完整的生产工艺流程以及具有品种齐全、规格配套的冷热系全覆盖板材产品序列。其中，电工钢、汽车板、镀锡板、管线钢、家电板，以及其它高端板材产品处于国内领先地位。","情感倾向是中性。"
"2019-12-06 21:32:07","北京国资改革再现新动作 首钢集团50亿元出让京唐公司两成股权","北京市属国资企业改革继续推进，这次载体落在首钢股份及其控股股东首钢集团共同投资的京唐公司身上。50亿元引战投首钢股份12月6日晚间公告，首钢股份近日收到控股股东首钢集团通知，首钢集团拟将其持有的首钢京唐钢铁联合有限责任公司(以下简称“京唐公司”)19.1823%的股权，以非公开协议转让方式转让给北京京投投资控股有限公司(以下简称“京投投资”)和北京京国瑞国企改革发展基金(有限合伙)(以下简称“京国瑞”)。京投投资是北京市基础设施投资有限公司(原北京地铁集团有限责任公司)下属全资子公司，顶层股东为北京市国资委。京国瑞顶层股东则为北京市国资委和北京市人民政府，多年前是为了加快北京国资国企改革而成立，以期通过市场化手段引入社会资本，以解决国企发展历史负担重、资金筹措渠道窄等问题。就转让标的京唐公司来看，这家公司为首钢股份与首钢集团共同投资的公司(前者持股51%，首钢集团持股49%)，首钢股份表示，公司拟放弃在本次股权转让中享有的优先购买权。从转让对价来看，转让方与受让方同意并报经相关有权机构批准，本次股权转让以非公开协议方式进行，并以京唐公司以2019年10月31日为审计基准日经审计的净资产值为基础，本次股权转让价格合计确定为人民币50亿元，其中京投投资拟以现金出资30亿元受让京唐公司11.5094%股权，京国瑞拟以现金出资20亿元受让京唐公司7.6729%股权。国企改革持续推进对于首钢集团本次50亿元出让京唐公司19.18%股权，可以视为北京国企改革的再度推进。首钢股份在公告中明确，为贯彻落实北京市国资委深化国企改革要求，积极引进战略投资者， 首钢集团拟将其持有的京唐公司19.18%的股权转让给京投投资和京国瑞，公司拟放弃在本次股权转让中享有的优先购买权，交易不会影响公司对京唐公司的持股比例及控股地位。在2019年北京市政府工作报告中曾指出，将深化国资国企改革，加快实现从管企业向管资本转变，抓好国有资本投资、运营公司试点。推动国有经济战略性重组，压缩企业管理层级，推进混合所有制改革，提升国有企业科技创新能力。因此，今年以来，相关改革动作频频出现。其中，今年3月，北京市国资委决定对北京国有资本经营管理中心与中关村股权交易服务集团有限公司实施合并重组。国管中心与股交集团合并重组后，明确股交集团为国管中心的二级公司，国管中心“十三五”期间发展定位为全国综合性国有资本投资运营平台。","情感倾向是积极。"
"2019-12-06 19:54:49","首钢股份：控股股东50亿元出让京唐公司19.18%股权 引进战投","首钢股份(000959)12月6日晚间公告，为贯彻落实北京市国资委深化国企改革要求，积极引进战略投资者，控股股东首钢集团拟将其持有的京唐公司19.18%的股权转让给京投投资和京国瑞，转让价格合计50亿元。京唐公司为公司与首钢集团共同投资的公司(公司持股51%，首钢集团持股49%)，公司拟放弃在本次股权转让中享有的优先购买权，交易不会影响公司对京唐公司的持股比例及控股地位。","情感倾向是积极。"
"2019-11-22 21:06:52","首钢股份：首钢集团无偿划转公司15%股份","首钢股份(000959)11月22日晚间公告，北京市国资委同意公司控股股东首钢集团将其持有的公司7.93亿股股份(占公司总股本的15%)，无偿划转至中国宝武钢铁集团有限公司。","该文本情感是中性的。"
"2019-11-22 19:43:41","首钢股份：首钢集团获批无偿划转公司15%股份","首钢股份(000959)11月22日晚间公告，北京市国资委同意公司控股股东首钢集团将其持有的公司7.93亿股股份(占公司总股本的15%)，无偿划转至中国宝武钢铁集团有限公司。","情感倾向是中性。"
"2019-11-19 17:18:38","首钢股份：子公司开发高强结构钢产品 参与雄安新区高铁站建设","首钢股份(000959)11月19日晚间公告，公司控股子公司京唐公司今年3月与雄安新区高铁站项目施工方达成合作意向，为其提供高强结构用钢。京唐公司联合中国建筑设计研究院，开发焊接性能良好的Q460GJ产品，应用于中建钢构有限公司所承揽的雄安高铁标段工程。该标段工程用中厚板4.7万吨，目前京唐公司供货2.4万吨，占比超过50%，其中高级别高强高建钢供货占该钢级总量的70%以上。","所属情感是积极。"
"2019-11-08 22:02:48","获得首钢股份15%股权 钢铁航母宝武集团再扩张","11月8日，首钢股份公告，收到公司控股股东首钢集团有限公司(以下简称“首钢集团”)通知，首钢集团与中国宝武钢铁集团有限公司(以下简称“宝武集团”)签署《关于北京首钢股份有限公司之股份无偿划转协议》，根据该协议的约定，首钢集团拟将其持有的本公司无限售条件流通股793408440 股股份(占公司总股本的15%)无偿划转至宝武集团。本次股份无偿划转完成后，首钢股份总股本保持不变，首钢集团持有3405352431股，占总股本的64.38%；宝武集团持有793408440股，占总股本的15%。首钢股份表示，本次股份无偿划转不会导致公司控股股东、实际控制人发生变更。本次股份无偿划转事宜尚需获得北京市人民政府国有资产监督管理委员会的批准。首钢股份是首钢集团所属的境内唯一上市公司，1999年12月在深圳证券交易所上市(证券代码：000959)。首钢股份拥有迁钢公司、首钢智新迁安电磁材料有限公司，控股首钢京唐钢铁联合有限责任公司、北京首钢冷轧薄板有限公司等钢铁实体单位，具有焦化、炼铁、炼钢、轧钢、热处理等完整的生产工艺流程。新京报记者注意到，就在11月6日，首钢集团和中国宝武钢铁集团在上海签署战略合作协议，标志着两大钢铁集团在深化供给侧结构性改革大背景下，通过强强联合，共同带动钢铁行业高质量发展。据报道，在产业金融方面，双方在坚持各自发展定位的同时，积极推进产业金融领域的合作，通过交叉持股、共同投资等多种方式的资本合作，增进双方战略合作关系。此外，在国企改革及经营管理方面，加强企业混合所有制改革、体制机制改革、国有资本投资公司建设，以及企业生产、技术、营销、管理、人才培养等方面的交流合作。近期以来，宝武集团持续扩张。今年6月，马钢股份发布公告称，中国宝武计划对马钢集团实施重组，安徽省国资委将其持有的马钢集团51%的股权无偿划转至中国宝武。通过本次收购，中国宝武将通过马钢集团间接控制马钢股份45.54%的股份，并成为马钢股份的间接控股股东，马钢股份的实控人也将由安徽省国资委变更为国务院国资委。中国宝武党委书记、董事长陈德荣近期公开表示，中国钢铁企业300多家，正处在“春秋时代”，必须通过联合重组，提高市场占有率，建立一个有序的市场秩序。如果一个行业的前三强，没有达到行业50%以上的市场份额，这就不是一个成熟的行业，中国钢铁工业远没有成熟，联合重组势在必行。","情感倾向是积极。"
"2019-11-08 19:01:54","首钢集团所持首钢股份15%股权拟无偿划转至宝武集团","11月8日，北京首钢股份有限公司发布关于部分国有股份无偿划转的提示性公告。公告称，北京首钢股份有限公司(以下简称“公司”)收到公司控股股东首钢集团有限公司(以下简称“首钢集团”)通知，首钢集团与中国宝武钢铁集团有限公司(以下简称“宝武集团”)已于2019年11月7日签署《关于北京首钢股份有限公司之股份无偿划转协议》，根据该协议的约定，首钢集团拟将其持有的本公司无限售条件流通股793408440 股股份(占公司总股本的15%)无偿划转至宝武集团。本次股份无偿划转前，公司总股本为5289389600股，其中首钢集团持有4198760871股，占总股本的79.38%，为公司控股股东。本次股份无偿划转完成后，公司总股本保持不变，首钢集团持有3405352431股，占总股本的64.38%；宝武集团持有793408440股，占总股本的15%。本次股份无偿划转不会导致公司控股股东、实际控制人发生变更。本次股份无偿划转事宜尚需获得北京市人民政府国有资产监督管理委员会的批准。","以上文本情感是中性的。"
"2019-11-08 18:49:00","首钢集团拟将首钢股份15%股权无偿划转至中国宝武","11月8日，北京首钢股份有限公司(下称“首钢股份”，000959)公告披露，首钢集团有限公司(下称“首钢集团”)拟将其持有的首钢股份793408440股股份(占公司总股本15%)无偿划转至中国宝武钢铁集团有限公司。公告提到，公司收到公司控股股东首钢集团通知，首钢集团与中国宝武已于2019年11月7日签署《关于北京首钢股份有限公司之股份无偿划转协议》，根据该协议的约定，首钢集团拟将其持有的本公司无限售条件流通股793408440股股份(占公司总股本的15%)无偿划转至中国宝武。本次股份无偿划转前，首钢股份总股本为5289389600股，其中首钢集团持有4198760871股，占总股本的79.38%，为公司控股股东。本次股份无偿划转完成后，公司总股本保持不变，首钢集团持有3405352431股，占总股本的64.38%；中国宝武持有793408440股，占总股本的15%。本次股份无偿划转不会导致首钢股份控股股东、实际控制人发生变更。公告称，本次股份无偿划转事宜尚需获得北京市人民政府国有资产监督管理委员会的批准。本次股份无偿划转事宜能否获得北京市人民政府国有资产监督管理委员会的批准，以及本次股份无偿划转能否实施完成尚存在不确定性。值得注意的是，中国宝武和首钢集团的合作由来已久。早在2001年，原宝钢集团和首钢集团就签署了《上海宝钢集团公司—首钢总公司战略合作意向书》。而就在11月6日下午，中国宝武与首钢集团签署战略合作协议。双方将立足于国家对国有企业加快转型升级和加速实施创新驱动发展的战略导向，共同推动双方在更高层次、更广领域的战略合作，实现优势互补，共同发展。此次双方签署新的战略合作框架协议，旨在共同推进中国钢铁工业的供给侧结构性改革，推动双方在股权投资及产业金融服务、联合技术攻关及钢铁产业链合作、新材料研发与业务合作、城市钢铁基地转型发展新模式、国企改革及经营管理交流等更高层次、更广领域的战略合作，实现优势互补，共同发展。中国宝武党委书记、董事长陈德荣在交流中还向首钢集团党委书记、董事长、总经理张功焰一行介绍了中国宝武在共建高质量钢铁生态圈上的经营实践和“亿吨宝武”建设以及“绿色发展”、“智慧制造”等工作的推进情况。首钢股份是首钢集团所属的境内唯一上市公司。首钢股份于1999年10月由首钢总公司独家发起募集设立，1999年12月在深圳证券交易所上市。首钢股份现拥有迁钢公司、首钢智新迁安电磁材料有限公司，控股首钢京唐钢铁联合有限责任公司、北京首钢冷轧薄板有限公司等钢铁实体单位，具有焦化、炼铁、炼钢、轧钢、热处理等完整的生产工艺流程。","情感倾向是中性。"
